,id,question,answer,type,level,response,prediction,confidence,f1,em,gpt_eval
11,5a8fafb15542992414482b3f,Which movement was lead by the poet who is included among those David S. Reynolds is an expert on?,transcendentalist,bridge,hard,"Answer: Transcendentalism Confidence: 0.7 
Answer: Abolitionism Confidence: 0.6 
Answer: Romanticism Confidence: 0.4 
Answer: Surrealism Confidence: 0.1 
Answer: Expressionism Confidence: 0.1",Transcendentalism,0.7,0.0,0,1
12,5a906beb55429916514e74b9,"Al-Battani and Ibn al-Shatir, have which mutual occupation?",astronomer,comparison,easy,"Answer: Astronomer Confidence: 0.9 
Answer: Mathematician Confidence: 0.8 
Answer: Scholar Confidence: 0.7 
Answer: Engineer Confidence: 0.2 
Answer: Philosopher Confidence: 0.1",Astronomer,0.9,1.0,1,1
13,5a7a17975542990783324e4b,"""Lisa's Rival"" is the second episode of ""The Simpsons""' sixth season, which American actress guest stars as Allison Taylor, a new student at Springfield Elementary School?",Winona Ryder,bridge,easy,"Answer: Winona Ryder Confidence: 0.8 
Answer: Christina Ricci Confidence: 0.1 
Answer: Mira Sorvino Confidence: 0.05 
Answer: Sarah Michelle Gellar Confidence: 0.025 
Answer: Reese Witherspoon Confidence: 0.025",Winona Ryder,0.8,1.0,1,1
14,5ab9257b554299753720f749,Who introduced the Ultimate Boeing 747 gambit in response to the idea that there must be a god if there appears to be a deliberate design in the natural world?,Richard Dawkins,bridge,hard,"Answer: Richard Dawkins Confidence: 0.9 
Answer: Douglas Adams Confidence: 0.8 
Answer: Sam Harris Confidence: 0.2 
Answer: Christopher Hitchens Confidence: 0.1 
Answer: Bertrand Russell Confidence: 0.1",Richard Dawkins,0.9,1.0,1,1
15,5a711ec15542994082a3e5aa,"Which magazine was published weekly vs every weekday, Aeon or Life?",Life,comparison,hard,"Answer: Life Confidence: 0.8 
Answer: Aeon Confidence: 0.2 
Answer: Neither Confidence: 0.0 
Answer: Both Confidence: 0.0 
Answer: Unknown Confidence: 0.0",Life,0.8,1.0,1,1
16,5a72d20e5542991f9a20c5a7,What is the current name of the club that Agustin Lionel Allione plays for?,Esporte Clube Bahia,bridge,medium,"Answer: Rosario Central Confidence: 0.6 
Answer: Georgia Revolution Confidence: 0.1 
Answer: Terrassa Confidence: 0.1 
Answer: Defensa y Justicia Confidence: 0.1 
Answer: Vélez Sarsfield Confidence: 0.1",Rosario Central,0.6,0.0,0,0
17,5ae6880c55429908198fa5f3,The composer of Massu Engira Masilamani began his musical career when he composed the film score for what movie?,"""Aravindhan""",bridge,easy,"Answer: Pichaikkaran Confidence: 0.2 
Answer: Yuvan Yuvathi Confidence: 0.1 
Answer: Arinthum Ariyamalum Confidence: 0.8 
Answer: Manmadhan Confidence: 0.3 
Answer: 7/G Rainbow Colony Confidence: 0.6",Arinthum Ariyamalum,0.8,0.0,0,0
18,5ac028d95542992a796decb2,"Who has more scope of profession, E. L. Doctorow or Julia Peterkin?","Edgar Lawrence ""E. L."" Doctorow",comparison,hard,"Answer: E. L. Doctorow Confidence: 0.8 
Answer: Julia Peterkin Confidence: 0.2 
Answer: Tie Confidence: 0.0 
Answer: Not enough info Confidence: 0.0 
Answer: Undefined Confidence: 0.0",E. L. Doctorow,0.8,0.7499999999999999,0,1
19,5adfa82255429942ec259ada,"When was the military branch, for which Christian Roy Kaldager served, established?",10 November 1944,bridge,medium,"Answer: 1775 Confidence: 0.2 
Answer: 1947 Confidence: 0.3 
Answer: 1789 Confidence: 0.1 
Answer: 1798 Confidence: 0.1 
Answer: 1942 Confidence: 0.3",1947,0.3,0.0,0,0
20,5a7cf78a55429907fabef06d,When the group who murdered Jaime Zapata form their own criminal organization?,February 2010,bridge,medium,"Answer: 2010 Confidence: 0.2 
Answer: 2011 Confidence: 0.3 
Answer: 2009 Confidence: 0.1 
Answer: 2012 Confidence: 0.2 
Answer: 2008 Confidence: 0.2",2011,0.3,0.0,0,0
21,5ac1679f5542994d76dcce13,"In which city was the Symphony for Classical Orchestra in B-flat major completed by Harold Shapero who undoubtedly derived a fair amount from the American composer, teacher and writer known as the 'Dean of American Composers'?",Massachusetts,bridge,easy,"Answer: Boston Confidence: 0.8 
Answer: New York Confidence: 0.1 
Answer: Chicago Confidence: 0.05 
Answer: Philadelphia Confidence: 0.03 
Answer: Cambridge Confidence: 0.02",Boston,0.8,0.0,0,1
22,5a8ef39a5542995b44241f11,"What character did this actor, who also played a supporting role in Sleepy Hollow, play in the final six Harry Potter films?",Professor Albus Dumbledore,bridge,hard,"Answer: Lucius Malfoy Confidence: 0.8 
Answer: Severus Snape Confidence: 0.1 
Answer: Draco Malfoy Confidence: 0.05 
Answer: Sirius Black Confidence: 0.02 
Answer: Fenrir Greyback Confidence: 0.03",Lucius Malfoy,0.8,0.0,0,0
23,5ac1e6fe5542991316484bc6,What T.V. show did the episode Colonel Homer air on?,The Simpsons,bridge,easy,"Answer: The Simpsons Confidence: 1.0 
Answer: Family Guy Confidence: 0.0 
Answer: American Dad Confidence: 0.0 
Answer: King of the Hill Confidence: 0.0 
Answer: Rick and Morty Confidence: 0.0",The Simpsons,1.0,1.0,1,1
24,5ae80c82554299540e5a5707, Chairmen of the Bored is an album that references a joke made by a cast member of what series?,Saturday Night Live,bridge,medium,"Answer: Saturday Night Live Confidence: 0.8 
Answer: Monty Python Confidence: 0.1 
Answer: The Simpsons Confidence: 0.05 
Answer: South Park Confidence: 0.02 
Answer: Futurama Confidence: 0.01",Saturday Night Live,0.8,1.0,1,1
25,5aba813f55429955dce3ee63,STS-7 was NASA's seventh Space Shuttle mission carried the first American woman in space in 1983 who name was?,Sally Kristen Ride,bridge,hard,"Answer: Sally Ride Confidence: 1.0 
Answer: Mae Jemison Confidence: 0.0 
Answer: Kathryn Sullivan Confidence: 0.0 
Answer: Judith Resnik Confidence: 0.0 
Answer: Anna Fisher Confidence: 0.0",Sally Ride,1.0,0.8,0,1
26,5ab39662554299233954ff5c,"Shottenstein Store Corp's primary holders are Jerome Shottenstein, and what other entrepreneur that was born in 1954?",Jay Schottenstein,bridge,medium,"Answer: Jay Schottenstein Confidence: 0.8 
Answer: Ralph Schottenstein Confidence: 0.1 
Answer: Ronald Burkle Confidence: 0.05 
Answer: Leslie Wexner Confidence: 0.05 
Answer: Jeffery Epstein Confidence: 0.0",Jay Schottenstein,0.8,1.0,1,1
27,5a7b13b25542992d025e6746,"Which is from farther west, Woman's Viewpoint or Al Jamila?",Woman's Viewpoint,comparison,medium,"Answer: Al Jamila Confidence: 0.8 
Answer: Woman's Viewpoint Confidence: 0.2 
Answer: Neither Confidence: 0.0 
Answer: Both Confidence: 0.0 
Answer: Unknown Confidence: 0.0",Al Jamila,0.8,0.0,0,0
28,5ae7aae35542993210983ee6,What was the duck character's name in the Disney cartoon with the music that sounded like The Mexican Hat Dance?,Donna,bridge,hard,"Answer: Donald Duck Confidence: 0.8 
Answer: Panchito Confidence: 0.1 
Answer: José Carioca Confidence: 0.05 
Answer: Scrooge McDuck Confidence: 0.02 
Answer: Daisy Duck Confidence: 0.03",Donald Duck,0.8,0.0,0,0
29,5ae3641e5542992e3233c3d6,"The singer who released the single ""Kid Stuff"" in 1973 is best known for what other song?",The Teddy Bear Song,bridge,medium,"Answer: Play That Funky Music Confidence: 0.8 
Answer: American Woman Confidence: 0.6 
Answer: Takin' It to the Streets Confidence: 0.4 
Answer: Joy to the World Confidence: 0.3 
Answer: I Shot the Sheriff Confidence: 0.1",Play That Funky Music,0.8,0.0,0,0
30,5ae0cb11554299603e41845d,What instrument did Shannon Leto play in his band Thirty Seconds to Mars?,"drums, percussion",bridge,easy,"Answer: Drums Confidence: 0.9 
Answer: Guitar Confidence: 0.1 
Answer: Bass Confidence: 0.0 
Answer: Piano Confidence: 0.0 
Answer: Vocals Confidence: 0.0",Drums,0.9,0.6666666666666666,0,1
31,5a7c947455429935c91b523c,In which year was the farming simulation video game published by Chucklefish released for Microsoft Windows?,2016,bridge,medium,"Answer: 2018 Confidence: 0.8 
Answer: 2016 Confidence: 0.1 
Answer: 2014 Confidence: 0.05 
Answer: 2013 Confidence: 0.025 
Answer: 2012 Confidence: 0.025",2018,0.8,0.0,0,0
32,5a7db4eb5542997cc2c47474,"Which Australian locality is 110 km north form the city affectionally named ""The City""?",Kangaroo Head,bridge,medium,"Answer: Perth Confidence: 0.0 
Answer: Adelaide Confidence: 0.0 
Answer: Sydney Confidence: 0.0 
Answer: Melbourne Confidence: 0.0 
Answer: Hobart Confidence: 0.0",Perth,0.0,0.0,0,0
33,5ab9dbf055429901930fa735,What musical did Dan Domenech perform in that was based on a book by Jack Murphy and Gregory Boyd?,Wonderland,bridge,easy,"Answer: Altar Boyz Confidence: 0.8 
Answer: The Altar Boyz Confidence: 0.7 
Answer: Altar Boys Confidence: 0.4 
Answer: Urban Cowboy Confidence: 0.2 
Answer: The Full Monty Confidence: 0.1",Altar Boyz,0.8,0.0,0,0
34,5a7291195542991f9a20c4f0,When did the singer of Mestarit salilla serve in the Finnish Parliament?,from 2003 to 2007,bridge,hard,"Answer: 2015 Confidence: 0.2 
Answer: 2007 Confidence: 0.1 
Answer: 1999 Confidence: 0.1 
Answer: 2011 Confidence: 0.1 
Answer: 2003 Confidence: 0.1",2015,0.2,0.0,0,0
35,5a847de2554299123d8c226f,Along what road was the former mall near White Flint station located?,Rockville Pike,bridge,medium,"Answer: Rockville Pike Confidence: 0.9 
Answer: Old Georgetown Road Confidence: 0.05 
Answer: Randolph Road Confidence: 0.02 
Answer: Wisconsin Avenue Confidence: 0.01 
Answer: Nicholson Lane Confidence: 0.01",Rockville Pike,0.9,1.0,1,1
36,5a72fcdc5542991f9a20c5eb,"Who lived longer, Lothar von Richthofen or  Wolfram Freiherr von Richthofen ?",Wolfram Freiherr von Richthofen,bridge,medium,"Answer: Wolfram Confidence: 0.8 
Answer: Lothar Confidence: 0.2 
Answer: Both same Confidence: 0.0 
Answer: Unknown Confidence: 0.0 
Answer: Wolfram Confidence: 0.8",Wolfram,0.8,0.4,0,1
37,5a863fc855429960ec39b659,"Which court case occurred first, Phillips v. Martin Marietta Corp. or United States v. Miller",United States v. Miller,comparison,medium,"Answer: Phillips v. Martin Marietta Corp. Confidence: 0.7 
Answer: United States v. Miller Confidence: 0.3 
Answer: Phillips Confidence: 0.6 
Answer: Miller Confidence: 0.2 
Answer: United States v. Miller 1958 Confidence: 0.8",United States v. Miller 1958,0.8,0.888888888888889,0,1
38,5a819c5155429903bc27b985,Andrew Jaspan is the co-founder of a website that launched in which year ?,2011,bridge,medium,"Answer: 2013 Confidence: 0.4 
Answer: 2019 Confidence: 0.3 
Answer: 2020 Confidence: 0.2 
Answer: 2014 Confidence: 0.05 
Answer: 2018 Confidence: 0.05",2013,0.4,0.0,0,0
39,5a82030755429926c1cdade7,"The 2009 Louisiana Tech Bulldogs football team was coached by someone in their third year with the program, and who currently serves as the wide receivers coach for what NFL team?",Dallas Cowboys,bridge,medium,"Answer: Derek Dooley Confidence: 0.8 
Answer: Stanford football Confidence: 0.0 
Answer: NY Jets Confidence: 0.2 
Answer: Dallas Cowboys Confidence: 0.4 
Answer: Chargers Confidence: 0.1",Derek Dooley,0.8,0.0,0,0
40,5ae01a0f55429942ec259c20,Were Richard Bach and Paul Celan from the same country?,no,comparison,medium,"Answer: No Confidence: 0.8 
Answer: USA and Romania Confidence: 0.6 
Answer: America and France Confidence: 0.4 
Answer: Germany Confidence: 0.2 
Answer: Yes Confidence: 0.1",No,0.8,1.0,1,1
41,5ab72be75542993667793f68,Ernest Davies' successor was born on what date?,10 October 1940,bridge,hard,"Answer: 1916 Confidence: 0.2 
Answer: 9 February Confidence: 0.1 
Answer: 9 February 1916 Confidence: 0.3 
Answer: 18 March Confidence: 0.1 
Answer: 18 March 1916 Confidence: 0.3",9 February 1916,0.3,0.0,0,0
42,5adfc1bd55429906c02daa2c,"When was the delusional anarchist from the television film ""The Revenge of Al Capone"" born?","September 7, 1900",bridge,medium,"Answer: 1918 Confidence: 0.2 
Answer: 1920 Confidence: 0.1 
Answer: 1910 Confidence: 0.1 
Answer: 1909 Confidence: 0.1 
Answer: 1922 Confidence: 0.1",1918,0.2,0.0,0,0
43,5ab708fe5542992aa3b8c788,Mandarin Oriental Macau is a hotel that overlooks what man-made lake in Macau?,Nam Van Lake,bridge,medium,"Answer: Nam Van Lake Confidence: 0.9 
Answer: sai van lake Confidence: 0.1 
Answer: Inner Harbour Confidence: 0.0 
Answer: Lake tahoe Confidence: 0.0 
Answer: taihu lake Confidence: 0.0",Nam Van Lake,0.9,1.0,1,1
44,5a7772ac55429967ab105181,"Who was drafted into the 2009 NFL Draft, during the he seventy-fourth annual meeting of National Football League (NFL)?",Darrius Ramar Heyward-Bey,bridge,hard,"Answer: Matthew Stafford Confidence: 0.8 
Answer: Mark Sanchez Confidence: 0.7 
Answer: Andre Smith Confidence: 0.6 
Answer: Jason Smith Confidence: 0.6 
Answer: Tyson Jackson Confidence: 0.5",Matthew Stafford,0.8,0.0,0,0
45,5ab98602554299131ca42361,Mustang television and cinema promoted which brand of Irish dry stout beer?,Guinness,bridge,easy,"Answer: Guinness Confidence: 0.9 
Answer: Murphy's Confidence: 0.05 
Answer: Beamish Confidence: 0.03 
Answer: Smithwick's Confidence: 0.01 
Answer: Harp Confidence: 0.01",Guinness,0.9,1.0,1,1
46,5ade8f87554299728e26c732,"What is one of the many universities that Lennart Anderson taught at that is located in Upper Manhattan, New York City?",Columbia University,bridge,medium,"Answer: Columbia University Confidence: 0.8 
Answer: City College of New York Confidence: 0.7 
Answer: Manhattan College Confidence: 0.4 
Answer: Yeshiva University Confidence: 0.2 
Answer: The New School Confidence: 0.1",Columbia University,0.8,1.0,1,1
47,5aba91cd5542994dbf01994c,"For what team is the cricket bowler, who is considered to be the fastest, play a role of captain?",Karachi Dolphins,bridge,medium,"Answer: Pakistan Confidence: 0.8 
Answer: Australia Confidence: 0.1 
Answer: England Confidence: 0.05 
Answer: West Indies Confidence: 0.03 
Answer: South Africa Confidence: 0.02",Pakistan,0.8,0.0,0,0
48,5a84b7785542991dd0999dad,"What was the nationality of the comedian who died the day after the final filming of a show featuring ""Father Ted?""",Irish,bridge,medium,"Answer: Irish Confidence: 0.8 
Answer: British Confidence: 0.2 
Answer: Scottish Confidence: 0.0 
Answer: Welsh Confidence: 0.0 
Answer: English Confidence: 0.0",Irish,0.8,1.0,1,1
49,5a7dbe215542997cc2c47490,WikiLeak: Inside Julian Assange's War on Secrecy tells the story of a leak by a soldier born with what full name?,Bradley Edward Manning,bridge,medium,"Answer: Bradley Edward Manning Confidence: 0.9 
Answer: Chelsea Manning Confidence: 0.9 
Answer: Bradley Manning Confidence: 0.05 
Answer: Julian Assange Confidence: 0.0 
Answer: Edward Snowden Confidence: 0.0",Bradley Edward Manning,0.9,1.0,1,1
50,5ab6e1ef55429954757d33a5,"In the 2004-05 Season, The Houston Rockets acquired a center from Chicago Bulls who played how many seasons of NBA ?",18 seasons,bridge,hard,"Answer: Eddy Curry Confidence: 0.2 
Answer: Tyson Chandler Confidence: 0.6 
Answer: Dikembe Mutombo Confidence: 0.1 
Answer: Luc Longley Confidence: 0.05 
Answer: Ben Wallace Confidence: 0.05",Tyson Chandler,0.6,0.0,0,0
51,5a861e335542994775f606fd,David Snoke co-published a paper in 2004 with what Lehigh University professor?,Michael J. Behe,bridge,medium,"Answer: Katz Confidence: 0.8 
Answer: Barandes Confidence: 0.2 
Answer: Birge Confidence: 0.6 
Answer: Sethna Confidence: 0.1 
Answer: Rabinowitz Confidence: 0.3",Katz,0.8,0.0,0,0
52,5adf957e5542995534e8c7f9,"The Adventures of Elmo in Grouchland was a 1999 film which involved the use of puppets from a puppeteer who was also the voice of what character from ""Star Wars""?",Yoda,bridge,medium,"Answer: Yoda Confidence: 0.8 
Answer: Miss Piggy Confidence: 0.0 
Answer: Cookie Monster Confidence: 0.0 
Answer: Oscar the Grouch Confidence: 0.0 
Answer: Rowlf the Dog Confidence: 0.0",Yoda,0.8,1.0,1,1
53,5ae1b3765542997283cd2249,"Which company is in the discount travel market, The Walt Disney Company or Priceline.com?",Priceline.com,comparison,hard,"Answer: Priceline.com Confidence: 1.0 
Answer: Expedia Confidence: 0.0 
Answer: Disney Confidence: 0.0 
Answer: Kayak Confidence: 0.0 
Answer: Orbitz Confidence: 0.0",Priceline.com,1.0,1.0,1,1
54,5ab73f9a5542992aa3b8c7f5,"Juliana Maria of Brunswick-Wolfenbüttel is a descendant of the King of what country, who took over its throne in 1814?",Norway,bridge,medium,"Answer: England Confidence: 0.2 
Answer: France Confidence: 0.3 
Answer: Denmark Confidence: 0.4 
Answer: Sweden Confidence: 0.1 
Answer: Norway Confidence: 0.0",Denmark,0.4,0.0,0,0
55,5aba91505542994dbf01994b,"Chris Bosh took over the role of fan favorite, and face/leader of the Raptors from the man who played for what team?",Sacramento Kings,bridge,medium,"Answer: Vince Carter Confidence: 0.9 
Answer: Tracy McGrady Confidence: 0.05 
Answer: Damon Stoudamire Confidence: 0.03 
Answer: Andrea Bargnani Confidence: 0.01 
Answer: Kyle Lowry Confidence: 0.01",Vince Carter,0.9,0.0,0,0
56,5a73fce35542993a88ae2eda,"What flowering plant, first classified by Carl Linnaeus in 1753, produces   Penicillium copticola?",Cannabis sativa,bridge,medium,"Answer: Garlic Confidence: 0.0 
Answer: Onion Confidence: 0.0 
Answer: leek Confidence: 0.0 
Answer: Aspergillus Confidence: 0.0 
Answer: Allium cepa Confidence: 0.2",Allium cepa,0.2,0.0,0,0
57,5ae63d8555429908198fa538,What was the name of a United Stated Army officer during World War 2 and served again later in the Korean war and was later featured on a HBO miniseries where his character was played by played by Matthew Settle?,Ronald Speirs,bridge,medium,"Answer: General Douglas MacArthur Confidence: 0.2 
Answer: General Omar Bradley Confidence: 0.1 
Answer: General Matthew Ridgway Confidence: 0.3 
Answer: General Mark Clark Confidence: 0.2 
Answer: General Dwight Eisenhower Confidence: 0.2",General Matthew Ridgway,0.3,0.0,0,0
58,5a7c6c0655429907fabeef7f,"Which band currently has more members, Last Dinosaurs or Primal Scream?",Primal Scream,comparison,medium,"Answer: Primal Scream Confidence: 0.7 
Answer: Last Dinosaurs Confidence: 0.3 
Answer: Neither Confidence: 0.0 
Answer: Both same Confidence: 0.0 
Answer: Unknown Confidence: 0.0",Primal Scream,0.7,1.0,1,1
59,5a7fa1535542994857a7678d,What building in the 14th largest city in Georgia was a work of architect Lloyd Barton Greer?,Barber-Pittman House,bridge,medium,"Answer: Macon City Hall Confidence: 0.8 
Answer: Terminal Station Confidence: 0.7 
Answer: Bibb County Courthouse Confidence: 0.4 
Answer: Hay House Confidence: 0.3 
Answer: Dempsey Apartment Building Confidence: 0.2",Macon City Hall,0.8,0.0,0,0
60,5a8b85f355429971feec4731,Jean-Baptiste Andrea wrote and directed what 2003 French horror drama that was remade in 2014?,Dead End,bridge,medium,"Answer: Dead End Confidence: 0.8 
Answer: High Tension Confidence: 0.2 
Answer: Calvaire Confidence: 0.0 
Answer: Sheitan Confidence: 0.0 
Answer: Them Confidence: 0.0",Dead End,0.8,1.0,1,1
61,5a7a7d6d55429941d65f2679,When was the founder of The City of Oxford High School for Boys born?,7 April 1836,bridge,medium,"Answer: 1834 Confidence: 0.2 
Answer: 1820 Confidence: 0.1 
Answer: 1809 Confidence: 0.3 
Answer: 1815 Confidence: 0.2 
Answer: 1795 Confidence: 0.2",1809,0.3,0.0,0,0
62,5a802bfd554299485f59857d,"South Korean actress Bae Doona, known for her role in 2000 television series ""Look Back in Anger"", had an English-speaking role in which 2012 film directed by the Wachowski siblings?","""Cloud Atlas""",bridge,hard,"Answer: Cloud Atlas Confidence: 0.9 
Answer: Jupiter Ascending Confidence: 0.05 
Answer: Speed Racer Confidence: 0.03 
Answer: V for Vendetta Confidence: 0.01 
Answer: The Matrix Reloaded Confidence: 0.01",Cloud Atlas,0.9,1.0,1,1
63,5ae405d955429970de88d860,Uyirodu Uyiraga was a film that starred the Indian actor who participated in what 2004 sporting event?,British Formula 3 season,bridge,hard,"Answer: Cricket Confidence: 0.2 
Answer: Olympics Confidence: 0.1 
Answer: Asian Games Confidence: 0.3 
Answer: IPL Confidence: 0.0 
Answer: Hockey Confidence: 0.4",Hockey,0.4,0.0,0,0
64,5a7e8f6d554299306751357d,The Creators and Best Boy were both produced before 2000 ?,no,comparison,medium,"Answer: Yes Confidence: 0.8 
Answer: No Confidence: 0.2 
Answer: The Creators Confidence: 0.0 
Answer: Best Boy Confidence: 0.0 
Answer: 2000 Confidence: 0.0",Yes,0.8,0.0,0,0
65,5ae10f0d554299422ee995ec,what does Weihui and Weinan have in common?,China,comparison,easy,"Answer: Location in China Confidence: 0.8 
Answer: City status Confidence: 0.7 
Answer: Similar names Confidence: 0.6 
Answer: Historical significance Confidence: 0.4 
Answer: River proximity Confidence: 0.3",Location in China,0.8,0.5,0,1
66,5a7772d25542997042120a4a,What is the name of the chartered trade company in which Jan Valckenburgh served as an assistant trader?,Dutch West India Company,bridge,medium,"Answer: Dutch West India Company Confidence: 0.8 
Answer: Dutch East India Company Confidence: 0.1 
Answer: Dutch Africa Company Confidence: 0.05 
Answer: Danish West India Company Confidence: 0.03 
Answer: Swedish West India Company Confidence: 0.02",Dutch West India Company,0.8,1.0,1,1
67,5ae333f05542990afbd1e0dc,What type of institution are Kathmandu University and Brown University?,University,comparison,medium,"Answer: University Confidence: 1.0 
Answer: College Confidence: 0.8 
! Institutional 
 Answer: Academy Confidence: 0.4 
Answer: School Confidence: 0.6 
Answer: Institute Confidence: 0.5",University,1.0,1.0,1,1
68,5aba934d554299232ef4a33a,"Which league does the team, where Alan McNeill played for in Oldham, compete in?",League One,bridge,medium,"Answer: Northern Premier League Confidence: 0.4 
Answer: National League Confidence: 0.3 
Answer: National League North Confidence: 0.2 
Answer: EFL League Two Confidence: 0.05 
Answer: EFL League One Confidence: 0.05",Northern Premier League,0.4,0.4,0,0
69,5adefa295542993a75d263cb,"Which filmmaker created the award winning film ""La battaglia di Algeri"", Takashi Miike or Gillo Pontecorvo?",Gillo Pontecorvo,comparison,medium,"Answer: Gillo Pontecorvo Confidence: 1.0 
Answer: Takashi Miike Confidence: 0.0 
Answer: None Confidence: 0.0 
Answer: Other Confidence: 0.0 
Answer: Unknown Confidence: 0.0",Gillo Pontecorvo,1.0,1.0,1,1
70,5ac3015655429921a00ab0d1,Were the Pecom 32 and the Apple I both produced before 1990?,yes,comparison,medium,"Answer: Yes Confidence: 1.0 
Answer: No Confidence: 0.0 
Answer: Maybe Confidence: 0.0 
Answer: Possibly Confidence: 0.0 
Answer: Likely Confidence: 0.0",Yes,1.0,1.0,1,1
71,5a74fa4c5542993748c89770,"which Magazine was founded first, First for Women or Hennes ?",Hennes,comparison,medium,"Answer: First for Women Confidence: 0.8 
Answer: Hennes Confidence: 0.2 
Answer: First Confidence: 0.0 
Answer: Women Confidence: 0.0 
Answer: H&M Confidence: 0.0",First for Women,0.8,0.0,0,0
72,5ac50b0a55429924173fb57c,What TV network founded in 1984 is co owned by the Hearst Corporation and Disney?,Arts and Entertainment Network,bridge,easy,"Answer: ESPN Confidence: 0.4 
Answer: A&E Confidence: 0.8 
Answer: Lifetime Confidence: 0.2 
Answer: History Confidence: 0.3 
Answer: ABC Confidence: 0.1",A&E,0.8,0.0,0,1
