,id,question,answer,response,prediction,confidence,f1,em,gpt_eval
11,2hop__62311_62279,When did Germany launch an air attack on the country the U.S. fought during the American Revolution?,10 July -- 31 October 1940,"Answer: 1914 Confidence: 0.7  
Answer: 1940 Confidence: 0.6  
Answer: 1918 Confidence: 0.5  
Answer: 1939 Confidence: 0.4  
Answer: 1941 Confidence: 0.3",1914,0.7,0.0,0,0
12,3hop1__365934_87694_124169,What date did the Governor of the city where the basilica named after the same saint as the one that Mantua Cathedral is dedicated to end?,1952,"Answer: March 4, 2021. Confidence: 0.7  
Answer: February 28, 2021. Confidence: 0.5  
Answer: January 1, 2021. Confidence: 0.4  
Answer: December 31, 2020. Confidence: 0.3  
Answer: April 15, 2021. Confidence: 0.2","March 4, 2021.",0.7,0.0,0,0
13,2hop__409166_152023,"What record label is responsible for the performer of ""Sanctuary""?",Kicking Mule Records,"Answer: Sony Music Entertainment Confidence: 0.8  
Answer: Warner Music Group Confidence: 0.1  
Answer: Universal Music Group Confidence: 0.05  
Answer: RCA Records Confidence: 0.03  
Answer: Atlantic Records Confidence: 0.02",Sony Music Entertainment,0.8,0.0,0,0
14,3hop1__857_846_7821,How many miles of highways are in the city where the Yongle emperor greeted the person to whom the edict was addressed?,140 mi,"Answer: 0. Confidence: 0.9  
Answer: 295 miles. Confidence: 0.5  
Answer: 145 miles. Confidence: 0.4  
Answer: 500 miles. Confidence: 0.3  
Answer: 300 miles. Confidence: 0.4",0.,0.9,0.0,0,0
15,3hop1__19768_19788_10117,"Widely practiced in the region having the second largest rain-forest in the world, how long ago did this religion arrive in Zhejiang?","1,400 years","Answer: 1,600 years ago Confidence: 0.7  
Answer: 2,000 years ago Confidence: 0.6  
Answer: 1,500 years ago Confidence: 0.5  
Answer: 1,800 years ago Confidence: 0.4  
Answer: 1,200 years ago Confidence: 0.3","1,600 years ago",0.7,0.4,0,0
16,2hop__703767_37168,Where does the employer of Hasan Hanafi rank according to QS World University Rankings?,551-600,"Answer: Cairo University  Confidence: 0.7  
Answer: Ain Shams University  Confidence: 0.1  
Answer: Al-Azhar University  Confidence: 0.1  
Answer: American University in Cairo  Confidence: 0.1  
Answer: University of Alexandria  Confidence: 0.1",Cairo University,0.7,0.0,0,0
17,2hop__56851_343058,Who is the spouse of the actress who played the fairy god mother in Shrek 2?,Adrian Edmondson,"Answer: Jennifer Saunders  Confidence: 0.9  
Answer: Ade Edmondson  Confidence: 0.8  
Answer: Actor's husband  Confidence: 0.6  
Answer: Unknown  Confidence: 0.4  
Answer: Partner  Confidence: 0.3",Jennifer Saunders,0.9,0.0,0,0
18,3hop2__30152_105395_20999,"How were the people that the Somali Muslim Ajuran Empire made coins to proclaim independence from, expelled from the country where Star Cola is produced?",The dynasty regrouped and defeated the Portuguese,"Answer: Italians Civil War. Confidence: 0.5  
Answer: British Colonization. Confidence: 0.4  
Answer: Portuguese Colonialism. Confidence: 0.3  
Answer: Ottoman Turks. Confidence: 0.3  
Answer: French Occupation. Confidence: 0.2",Italians Civil War.,0.5,0.0,0,0
19,2hop__42747_83837,Who sings Home Alone Tonight with the singer of Light It Up?,Karen Fairchild,"Answer: Kelsea Ballerini  Confidence: 0.9  
Answer: Chris Lane  Confidence: 0.75  
Answer: T-Pain  Confidence: 0.5  
Answer: Blake Shelton  Confidence: 0.4  
Answer: Maren Morris  Confidence: 0.3",Kelsea Ballerini,0.9,0.0,0,0
20,2hop__511176_22458,What does the acronym of the organization Danish Football Union is part of stand for?,International Federation of Association Football,"Answer: DBU Confidence: 1.0  
Answer: Danish Football Union Confidence: 0.9  
Answer: Denmark Football Association Confidence: 0.8  
Answer: Dansk Boldspil-Union Confidence: 0.7  
Answer: Football Association of Denmark Confidence: 0.6",DBU,1.0,0.0,0,0
21,2hop__83800_747874,Who's the sibling of the player who won the men's wimbledon championship 2016?,Jamie Murray,"Answer: Jamie Murray  Confidence: 0.9  
Answer: Andy Murray  Confidence: 0.8  
Answer: No sibling  Confidence: 0.6  
Answer: Kevin Anderson  Confidence: 0.4  
Answer: Novak Djokovic  Confidence: 0.3",Jamie Murray,0.9,1.0,1,1
22,2hop__83257_19033,Where did the inventor of the Money in the Bank ladder match win in 2008?,Great American Bash,"Answer: WrestleMania 24 Confidence: 0.9  
Answer: Orlando, Florida Confidence: 0.8  
Answer: WWE Championship Confidence: 0.7  
Answer: Money in the Bank match Confidence: 0.6  
Answer: In a ladder match Confidence: 0.5",WrestleMania 24,0.9,0.0,0,0
23,2hop__55966_162341,What kind of recognition did the actor who played the game maker in hunger games receive?,nominated for an Academy Award for Best Supporting Actor,"Answer: BAFTA award. Confidence: 0.6  
Answer: Saturn award. Confidence: 0.5  
Answer: Critics' Choice award. Confidence: 0.4  
Answer: Teen Choice award. Confidence: 0.3  
Answer: Golden Globe nomination. Confidence: 0.4",BAFTA award.,0.6,0.2,0,0
24,2hop__754753_57816,What is the U.S. News ranking of the law school at Carlos Alvarez's employer?,100,"Answer: Harvard Law School  Confidence: 0.9  
Answer: Yale Law School  Confidence: 0.8  
Answer: Stanford Law School  Confidence: 0.7  
Answer: Columbia Law School  Confidence: 0.6  
Answer: University of Chicago Law School  Confidence: 0.5",Harvard Law School,0.9,0.0,0,0
25,3hop1__127837_157828_239539,Where is the headquarters of the Radio Television of the country that has a co-official language in the language that Kuhinjica is in?,Pristina,"Answer: Spain  Confidence: 0.8  
Answer: Catalonia  Confidence: 0.7  
Answer: Madrid  Confidence: 0.6  
Answer: Barcelona  Confidence: 0.5  
Answer: RTVE  Confidence: 0.4",Spain,0.8,0.0,0,0
26,3hop1__102461_24918_24991,What went down after the Soviet President visiting the the birth country of Andrey Dashkov while the protests were taking place departed from the Kremlin?,Soviet flag,"Answer: Protests escalated. Confidence: 0.7  
Answer: Political tensions increased. Confidence: 0.6  
Answer: Andrey Dashkov was highlighted. Confidence: 0.5  
Answer: Diplomatic reactions occurred. Confidence: 0.4  
Answer: Government crackdown on protests. Confidence: 0.3",Protests escalated.,0.7,0.0,0,0
27,2hop__612719_6455,What was the resulting browser of the group that owns Mozilla Messaging?,Firefox,"Answer: Firefox Confidence: 0.9  
Answer: Thunderbird Confidence: 0.7  
Answer: Mozilla Suite Confidence: 0.5  
Answer: SeaMonkey Confidence: 0.4  
Answer: Firefox Focus Confidence: 0.3",Firefox,0.9,1.0,1,1
28,2hop__30905_189318,Where did the person who sponsored the resolution to reopen trade with Vietnam along with Kerry go to college?,National War College,"Answer: Yale University. Confidence: 0.8  
Answer: Harvard University. Confidence: 0.15  
Answer: Columbia University. Confidence: 0.03  
Answer: Stanford University. Confidence: 0.02  
Answer: Princeton University. Confidence: 0.02",Yale University.,0.8,0.0,0,0
29,2hop__776377_857193,What is the mouth of watercourse for the body of water where Bartram's Covered Bridge is located?,Delaware River,"Answer: Schuylkill River. Confidence: 0.8  
Answer: Perkiomen Creek. Confidence: 0.7  
Answer: Delaware River. Confidence: 0.6  
Answer: Manatawny Creek. Confidence: 0.5  
Answer: Wissahickon Creek. Confidence: 0.4",Schuylkill River.,0.8,0.5,0,0
30,2hop__411091_625230,In which county is Mark Dismore's birthplace located?,Hancock County,"Answer: Orange County  
Confidence: 0.6  
Answer: Monroe County  
Confidence: 0.2  
Answer: Johnson County  
Confidence: 0.1  
Answer: Lawrence County  
Confidence: 0.1  
Answer: Jackson County  
Confidence: 0.0",Orange County,0.6,0.5,0,0
31,4hop2__160585_14670_8987_8529,"A country's military branch, which in the US contains the Air Defense Artillery, was unprepared for the invasion of Hana Mandlikova's birth country. When was the word ""Slavs"" used in the national anthem of the unprepared country?",1943–1992,"Answer: 1990 Confidence: 0.7  
Answer: 1991 Confidence: 0.6  
Answer: 1989 Confidence: 0.5  
Answer: 1987 Confidence: 0.4  
Answer: 1992 Confidence: 0.3",1990,0.7,0.0,0,1
32,3hop1__28404_160713_77246,What is the meaning of the word that is also a majority religion in what became India when the country that disavowed the Taliban was created in the Arabic dictionary?,the country of India,"Answer: Islam Confidence: 0.9  
Answer: Hinduism Confidence: 0.8  
Answer: Sikhism Confidence: 0.5  
Answer: Buddhism Confidence: 0.4  
Answer: Jainism Confidence: 0.3",Islam,0.9,0.0,0,0
33,2hop__8496_21567,Who introduced a system of musical notation used during the 14th century in the place where there is no evidence of a Slavic settlement before c. 600 AD?,John Kukuzelis,"Answer: Guido d'Arezzo Confidence: 0.7  
Answer: Franco of Cologne Confidence: 0.6  
Answer: Notker Balbulus Confidence: 0.5  
Answer: John of St. Gall Confidence: 0.4  
Answer: Petrus de Vinea Confidence: 0.3",Guido d'Arezzo,0.7,0.0,0,0
34,2hop__70338_36240,"What specific part of the book where the quote ""by the skin of your teeth"" comes from document reference for Mary?",Genesis 3:15,"Answer: Job 19:20  Confidence: 0.9 
Answer: The Bible  Confidence: 0.85 
Answer: Old Testament  Confidence: 0.8 
Answer: Biblical text  Confidence: 0.75 
Answer: Job  Confidence: 0.7",Job 19:20,0.9,0.0,0,0
35,2hop__275891_55984,Who wrote the song The Story that is sung by the performer of Rhapsody Originals?,Phil Hanseroth,"Answer: Brandi Carlile  Confidence: 0.9  
Answer: Rhapsody Originals  Confidence: 0.2  
Answer: Unknown artist  Confidence: 0.1  
Answer: Rhapsody  Confidence: 0.3  
Answer: Performs a different song  Confidence: 0.1",Brandi Carlile,0.9,0.0,0,0
36,3hop1__136129_87694_124169,What year did the Governor of the city where the basilica named after the same saint as the one that Mantua Cathedral is dedicated to die?,1952,"Answer: 1599 Confidence: 0.8  
Answer: 1601 Confidence: 0.15  
Answer: 1600 Confidence: 0.05  
Answer: 1573 Confidence: 0.01  
Answer: 1580 Confidence: 0.01",1599,0.8,0.0,0,0
37,4hop3__373866_5189_38229_86687,A group of nations of which the People's Socialist Republic of Albania was a member was controlled by one country. When did that country agree to a unified Germany inside of the organization Eisenhower would not discuss during the campaign?,May 1990,"Answer: Soviet Union  Confidence: 0.8  
Answer: NATO  Confidence: 0.6  
Answer: Warsaw Pact  Confidence: 0.7  
Answer: 1955  Confidence: 0.5  
Answer: Cold War  Confidence: 0.4",Soviet Union,0.8,0.0,0,0
38,2hop__455158_247871,What county is the NRHEG High School located in?,Waseca County,"Answer: Faribault County Confidence: 0.9  
Answer: Rice County Confidence: 0.05  
Answer: Blue Earth County Confidence: 0.03  
Answer: Le Sueur County Confidence: 0.02  
Answer: Martin County Confidence: 0.01",Faribault County,0.9,0.5,0,0
39,3hop1__131783_131926_13165,What treaty ceded territory to the US extending west to the body of water by the location of the Minikahda Club?,Treaty of Paris,"Answer: Treaty of Fort Laramie  Confidence: 0.2  
Answer: Treaty of Guadalupe Hidalgo  Confidence: 0.3  
Answer: Treaty of Paris  Confidence: 0.4  
Answer: Treaty of Tordesillas  Confidence: 0.1  
Answer: Louisiana Purchase  Confidence: 0.5",Louisiana Purchase,0.5,0.0,0,0
40,2hop__123214_22402,How many students attend Daniel Thürer's university?,"nearly 25,000","Answer: Unknown. Confidence: 0.1  
Answer: Thousands. Confidence: 0.2  
Answer: 5000. Confidence: 0.15  
Answer: 2000. Confidence: 0.1  
Answer: 10000. Confidence: 0.1",Thousands.,0.2,0.0,0,0
41,3hop1__358853_339990_15538,"When did the state, that contains the county where Raven Creek is located, reinstate the death penalty?",1984,"Answer: California 1977 Confidence: 0.8  
Answer: Texas 1976 Confidence: 0.7  
Answer: Florida 1976 Confidence: 0.6  
Answer: Georgia 1973 Confidence: 0.5  
Answer: New York 1995 Confidence: 0.4",California 1977,0.8,0.0,0,0
42,2hop__552546_70131,Who constituted the free corps in the country that the Free State of Mecklenburg-Schwerin is located in?,consisting largely of World War I veterans,"Answer: German volunteers  Confidence: 0.8  
Answer: Militias  Confidence: 0.7  
Answer: Paramilitary groups  Confidence: 0.6  
Answer: Local militias  Confidence: 0.5  
Answer: Revolutionaries  Confidence: 0.4",German volunteers,0.8,0.0,0,1
43,2hop__67956_463572,What record label does the artist who sang you belong to me belong to?,MGM Records,"Answer: Epic Records  Confidence: 0.8  
Answer: RCA Records  Confidence: 0.1  
Answer: Columbia Records  Confidence: 0.05  
Answer: Universal Music  Confidence: 0.03  
Answer: Atlantic Records  Confidence: 0.02",Epic Records,0.8,0.5,0,0
44,2hop__418360_67370,When does real time with the author of The New New Rules start again in 2018,"January 19, 2018","Answer: January 15, 2018  Confidence: 0.9  
Answer: January 22, 2018  Confidence: 0.8  
Answer: January 29, 2018  Confidence: 0.7  
Answer: February 5, 2018  Confidence: 0.6  
Answer: February 12, 2018  Confidence: 0.5","January 15, 2018",0.9,0.6666666666666666,0,0
45,2hop__73921_807969,The BBC Footballer of the Year is a member of which team?,Egypt national football team,"Answer: Manchester City FC. Confidence: 0.5  
Answer: Liverpool FC. Confidence: 0.3  
Answer: Chelsea FC. Confidence: 0.2  
Answer: Arsenal FC. Confidence: 0.2  
Answer: Tottenham Hotspur. Confidence: 0.1",Manchester City FC.,0.5,0.0,0,0
46,3hop1__139787_88110_77129,What was the first OS to support Hyper-V from the company the letters MS stands for in the network that broadcasts Buchanan & Press?,Windows 8,"Answer: Windows Server 2008  Confidence: 0.9  
Answer: Windows 7  Confidence: 0.7  
Answer: Windows Server 2008 R2  Confidence: 0.6  
Answer: Windows XP  Confidence: 0.4  
Answer: Windows Server 2003  Confidence: 0.3",Windows Server 2008,0.9,0.4,0,0
47,2hop__141456_6455,What was the resulting browser for the company Mozilla Messaging is a part of?,Firefox,"Answer: Thunderbird Confidence: 0.9  
Answer: Firefox Confidence: 0.2  
Answer: SeaMonkey Confidence: 0.1  
Answer: Netscape Confidence: 0.05  
Answer: Pale Moon Confidence: 0.05",Thunderbird,0.9,0.0,0,0
48,3hop2__326964_7855_7713,How long had the city considered to be a place that is popular with tourists been the capital city of the location of the Yaxing Coach headquarters?,about 400 years,"Answer: 21 years Confidence: 0.6 
Answer: 15 years Confidence: 0.5 
Answer: 30 years Confidence: 0.4 
Answer: 10 years Confidence: 0.3 
Answer: 5 years Confidence: 0.2",21 years,0.6,0.4,0,0
49,4hop1__436202_765799_282674_759393,What is the seat of the county sharing a border with the county in which J. P. Hayes was born?,Green Bay,"Answer: Orange County Confidence: 0.8  
Answer: Hillsborough Confidence: 0.7  
Answer: Chapel Hill Confidence: 0.6  
Answer: Durham Confidence: 0.5  
Answer: Raleigh Confidence: 0.4",Orange County,0.8,0.0,0,0
50,3hop1__389069_132457_47686,"Where do greyhound buses depart from, in the city where the performer of Sleep Is the Enemy was formed?",Toronto Coach Terminal,"Answer: Los Angeles Confidence: 0.7  
Answer: New York City Confidence: 0.6  
Answer: Chicago Confidence: 0.5  
Answer: Atlanta Confidence: 0.4  
Answer: Dallas Confidence: 0.3",Los Angeles,0.7,0.0,0,0
51,2hop__90773_715759,What was the inventor of the atomic bomb trigger a participant in?,Manhattan Project,"Answer: Manhattan Project. Confidence: 0.9  
Answer: World War II. Confidence: 0.8  
Answer: Nuclear weapons development. Confidence: 0.7  
Answer: Scientific research. Confidence: 0.6  
Answer: Atomic research initiatives. Confidence: 0.5",Manhattan Project.,0.9,1.0,1,1
52,2hop__135652_669373,Who is the employer of the physicist who Mach number is named after?,Charles University,"Answer: Johann Joseph von Neumann. Confidence: 0.1  
Answer: German Air Force. Confidence: 0.1  
Answer: Austrian government. Confidence: 0.1  
Answer: University of Vienna. Confidence: 0.2  
Answer: None. Confidence: 0.4",None.,0.4,0.0,0,0
53,2hop__6736_6733,To what division does the place where the most speakers are found belong?,Eastern block,"Answer: Indo-European  Confidence: 0.8  
Answer: Sino-Tibetan  Confidence: 0.1  
Answer: Afro-Asiatic  Confidence: 0.05  
Answer: Niger-Congo  Confidence: 0.03  
Answer: Austronesian  Confidence: 0.02",Indo-European,0.8,0.0,0,0
54,4hop1__58323_375563_161848_83118,When does daylight savings end in the country near the country where the author of The Book Thief is from?,the first Sunday in April,"Answer: November 5, 2023 Confidence: 0.8  
Answer: October 29, 2023 Confidence: 0.6  
Answer: October 30, 2023 Confidence: 0.5  
Answer: November 1, 2023 Confidence: 0.4  
Answer: March 2024 Confidence: 0.3","November 5, 2023",0.8,0.0,0,0
55,4hop3__524186_219173_862998_72134,When did the city where Hillcrest High School is located become capitol of the state where the screenwriter of The Poor Boob was born?,1839,"Answer: 1917 Confidence: 0.7  
Answer: 1901 Confidence: 0.5  
Answer: 1896 Confidence: 0.4  
Answer: 1889 Confidence: 0.3  
Answer: 1931 Confidence: 0.2",1917,0.7,0.0,0,0
56,3hop1__354480_834494_34109,What is the administrative territorial entity that contains the location of Eric Marcus Municipal Airport PBS station?,KUAT-TV 6,"Answer: New York City  
Confidence: 0.9  
Answer: Bronx  
Confidence: 0.8  
Answer: Queens  
Confidence: 0.7  
Answer: Brooklyn  
Confidence: 0.6  
Answer: Staten Island  
Confidence: 0.5",New York City,0.9,0.0,0,0
57,2hop__354635_174222,What company succeeded the owner of Empire Sports Network?,Time Warner Cable,"Answer: MSG Network. Confidence: 0.8  
Answer: Madison Square Garden. Confidence: 0.7  
Answer: MSG Sports. Confidence: 0.6  
Answer: AMC Networks. Confidence: 0.5  
Answer: CBS Sports. Confidence: 0.4",MSG Network.,0.8,0.0,0,0
58,4hop3__678814_466199_695123_72134,When did the town WIZE is licensed in become capitol of the state where Stoney Creek Township is located?,1839,"Answer: 1907 Confidence: 0.7  
Answer: 1896 Confidence: 0.6  
Answer: 1872 Confidence: 0.5  
Answer: 1824 Confidence: 0.4  
Answer: 1834 Confidence: 0.3",1907,0.7,0.0,0,0
59,2hop__83405_158262,When did the president of the Confederate States of America end his fight in the Mexican-American war?,1848,"Answer: 1848 Confidence: 0.8  
Answer: 1846 Confidence: 0.6  
Answer: 1850 Confidence: 0.5  
Answer: 1847 Confidence: 0.7  
Answer: 1849 Confidence: 0.4",1848,0.8,1.0,1,1
60,2hop__60001_512508,What did the person who discovered that all atoms of an element have the same number of protons participate in?,Manhattan Project,"Answer: Atomic theory development. Confidence: 0.8  
Answer: Scientific research. Confidence: 0.7  
Answer: Chemistry studies. Confidence: 0.6  
Answer: Periodic table creation. Confidence: 0.5  
Answer: Element classification. Confidence: 0.4",Atomic theory development.,0.8,0.0,0,0
61,2hop__403712_793210,"Who is the father of Edward Baring, 1st Baron Revelstoke's father?","Sir Francis Baring, 1st Baronet","Answer: Henry Baring  Confidence: 0.9  
Answer: Sir Francis Baring  Confidence: 0.7  
Answer: Thomas Baring  Confidence: 0.5  
Answer: Edward Baring  Confidence: 0.4  
Answer: John Baring  Confidence: 0.3",Henry Baring,0.9,0.28571428571428575,0,0
62,3hop1__409517_547811_80702,What is the name of the famous bridge in the birth city of the composer of Scanderbeg?,Rialto Bridge,"Answer: Arches Bridge. Confidence: 0.7  
Answer: Syntagma Bridge. Confidence: 0.5  
Answer: Selim Bridge. Confidence: 0.4  
Answer: Bridge of the Black Drin. Confidence: 0.3  
Answer: Narta Bridge. Confidence: 0.2",Arches Bridge.,0.7,0.5,0,0
63,4hop1__433767_32392_823060_610794,In what county is located the city that shares a border with the capital of the state where Mike Dow was born?,Richland County,"Answer: Mobile County Confidence: 0.9  
Answer: Alabama County Confidence: 0.7  
Answer: Montgomery County Confidence: 0.6  
Answer: Madison County Confidence: 0.5  
Answer: Baldwin County Confidence: 0.4",Mobile County,0.9,0.5,0,0
64,4hop2__567956_39078_8987_8974,Normalization occurred in Country A that invaded Country B because the military branch was unprepared. Country B was the only communist country to have an embassy where?,Alfredo Stroessner's Paraguay,"Answer: France Confidence: 0.9  
Answer: London Confidence: 0.7  
Answer: Washington D.C. Confidence: 0.6  
Answer: New York Confidence: 0.5  
Answer: Berlin Confidence: 0.4",France,0.9,0.0,0,0
65,2hop__689472_52835,Who wrote the song turn me on that is performed by performer of Feelin' the Same Way?,John D. Loudermilk,"Answer: John Legend. Confidence: 0.9  
Answer: Khalid. Confidence: 0.7  
Answer: Usher. Confidence: 0.6  
Answer: Ne-Yo. Confidence: 0.5  
Answer: Poo Bear. Confidence: 0.4",John Legend.,0.9,0.4,0,0
66,2hop__820739_250752,Who is the sibling of the screenwriter of War of the Coprophages?,Glen Morgan,"Answer: William Goldman  Confidence: 0.6  
Answer: Alan Ball Confidence: 0.5  
Answer: John Hughes Confidence: 0.4  
Answer: Charlie Kaufman Confidence: 0.3  
Answer: J.J. Abrams Confidence: 0.2",William Goldman,0.6,0.0,0,0
67,2hop__21104_16254,"By 1931, what percentage of the world's Jews were the group that represents at least 70% of Jews worldwide?",92 percent,"Answer: 70% Confidence: 0.8  
Answer: 80% Confidence: 0.7  
Answer: 60% Confidence: 0.6  
Answer: 75% Confidence: 0.5  
Answer: 65% Confidence: 0.4",70%,0.8,0.0,0,0
68,4hop1__726391_153080_33952_34053,What was the wettest year in the second largest city of the state where the Oh Yeah performer is from?,1905,"Answer: 2021 Confidence: 0.7  
Answer: 2017 Confidence: 0.6  
Answer: 2015 Confidence: 0.5  
Answer: 2005 Confidence: 0.4  
Answer: 2018 Confidence: 0.3",2021,0.7,0.0,0,0
69,2hop__374767_152023,What label is responsible for the performer of One Night in America?,Kicking Mule Records,"Answer: Columbia Records. Confidence: 0.8  
Answer: RCA Records. Confidence: 0.5  
Answer: Warner Music. Confidence: 0.3  
Answer: Universal Music. Confidence: 0.4  
Answer: EMI. Confidence: 0.2",Columbia Records.,0.8,0.4,0,0
70,4hop3__426860_88460_30152_20999,How were the same people who the Somali Muslim Ajuran Empire declared independence from expelled from the natural boundary between Thailand and the country where That Dam is found?,The dynasty regrouped and defeated the Portuguese,"Answer: Khmer Empire. Confidence: 0.7  
Answer: Thailand. Confidence: 0.6  
Answer: Laos. Confidence: 0.6  
Answer: French colonial forces. Confidence: 0.5  
Answer: Siam Kingdom. Confidence: 0.4",Khmer Empire.,0.7,0.0,0,0
71,3hop1__79462_91850_685675,What team is the person who hit the first home run at the new stadium where the american league Wildcard game will be played a member of?,New York Yankees,"Answer: New York Yankees. Confidence: 0.8  
Answer: Baltimore Orioles. Confidence: 0.1  
Answer: Boston Red Sox. Confidence: 0.05  
Answer: Toronto Blue Jays. Confidence: 0.04  
Answer: Tampa Bay Rays. Confidence: 0.01",New York Yankees.,0.8,1.0,1,1
72,2hop__289517_139339,What was the cast member in After Hours nominated for?,Academy Award for Best Live Action Short Film,"Answer: Best Actor. Confidence: 0.6  
Answer: Academy Award. Confidence: 0.5  
Answer: Golden Globe. Confidence: 0.4  
Answer: BAFTA. Confidence: 0.3  
Answer: Emmy. Confidence: 0.2",Best Actor.,0.6,0.2,0,0
73,4hop1__129721_32392_823060_610794,What county is the city that shares a border with the state capital of the state where Zubly Cemetery is located in?,Richland County,"Answer: Glynn County  Confidence: 0.9  
Answer: Camden County  Confidence: 0.7  
Answer: McIntosh County  Confidence: 0.6  
Answer: Liberty County  Confidence: 0.5  
Answer: Chatham County  Confidence: 0.4",Glynn County,0.9,0.5,0,0
74,2hop__142842_68489,Who did the performer of Night Rocker play on Young and Restless?,Snapper Foster,"Answer: Adam Newman Confidence: 0.8  
Answer: Nick Newman Confidence: 0.7  
Answer: Victor Newman Confidence: 0.6  
Answer: Noah Newman Confidence: 0.5  
Answer: Billy Abbott Confidence: 0.4",Adam Newman,0.8,0.0,0,0
75,2hop__80546_75184,Who played the girlfriend of the actor who played Marlene McFly in Back to the Future?,Claudia Wells,"Answer: Leah Thompson  Confidence: 0.9 
Answer: Jennifer Parker  Confidence: 0.8 
Answer: Back to the Future girlfriend  Confidence: 0.7 
Answer: Mary Steenburgen  Confidence: 0.5 
Answer: Elizabeth Shue  Confidence: 0.4",Leah Thompson,0.9,0.0,0,0
76,2hop__323534_810083,Where was the author of Marcinkus born?,Scranton,"Answer: Chicago  Confidence: 0.9  
Answer: Illinois  Confidence: 0.8  
Answer: USA  Confidence: 0.7  
Answer: North America  Confidence: 0.5  
Answer: Midwest  Confidence: 0.4",Chicago,0.9,0.0,0,0
