,id,question,answer,type,level,response,prediction,confidence,f1,em,gpt_eval
10,5adcc89f5542994d58a2f6cf,An actress nominated for 20 academy awards was featured on a TV series about genealogical research of 12 americans hosted by whom?,Professor Henry Louis Gates,bridge,medium,"Answer: Lisa Kudrow  Confidence: 0.9  
Answer: Henry Louis Gates Jr.  Confidence: 0.7  
Answer: Ancestry.com  Confidence: 0.5  
Answer: Finding Your Roots  Confidence: 0.6  
Answer: Who Do You Think You Are?  Confidence: 0.8",Lisa Kudrow,0.9,0.0,0,0
11,5a8fafb15542992414482b3f,Which movement was lead by the poet who is included among those David S. Reynolds is an expert on?,transcendentalist,bridge,hard,"Answer: Transcendentalism. Confidence: 0.8  
Answer: Romanticism. Confidence: 0.6  
Answer: Abolitionism. Confidence: 0.5  
Answer: Modernism. Confidence: 0.4  
Answer: Realism. Confidence: 0.3",Transcendentalism.,0.8,0.0,0,1
12,5a906beb55429916514e74b9,"Al-Battani and Ibn al-Shatir, have which mutual occupation?",astronomer,comparison,easy,"Answer: astronomers  Confidence: 0.9  
Answer: mathematicians  Confidence: 0.7  
Answer: scholars  Confidence: 0.6  
Answer: scientists  Confidence: 0.5  
Answer: philosophers  Confidence: 0.4",astronomers,0.9,0.0,0,1
13,5a7a17975542990783324e4b,"""Lisa's Rival"" is the second episode of ""The Simpsons""' sixth season, which American actress guest stars as Allison Taylor, a new student at Springfield Elementary School?",Winona Ryder,bridge,easy,"Answer: Winona Ryder Confidence: 0.9  
Answer: Christina Applegate Confidence: 0.1  
Answer: Drew Barrymore Confidence: 0.05  
Answer: Reese Witherspoon Confidence: 0.03  
Answer: Sarah Michelle Gellar Confidence: 0.02",Winona Ryder,0.9,1.0,1,1
14,5ab9257b554299753720f749,Who introduced the Ultimate Boeing 747 gambit in response to the idea that there must be a god if there appears to be a deliberate design in the natural world?,Richard Dawkins,bridge,hard,"Answer: William Dembski Confidence: 0.9  
Answer: David Hume Confidence: 0.6  
Answer: Richard Dawkins Confidence: 0.5  
Answer: Michael Behe Confidence: 0.4  
Answer: Stephen Jay Gould Confidence: 0.3",William Dembski,0.9,0.0,0,0
15,5a711ec15542994082a3e5aa,"Which magazine was published weekly vs every weekday, Aeon or Life?",Life,comparison,hard,"Answer: Life. Confidence: 0.9  
Answer: Aeon. Confidence: 0.1  
Answer: Life magazine. Confidence: 0.85  
Answer: Aeon magazine. Confidence: 0.15  
Answer: Life Weekly. Confidence: 0.6",Life.,0.9,1.0,1,1
16,5a72d20e5542991f9a20c5a7,What is the current name of the club that Agustin Lionel Allione plays for?,Esporte Clube Bahia,bridge,medium,"Answer: San Martín de Tucumán  Confidence: 0.8  
Answer: Deportivo Riestra  Confidence: 0.1  
Answer: Atlético Tucumán  Confidence: 0.05  
Answer: Club Atlético Talleres  Confidence: 0.03  
Answer: Club Atlético Belgrano  Confidence: 0.02",San Martín de Tucumán,0.8,0.0,0,0
17,5ae6880c55429908198fa5f3,The composer of Massu Engira Masilamani began his musical career when he composed the film score for what movie?,"""Aravindhan""",bridge,easy,"Answer: Vennira Adai Confidence: 0.9  
Answer: Muthal Mariyathai Confidence: 0.7  
Answer: Thiruvarutselvar Confidence: 0.5  
Answer: Solla Marandha Kadhai Confidence: 0.4  
Answer: Pudhiya Varpukal Confidence: 0.3",Vennira Adai,0.9,0.0,0,0
18,5ac028d95542992a796decb2,"Who has more scope of profession, E. L. Doctorow or Julia Peterkin?","Edgar Lawrence ""E. L."" Doctorow",comparison,hard,"Answer: Doctorow Confidence: 0.8  
Answer: Peterkin Confidence: 0.4  
Answer: Both Confidence: 0.5  
Answer: Literature Confidence: 0.6  
Answer: Writing Confidence: 0.7",Doctorow,0.8,0.33333333333333337,0,1
19,5adfa82255429942ec259ada,"When was the military branch, for which Christian Roy Kaldager served, established?",10 November 1944,bridge,medium,"Answer: Air Force  Confidence: 0.8  
Answer: 1947  Confidence: 0.9  
Answer: United States Army  Confidence: 0.5  
Answer: Navy  Confidence: 0.4  
Answer: Space Force  Confidence: 0.3",1947,0.9,0.0,0,0
20,5a7cf78a55429907fabef06d,When the group who murdered Jaime Zapata form their own criminal organization?,February 2010,bridge,medium,"Answer: 2010 Confidence: 0.8  
Answer: After murder Confidence: 0.7  
Answer: Shortly after Confidence: 0.6  
Answer: 2011 Confidence: 0.5  
Answer: Within a year Confidence: 0.4",2010,0.8,0.6666666666666666,0,1
21,5ac1679f5542994d76dcce13,"In which city was the Symphony for Classical Orchestra in B-flat major completed by Harold Shapero who undoubtedly derived a fair amount from the American composer, teacher and writer known as the 'Dean of American Composers'?",Massachusetts,bridge,easy,"Answer: Boston  Confidence: 0.9  
Answer: New York  Confidence: 0.7  
Answer: Chicago  Confidence: 0.5  
Answer: Philadelphia  Confidence: 0.4  
Answer: Los Angeles  Confidence: 0.3",Boston,0.9,0.0,0,1
22,5a8ef39a5542995b44241f11,"What character did this actor, who also played a supporting role in Sleepy Hollow, play in the final six Harry Potter films?",Professor Albus Dumbledore,bridge,hard,"Answer: Aberforth Dumbledore  Confidence: 0.8  
Answer: Rufus Scrimgeour  Confidence: 0.7  
Answer: Alastor Moody  Confidence: 0.6  
Answer: Horace Slughorn  Confidence: 0.5  
Answer: Argus Filch  Confidence: 0.4",Aberforth Dumbledore,0.8,0.4,0,0
23,5ac1e6fe5542991316484bc6,What T.V. show did the episode Colonel Homer air on?,The Simpsons,bridge,easy,"Answer: The Simpsons Confidence: 1.0  
Answer: Simpsons Confidence: 1.0  
Answer: Homer Simpson Confidence: 0.8  
Answer: Comedy show Confidence: 0.7  
Answer: Animated series Confidence: 0.6",The Simpsons,1.0,1.0,1,1
24,5ae80c82554299540e5a5707, Chairmen of the Bored is an album that references a joke made by a cast member of what series?,Saturday Night Live,bridge,medium,"Answer: The Simpsons Confidence: 0.9  
Answer: Saturday Night Live Confidence: 0.5  
Answer: Mad TV Confidence: 0.4  
Answer: Cheers Confidence: 0.3  
Answer: Friends Confidence: 0.2",The Simpsons,0.9,0.0,0,0
25,5aba813f55429955dce3ee63,STS-7 was NASA's seventh Space Shuttle mission carried the first American woman in space in 1983 who name was?,Sally Kristen Ride,bridge,hard,"Answer: Sally Ride Confidence: 1.0  
Answer: Kathryn Sullivan Confidence: 0.2  
Answer: Eileen Collins Confidence: 0.2  
Answer: Anna Fisher Confidence: 0.2  
Answer: Judith Resnik Confidence: 0.2",Sally Ride,1.0,0.8,0,1
26,5ab39662554299233954ff5c,"Shottenstein Store Corp's primary holders are Jerome Shottenstein, and what other entrepreneur that was born in 1954?",Jay Schottenstein,bridge,medium,"Answer: Jack K. Shottenstein  Confidence: 0.7  
Answer: Robert Shottenstein  Confidence: 0.5  
Answer: Jeffrey Shottenstein  Confidence: 0.4  
Answer: Michael Shottenstein  Confidence: 0.3  
Answer: Alan Shottenstein  Confidence: 0.2",Jack K. Shottenstein,0.7,0.0,0,0
27,5a7b13b25542992d025e6746,"Which is from farther west, Woman's Viewpoint or Al Jamila?",Woman's Viewpoint,comparison,medium,"Answer: Al Jamila Confidence: 0.7  
Answer: Woman's Viewpoint Confidence: 0.2  
Answer: They are approximately equal Confidence: 0.1  
Answer: Al Jamila is farther west Confidence: 0.6  
Answer: Woman's Viewpoint is farther west Confidence: 0.2",Al Jamila,0.7,0.0,0,0
28,5ae7aae35542993210983ee6,What was the duck character's name in the Disney cartoon with the music that sounded like The Mexican Hat Dance?,Donna,bridge,hard,"Answer: Donald Duck  Confidence: 0.8  
Answer: José Carioca  Confidence: 0.7  
Answer: Panchito Pistoles  Confidence: 0.6  
Answer: Daffy Duck  Confidence: 0.4  
Answer: Huey, Dewey, and Louie  Confidence: 0.5",Donald Duck,0.8,0.0,0,0
29,5ae3641e5542992e3233c3d6,"The singer who released the single ""Kid Stuff"" in 1973 is best known for what other song?",The Teddy Bear Song,bridge,medium,"Answer: ""My Sweet Lord"" Confidence: 0.6  
Answer: ""It Don't Come Easy"" Confidence: 0.5  
Answer: ""Photograph"" Confidence: 0.4  
Answer: ""Back Off Boogaloo"" Confidence: 0.3  
Answer: ""You're Sixteen"" Confidence: 0.2","""My Sweet Lord""",0.6,0.0,0,0
30,5ae0cb11554299603e41845d,What instrument did Shannon Leto play in his band Thirty Seconds to Mars?,"drums, percussion",bridge,easy,"Answer: drums Confidence: 0.9  
Answer: percussion Confidence: 0.7  
Answer: vocalist Confidence: 0.5  
Answer: guitar Confidence: 0.4  
Answer: bass Confidence: 0.3",drums,0.9,0.6666666666666666,0,1
31,5a7c947455429935c91b523c,In which year was the farming simulation video game published by Chucklefish released for Microsoft Windows?,2016,bridge,medium,"Answer: 2016 Confidence: 0.9  
Answer: 2017 Confidence: 0.1  
Answer: 2015 Confidence: 0.05  
Answer: 2018 Confidence: 0.02  
Answer: 2019 Confidence: 0.01",2016,0.9,1.0,1,1
32,5a7db4eb5542997cc2c47474,"Which Australian locality is 110 km north form the city affectionally named ""The City""?",Kangaroo Head,bridge,medium,"Answer: Newcastle Confidence: 0.8  
Answer: Central Coast Confidence: 0.7  
Answer: Maitland Confidence: 0.6  
Answer: Lake Macquarie Confidence: 0.5  
Answer: Port Stephens Confidence: 0.4",Newcastle,0.8,0.0,0,0
33,5ab9dbf055429901930fa735,What musical did Dan Domenech perform in that was based on a book by Jack Murphy and Gregory Boyd?,Wonderland,bridge,easy,"Answer: ""Freaky Friday"" Confidence: 0.9  
Answer: ""In the Heights"" Confidence: 0.2  
Answer: ""Man of La Mancha"" Confidence: 0.1  
Answer: ""Next to Normal"" Confidence: 0.1  
Answer: ""The Wild Party"" Confidence: 0.1","""Freaky Friday""",0.9,0.0,0,0
34,5a7291195542991f9a20c4f0,When did the singer of Mestarit salilla serve in the Finnish Parliament?,from 2003 to 2007,bridge,hard,"Answer: 1987-1991 Confidence: 0.8  
Answer: 1990s Confidence: 0.5  
Answer: 1989 Confidence: 0.4  
Answer: 1980s Confidence: 0.3  
Answer: 1991 Confidence: 0.3",1987-1991,0.8,0.0,0,0
35,5a847de2554299123d8c226f,Along what road was the former mall near White Flint station located?,Rockville Pike,bridge,medium,"Answer: Rockville Pike. Confidence: 0.9  
Answer: MD 355. Confidence: 0.8  
Answer: Montrose Road. Confidence: 0.7  
Answer: Route 355. Confidence: 0.6  
Answer: Veirs Mill Road. Confidence: 0.5",Rockville Pike.,0.9,1.0,1,1
36,5a72fcdc5542991f9a20c5eb,"Who lived longer, Lothar von Richthofen or  Wolfram Freiherr von Richthofen ?",Wolfram Freiherr von Richthofen,bridge,medium,"Answer: Wolfram Freiherr von Richthofen Confidence: 0.8  
Answer: Lothar von Richthofen Confidence: 0.7  
Answer: Both lived similarly long Confidence: 0.5  
Answer: Uncertain Confidence: 0.4  
Answer: Not enough information Confidence: 0.3",Wolfram Freiherr von Richthofen,0.8,1.0,1,1
37,5a863fc855429960ec39b659,"Which court case occurred first, Phillips v. Martin Marietta Corp. or United States v. Miller",United States v. Miller,comparison,medium,"Answer: United States v. Miller Confidence: 0.9  
Answer: Phillips v. Martin Marietta Corp. Confidence: 0.1  
Answer: Miller Confidence: 0.8  
Answer: Phillips Confidence: 0.2  
Answer: v. Miller Confidence: 0.1",United States v. Miller,0.9,1.0,1,1
38,5a819c5155429903bc27b985,Andrew Jaspan is the co-founder of a website that launched in which year ?,2011,bridge,medium,"Answer: 2000 Confidence: 0.9  
Answer: 2001 Confidence: 0.7  
Answer: 1999 Confidence: 0.5  
Answer: 2002 Confidence: 0.4  
Answer: 1998 Confidence: 0.3",2000,0.9,0.0,0,0
39,5a82030755429926c1cdade7,"The 2009 Louisiana Tech Bulldogs football team was coached by someone in their third year with the program, and who currently serves as the wide receivers coach for what NFL team?",Dallas Cowboys,bridge,medium,"Answer: New Orleans Saints Confidence: 0.7  
Answer: Cincinnati Bengals Confidence: 0.1  
Answer: Atlanta Falcons Confidence: 0.1  
Answer: Carolina Panthers Confidence: 0.05  
Answer: Miami Dolphins Confidence: 0.05",New Orleans Saints,0.7,0.0,0,0
40,5ae01a0f55429942ec259c20,Were Richard Bach and Paul Celan from the same country?,no,comparison,medium,"Answer: No Confidence: 0.9  
Answer: Yes Confidence: 0.1  
Answer: Different countries Confidence: 0.8  
Answer: United States, Romania Confidence: 0.7  
Answer: Germany, Romania Confidence: 0.6",No,0.9,1.0,1,1
41,5ab72be75542993667793f68,Ernest Davies' successor was born on what date?,10 October 1940,bridge,hard,"Answer: April 12, 1898 Confidence: 0.9  
Answer: March 15, 1897 Confidence: 0.7  
Answer: January 1, 1900 Confidence: 0.5  
Answer: February 20, 1895 Confidence: 0.4  
Answer: May 25, 1899 Confidence: 0.3","April 12, 1898",0.9,0.0,0,0
42,5adfc1bd55429906c02daa2c,"When was the delusional anarchist from the television film ""The Revenge of Al Capone"" born?","September 7, 1900",bridge,medium,"Answer: 1958 Confidence: 0.7  
Answer: 1964 Confidence: 0.2  
Answer: 1972 Confidence: 0.1  
Answer: 1955 Confidence: 0.05  
Answer: 1967 Confidence: 0.05",1958,0.7,0.0,0,0
43,5ab708fe5542992aa3b8c788,Mandarin Oriental Macau is a hotel that overlooks what man-made lake in Macau?,Nam Van Lake,bridge,medium,"Answer: Nam Van Lake. Confidence: 0.9  
Answer: Outer Harbor. Confidence: 0.7  
Answer: Inner Harbor. Confidence: 0.5  
Answer: Taipa Grande Lake. Confidence: 0.4  
Answer: Macau East Asian Games Dome. Confidence: 0.3",Nam Van Lake.,0.9,1.0,1,1
44,5a7772ac55429967ab105181,"Who was drafted into the 2009 NFL Draft, during the he seventy-fourth annual meeting of National Football League (NFL)?",Darrius Ramar Heyward-Bey,bridge,hard,"Answer: Darrius Heyward-Bey. Confidence: 0.7  
Answer: Michael Crabtree. Confidence: 0.6  
Answer: Josh Freeman. Confidence: 0.5  
Answer: Mark Sanchez. Confidence: 0.4  
Answer: Aaron Curry. Confidence: 0.4",Darrius Heyward-Bey.,0.7,0.8,0,1
45,5ab98602554299131ca42361,Mustang television and cinema promoted which brand of Irish dry stout beer?,Guinness,bridge,easy,"Answer: Guinness Confidence: 0.9  
Answer: Murphy's Confidence: 0.7  
Answer: Smithwick's Confidence: 0.5  
Answer: Beamish Confidence: 0.4  
Answer: Kilkenny Confidence: 0.3",Guinness,0.9,1.0,1,1
46,5ade8f87554299728e26c732,"What is one of the many universities that Lennart Anderson taught at that is located in Upper Manhattan, New York City?",Columbia University,bridge,medium,"Answer: Columbia University. Confidence: 0.8  
Answer: City College of New York. Confidence: 0.7  
Answer: Barnard College. Confidence: 0.6  
Answer: The Juilliard School. Confidence: 0.5  
Answer: Manhattan School of Music. Confidence: 0.4",Columbia University.,0.8,1.0,1,1
47,5aba91cd5542994dbf01994c,"For what team is the cricket bowler, who is considered to be the fastest, play a role of captain?",Karachi Dolphins,bridge,medium,"Answer: Pakistan National Team. Confidence: 0.8  
Answer: South Africa National Team. Confidence: 0.1  
Answer: Australia National Team. Confidence: 0.05  
Answer: England National Team. Confidence: 0.03  
Answer: India National Team. Confidence: 0.02",Pakistan National Team.,0.8,0.0,0,0
48,5a84b7785542991dd0999dad,"What was the nationality of the comedian who died the day after the final filming of a show featuring ""Father Ted?""",Irish,bridge,medium,"Answer: Irish  
Confidence: 0.9  
Answer: British  
Confidence: 0.1  
Answer: American  
Confidence: 0.0  
Answer: Scottish  
Confidence: 0.0  
Answer: Welsh  
Confidence: 0.0",Irish,0.9,1.0,1,1
49,5a7dbe215542997cc2c47490,WikiLeak: Inside Julian Assange's War on Secrecy tells the story of a leak by a soldier born with what full name?,Bradley Edward Manning,bridge,medium,"Answer: Chelsea Manning Confidence: 0.9  
Answer: Bradley Manning Confidence: 0.8  
Answer: Adrian Lamo Confidence: 0.3  
Answer: Edward Snowden Confidence: 0.2  
Answer: Daniel Ellsberg Confidence: 0.1",Chelsea Manning,0.9,0.4,0,1
50,5ab6e1ef55429954757d33a5,"In the 2004-05 Season, The Houston Rockets acquired a center from Chicago Bulls who played how many seasons of NBA ?",18 seasons,bridge,hard,"Answer: 12 Confidence: 0.8  
Answer: 10 Confidence: 0.1  
Answer: 14 Confidence: 0.05  
Answer: 8 Confidence: 0.04  
Answer: 6 Confidence: 0.01",12,0.8,0.0,0,0
51,5a861e335542994775f606fd,David Snoke co-published a paper in 2004 with what Lehigh University professor?,Michael J. Behe,bridge,medium,"Answer: Alan D. Catanzarite  Confidence: 0.8  
Answer: Robert D. Johnson  Confidence: 0.6  
Answer: Gregory W. F. Drake  Confidence: 0.5  
Answer: Richard A. Dandrea  Confidence: 0.4  
Answer: Eric H. Heller  Confidence: 0.3",Alan D. Catanzarite,0.8,0.0,0,0
52,5adf957e5542995534e8c7f9,"The Adventures of Elmo in Grouchland was a 1999 film which involved the use of puppets from a puppeteer who was also the voice of what character from ""Star Wars""?",Yoda,bridge,medium,"Answer: Yoda  
Confidence: 0.9  
Answer: Jabba the Hutt  
Confidence: 0.7  
Answer: Grogu  
Confidence: 0.5  
Answer: Chewbacca  
Confidence: 0.4  
Answer: R2-D2  
Confidence: 0.3",Yoda,0.9,1.0,1,1
53,5ae1b3765542997283cd2249,"Which company is in the discount travel market, The Walt Disney Company or Priceline.com?",Priceline.com,comparison,hard,"Answer: Priceline.com  
Confidence: 0.9  
Answer: Disney  
Confidence: 0.3  
Answer: Expedia  
Confidence: 0.2  
Answer: Orbitz  
Confidence: 0.2  
Answer: Kayak  
Confidence: 0.1",Priceline.com,0.9,1.0,1,1
54,5ab73f9a5542992aa3b8c7f5,"Juliana Maria of Brunswick-Wolfenbüttel is a descendant of the King of what country, who took over its throne in 1814?",Norway,bridge,medium,"Answer: Denmark Confidence: 0.8  
Answer: Sweden Confidence: 0.6  
Answer: Norway Confidence: 0.5  
Answer: Netherlands Confidence: 0.4  
Answer: Belgium Confidence: 0.3",Denmark,0.8,0.0,0,0
55,5aba91505542994dbf01994b,"Chris Bosh took over the role of fan favorite, and face/leader of the Raptors from the man who played for what team?",Sacramento Kings,bridge,medium,"Answer: Toronto Raptors Confidence: 0.9  
Answer: Miami Heat Confidence: 0.7  
Answer: Chicago Bulls Confidence: 0.5  
Answer: Dallas Mavericks Confidence: 0.4  
Answer: Minnesota Timberwolves Confidence: 0.3",Toronto Raptors,0.9,0.0,0,0
56,5a73fce35542993a88ae2eda,"What flowering plant, first classified by Carl Linnaeus in 1753, produces   Penicillium copticola?",Cannabis sativa,bridge,medium,"Answer: Coptis Confidence: 0.9  
Answer: Coptis chinensis Confidence: 0.8  
Answer: Goldthread Confidence: 0.7  
Answer: Coptis teeta Confidence: 0.6  
Answer: Coptis trifolia Confidence: 0.5",Coptis,0.9,0.0,0,0
57,5ae63d8555429908198fa538,What was the name of a United Stated Army officer during World War 2 and served again later in the Korean war and was later featured on a HBO miniseries where his character was played by played by Matthew Settle?,Ronald Speirs,bridge,medium,"Answer: Richard Winters  Confidence: 0.9  
Answer: Eugene Sledge  Confidence: 0.2  
Answer: George C. Marshall  Confidence: 0.1  
Answer: Omar Bradley  Confidence: 0.1  
Answer: William Westmoreland  Confidence: 0.1",Richard Winters,0.9,0.0,0,0
58,5a7c6c0655429907fabeef7f,"Which band currently has more members, Last Dinosaurs or Primal Scream?",Primal Scream,comparison,medium,"Answer: Primal Scream. Confidence: 0.9  
Answer: Last Dinosaurs. Confidence: 0.1  
Answer: Equal members. Confidence: 0.0  
Answer: Not enough info. Confidence: 0.0  
Answer: Unknown. Confidence: 0.0",Primal Scream.,0.9,1.0,1,1
59,5a7fa1535542994857a7678d,What building in the 14th largest city in Georgia was a work of architect Lloyd Barton Greer?,Barber-Pittman House,bridge,medium,"Answer: Calhoun Depot  Confidence: 0.8  
Answer: Gordon County Courthouse  Confidence: 0.7  
Answer: Hightower Memorial Hall  Confidence: 0.6  
Answer: Municipal Building  Confidence: 0.5  
Answer: Calhoun City Hall  Confidence: 0.4",Calhoun Depot,0.8,0.0,0,0
60,5a8b85f355429971feec4731,Jean-Baptiste Andrea wrote and directed what 2003 French horror drama that was remade in 2014?,Dead End,bridge,medium,"Answer: *À l'intérieur*  Confidence: 0.9  
Answer: *Inside* Confidence: 0.85  
Answer: *In My Skin* Confidence: 0.5  
Answer: *High Tension* Confidence: 0.4  
Answer: *The Horde* Confidence: 0.3",*À l'intérieur*,0.9,0.0,0,0
61,5a7a7d6d55429941d65f2679,When was the founder of The City of Oxford High School for Boys born?,7 April 1836,bridge,medium,"Answer: 1944 Confidence: 0.6  
Answer: 1970 Confidence: 0.2  
Answer: 1960 Confidence: 0.1  
Answer: 1955 Confidence: 0.05  
Answer: 1935 Confidence: 0.05",1944,0.6,0.0,0,0
62,5a802bfd554299485f59857d,"South Korean actress Bae Doona, known for her role in 2000 television series ""Look Back in Anger"", had an English-speaking role in which 2012 film directed by the Wachowski siblings?","""Cloud Atlas""",bridge,hard,"Answer: Cloud Atlas. Confidence: 0.9  
Answer: Jupiter Ascending. Confidence: 0.5  
Answer: Sense8. Confidence: 0.4  
Answer: Speed Racer. Confidence: 0.3  
Answer: V for Vendetta. Confidence: 0.2",Cloud Atlas.,0.9,1.0,1,1
63,5ae405d955429970de88d860,Uyirodu Uyiraga was a film that starred the Indian actor who participated in what 2004 sporting event?,British Formula 3 season,bridge,hard,"Answer: Athens Olympics 2004 Confidence: 0.8  
Answer: Olympic Games 2004 Confidence: 0.7  
Answer: Summer Olympics 2004 Confidence: 0.7  
Answer: 2004 Olympics Confidence: 0.6  
Answer: 2004 Summer Games Confidence: 0.6",Athens Olympics 2004,0.8,0.0,0,0
64,5a7e8f6d554299306751357d,The Creators and Best Boy were both produced before 2000 ?,no,comparison,medium,"Answer: Yes  
Confidence: 0.7  
Answer: No  
Confidence: 0.2  
Answer: Unknown  
Confidence: 0.1  
Answer: Depends  
Confidence: 0.0  
Answer: Not sure  
Confidence: 0.0",Yes,0.7,0.0,0,0
65,5ae10f0d554299422ee995ec,what does Weihui and Weinan have in common?,China,comparison,easy,"Answer: Both are cities in China. Confidence: 0.9  
Answer: Located in Shaanxi province. Confidence: 0.8  
Answer: Both have historical significance. Confidence: 0.7  
Answer: Share similar climate characteristics. Confidence: 0.6  
Answer: Both are underdeveloped regions. Confidence: 0.5",Both are cities in China.,0.9,0.33333333333333337,0,1
66,5a7772d25542997042120a4a,What is the name of the chartered trade company in which Jan Valckenburgh served as an assistant trader?,Dutch West India Company,bridge,medium,"Answer: Dutch East India Company (VOC) Confidence: 0.9  
Answer: Verenigde Oostindische Compagnie Confidence: 0.8  
Answer: East India Company Confidence: 0.6  
Answer: Zeelandic East India Company Confidence: 0.5  
Answer: Dutch West India Company Confidence: 0.4",Dutch East India Company (VOC),0.9,0.6666666666666665,0,0
67,5ae333f05542990afbd1e0dc,What type of institution are Kathmandu University and Brown University?,University,comparison,medium,"Answer: university  
Confidence: 0.9  
Answer: higher education institution  
Confidence: 0.8  
Answer: academic institution  
Confidence: 0.7  
Answer: degree-granting institution  
Confidence: 0.6  
Answer: research institution  
Confidence: 0.5",university,0.9,1.0,1,1
68,5aba934d554299232ef4a33a,"Which league does the team, where Alan McNeill played for in Oldham, compete in?",League One,bridge,medium,"Answer: League Two  Confidence: 0.8  
Answer: EFL League Two Confidence: 0.7  
Answer: English Football League Two Confidence: 0.7  
Answer: Fourth tier Confidence: 0.6  
Answer: National League Confidence: 0.5",League Two,0.8,0.5,0,0
69,5adefa295542993a75d263cb,"Which filmmaker created the award winning film ""La battaglia di Algeri"", Takashi Miike or Gillo Pontecorvo?",Gillo Pontecorvo,comparison,medium,"Answer: Gillo Pontecorvo Confidence: 0.9 
Answer: Takashi Miike Confidence: 0.1 
Answer: None Confidence: 0.0 
Answer: Michelangelo Antonioni Confidence: 0.0 
Answer: Francesco Rosi Confidence: 0.0",Gillo Pontecorvo,0.9,1.0,1,1
