,id,question,answer,type,level,response,prediction,confidence,f1,em,gpt_eval
32,5a72fcdc5542991f9a20c5eb,"Who lived longer, Lothar von Richthofen or  Wolfram Freiherr von Richthofen ?",Wolfram Freiherr von Richthofen,bridge,medium,"Answer: Wolfram Freiherr von Richthofen 
Confidence: 0.9",Wolfram Freiherr von Richthofen,0.9,1.0,1,1
33,5a863fc855429960ec39b659,"Which court case occurred first, Phillips v. Martin Marietta Corp. or United States v. Miller",United States v. Miller,comparison,medium,Answer: Phillips v. Martin Marietta Corp. Confidence: 0.8,Phillips v. Martin Marietta Corp.,0.8,0.22222222222222224,0,0
34,5a819c5155429903bc27b985,Andrew Jaspan is the co-founder of a website that launched in which year ?,2011,bridge,medium,Answer: 2011 Confidence: 0.8,2011,0.8,1.0,1,1
35,5a82030755429926c1cdade7,"The 2009 Louisiana Tech Bulldogs football team was coached by someone in their third year with the program, and who currently serves as the wide receivers coach for what NFL team?",Dallas Cowboys,bridge,medium,Answer: Patriots Confidence: 0.8,Patriots,0.8,0.0,0,0
36,5ae01a0f55429942ec259c20,Were Richard Bach and Paul Celan from the same country?,no,comparison,medium,Answer: No Confidence: 0.9,No,0.9,1.0,1,1
37,5ab72be75542993667793f68,Ernest Davies' successor was born on what date?,10 October 1940,bridge,hard,Answer: 1912 Confidence: 0.2,1912,0.2,0.0,0,0
38,5adfc1bd55429906c02daa2c,"When was the delusional anarchist from the television film ""The Revenge of Al Capone"" born?","September 7, 1900",bridge,medium,Answer: 1899 Confidence: 0.8,1899,0.8,0.0,0,0
39,5ab708fe5542992aa3b8c788,Mandarin Oriental Macau is a hotel that overlooks what man-made lake in Macau?,Nam Van Lake,bridge,medium,Answer: Nam Van Lake Confidence: 0.9,Nam Van Lake,0.9,1.0,1,1
40,5ade8f87554299728e26c732,"What is one of the many universities that Lennart Anderson taught at that is located in Upper Manhattan, New York City?",Columbia University,bridge,medium,Answer: Columbia University Confidence: 0.8,Columbia University,0.8,1.0,1,1
41,5aba91cd5542994dbf01994c,"For what team is the cricket bowler, who is considered to be the fastest, play a role of captain?",Karachi Dolphins,bridge,medium,Answer: Pakistan Confidence: 0.8,Pakistan,0.8,0.0,0,0
42,5a84b7785542991dd0999dad,"What was the nationality of the comedian who died the day after the final filming of a show featuring ""Father Ted?""",Irish,bridge,medium,Answer: Irish Confidence: 0.9,Irish,0.9,1.0,1,1
43,5ab6e1ef55429954757d33a5,"In the 2004-05 Season, The Houston Rockets acquired a center from Chicago Bulls who played how many seasons of NBA ?",18 seasons,bridge,hard,"Answer: 18 
Confidence: 0.8",18,0.8,0.6666666666666666,0,1
44,5a861e335542994775f606fd,David Snoke co-published a paper in 2004 with what Lehigh University professor?,Michael J. Behe,bridge,medium,Answer: Robert M. Robertson Confidence: 0.8,Robert M. Robertson,0.8,0.0,0,0
45,5adf957e5542995534e8c7f9,"The Adventures of Elmo in Grouchland was a 1999 film which involved the use of puppets from a puppeteer who was also the voice of what character from ""Star Wars""?",Yoda,bridge,medium,Answer: Yoda Confidence: 0.9,Yoda,0.9,1.0,1,1
46,5ae1b3765542997283cd2249,"Which company is in the discount travel market, The Walt Disney Company or Priceline.com?",Priceline.com,comparison,hard,Answer: Priceline.com Confidence: 1.0,Priceline.com,1.0,1.0,1,1
47,5ab73f9a5542992aa3b8c7f5,"Juliana Maria of Brunswick-Wolfenbüttel is a descendant of the King of what country, who took over its throne in 1814?",Norway,bridge,medium,Answer: Denmark Confidence: 0.8,Denmark,0.8,0.0,0,0
48,5aba91505542994dbf01994b,"Chris Bosh took over the role of fan favorite, and face/leader of the Raptors from the man who played for what team?",Sacramento Kings,bridge,medium,"Vince Carter played for the New Jersey Nets and Toronto Raptors, but before Chris Bosh: 
Answer: Nets or Raptors, most likely: Nets Confidence: 0.8","Nets or Raptors, most likely: Nets",0.8,0.0,0,0
49,5a73fce35542993a88ae2eda,"What flowering plant, first classified by Carl Linnaeus in 1753, produces   Penicillium copticola?",Cannabis sativa,bridge,medium,Answer: Garlic Confidence: 0.4,Garlic,0.4,0.0,0,0
50,5ae63d8555429908198fa538,What was the name of a United Stated Army officer during World War 2 and served again later in the Korean war and was later featured on a HBO miniseries where his character was played by played by Matthew Settle?,Ronald Speirs,bridge,medium,Answer: General Douglas MacArthur Confidence: 0.2,General Douglas MacArthur,0.2,0.0,0,0
51,5a7c6c0655429907fabeef7f,"Which band currently has more members, Last Dinosaurs or Primal Scream?",Primal Scream,comparison,medium,"Answer: Primal Scream 
Confidence: 0.7",Primal Scream,0.7,1.0,1,1
52,5a7fa1535542994857a7678d,What building in the 14th largest city in Georgia was a work of architect Lloyd Barton Greer?,Barber-Pittman House,bridge,medium,Answer: Macon City Hall Confidence: 0.8,Macon City Hall,0.8,0.0,0,0
53,5a7a7d6d55429941d65f2679,When was the founder of The City of Oxford High School for Boys born?,7 April 1836,bridge,medium,Answer: 1834 Confidence: 0.8,1834,0.8,0.0,0,0
54,5a7e8f6d554299306751357d,The Creators and Best Boy were both produced before 2000 ?,no,comparison,medium,"Answer: No 
Confidence: 0.9",No,0.9,1.0,1,1
55,5ae10f0d554299422ee995ec,what does Weihui and Weinan have in common?,China,comparison,easy,"Weinan is the administrative center for the surrounding Weibei and Guanzhong plain regions, and Weihui is a county-level city of Kaifeng, while Weinan has Weihui is not its county, instead Weihui and Weinan both have ""Wei"" in name: Answer: Name prefix Confidence: 0.8",Name prefix,0.8,0.0,0,0
56,5ae333f05542990afbd1e0dc,What type of institution are Kathmandu University and Brown University?,University,comparison,medium,Answer: Universities Confidence: 1.0,Universities,1.0,0.0,0,1
57,5aba934d554299232ef4a33a,"Which league does the team, where Alan McNeill played for in Oldham, compete in?",League One,bridge,medium,Answer: National League North Confidence: 0.8,National League North,0.8,0.4,0,0
58,5adefa295542993a75d263cb,"Which filmmaker created the award winning film ""La battaglia di Algeri"", Takashi Miike or Gillo Pontecorvo?",Gillo Pontecorvo,comparison,medium,Answer: Gillo Pontecorvo Confidence: 1.0,Gillo Pontecorvo,1.0,1.0,1,1
59,5ac3015655429921a00ab0d1,Were the Pecom 32 and the Apple I both produced before 1990?,yes,comparison,medium,Answer: Yes Confidence: 1.0,Yes,1.0,1.0,1,1
60,5a74fa4c5542993748c89770,"which Magazine was founded first, First for Women or Hennes ?",Hennes,comparison,medium,Answer: First for Women Confidence: 0.8,First for Women,0.8,0.0,0,0
61,5ac50b0a55429924173fb57c,What TV network founded in 1984 is co owned by the Hearst Corporation and Disney?,Arts and Entertainment Network,bridge,easy,Answer: ESPN Confidence: 0.7,ESPN,0.7,0.0,0,0
62,5ade956b554299728e26c743,"What is the 2011 census population of this village and civil parish in Lincolnshire, England, where High Dyke road runs between it and Colsterworth?","1,647",bridge,medium,Answer: 421 Confidence: 0.8,421,0.8,0.0,0,0
63,5abce6d4554299114383a185,What year was the football player drafted that Nick Collin intercepted in Super Bowl XLV?,2004,bridge,hard,Answer: 2005 Confidence: 0.8,2005,0.8,0.0,0,0
64,5a838e9c5542992ef85e22fd,Are both tennis players Kathy Jordan and Daniel Vacek from the same country?,no,comparison,medium,"Answer: No 
Confidence: 0.9",No,0.9,1.0,1,1
65,5a833d8855429966c78a6b58,"Chuck Jones directed a Warner Bros version of Jack and the Beanstalk in 1955. Elmer Fudd was the giant, and who played Jack?",Daffy Duck,bridge,medium,Answer: Daffy Duck Confidence: 0.8,Daffy Duck,0.8,1.0,1,1
66,5a7709905542993569682ca8,What is one of the oldest beverages humans have produced with recipes found in Sumerian writings?,Beer,bridge,medium,Answer: Beer Confidence: 0.9,Beer,0.9,1.0,1,1
67,5abe777855429976d4830b22,What German theoretical physicist has a chemistry rule named after him?,Arnold Johannes Wilhelm Sommerfeld,bridge,medium,"Answer: Heisenberg Confidence: 0.2 
Answer: Werner Confidence: 0.0 
Answer: Hund Confidence: 0.3 
Answer: Le Chatelier Confidence: 0.0 
Answer: Hund or Heisenberg Confidence: 0.0 
Answer: Hund's rule Confidence: 0.0 
Answer: Hund Confidence: 0.0 
Answer: Heisenberg Confidence: 0.0 
Answer: Friederich Hund Confidence: 0.8 
Answer: Friederich Confidence: 0.0 
Answer: Heisenberg Confidence: 0.0 
Answer: Werner Heisenberg Confidence: 0.2 
Answer: Hund Confidence: 0.8 
Answer: Hund Confidence: 0.8 
Answer: Friederich Hund Confidence: 0.8 
Answer: Hund Confidence: 0.8 
Answer: Friederich Hund Confidence: 0.8 
Answer: Friederich Hund Confidence: 0.8 
Answer: Friederich Hund Confidence: 0.8 
Answer: Friederich Hund Confidence: 0.8 
Answer: Friederich Hund Confidence: 0.8 
Answer: Friederich Hund Confidence: 0.8 
Answer: Friederich Hund Confidence: 0.8 
Answer: Friederich Hund Confidence: 0.8 
Answer: Friederich Hund Confidence: 0.8 
Answer: Friederich Hund Confidence: 0.8 
Answer: Friederich Confidence: 0.0 
Answer: Heisenberg Confidence: 0.0 
Answer: Friederich Hund Confidence: 0.8 
Answer: Friederich Hund Confidence: 0.8 
Answer: Friederich Hund Confidence: 0.8 
Answer: Friederich Hund Confidence: 0.8 
Answer: Friederich Hund Confidence: 0.8 
Answer: Friederich Hund Confidence: 0.8 
Answer: Friederich Hund Confidence: 0.8 
Answer: Friederich Hund Confidence: 0.8 
Answer: Friederich Hund Confidence: 0.8 
Answer: Friederich Hund Confidence: 0.8 
Answer: Friederich Hund Confidence: 0.8 
Answer: Friederich Hund Confidence: 0.8 
Answer: Friederich",Friederich Hund,0.8,0.0,0,0
68,5a8303d855429966c78a6ae6,What U.S. Navy battleship was in the movie Under Siege and was also the last battleship commissioned by the United States?,"USS ""Missouri""",bridge,medium,Answer: USS Missouri Confidence: 0.9,USS Missouri,0.9,1.0,1,1
69,5a8c47c7554299653c1aa018,"During the 1985 World Games that took place at Slazenger Racquet Club, what days did it take place?",July 25 to August 4,bridge,medium,Answer: July 25-28 Confidence: 0.8,July 25-28,0.8,0.28571428571428575,0,0
70,5adfbccf55429942ec259b2e,What UNESCO World Heritage Site is located in Tamar Ziskind's hometown?,Bahá'í World Centre,bridge,easy,Answer: White City Tel Aviv Confidence: 0.8,White City Tel Aviv,0.8,0.0,0,0
71,5ac24c435542992f1f2b3839,"Which British Olympic gold medalist participated in a boxing club, located on the Lancaster West Estate, during his youth?",James DeGale,bridge,medium,Answer: James DeGale Confidence: 0.8,James DeGale,0.8,1.0,1,1
72,5a791a8055429907847277b7,Who is younger Stanley Kwan or Atom Egoyan?,Atom Egoyan,comparison,easy,"Answer: Atom Egoyan 
Confidence: 0.8",Atom Egoyan,0.8,1.0,1,1
73,5a8e05ce5542995a26add460,"How tall (in meters) is the mountain which was named after a pilot from the airline based in Calgary, Alberta, Canada?","1,750",bridge,medium,"Answer: 3,954 
Confidence: 0.8","3,954",0.8,0.0,0,0
74,5ab4154b55429969a97a8237,"When was the political party, which along with the Socialist Workers Movement are the chief contributors to the United Left in Argentina, founded",1918,bridge,hard,Answer: 1920 Confidence: 0.8,1920,0.8,0.0,0,0
75,5adf67195542992d7e9f9335,"In 2014, Clemson Tigers football team were invited to the Russell Athletic Bowl where they defeated a team led by which coach ?",Bob Stoops,bridge,medium,Answer: George O'Leary Confidence: 0.9,George O'Leary,0.9,0.0,0,0
76,5a772e6055429972597f146e,What journalist born in 1966 served on the staff of a satirical monthy magazine published from 1986 to 1998?,Mark Strauss,bridge,medium,Answer: Jon Stewart Confidence: 0.8,Jon Stewart,0.8,0.0,0,0
77,5a907ba555429916514e74da,Were the bands Adam Again and Mastodon active at the same time?,no,comparison,hard,Answer: Yes Confidence: 0.8,Yes,0.8,0.0,0,0
78,5ac49f315542996feb3fe91c,What do the roots that the alternative name of a Haugtusse derive from mean?,"""covered"" or ""secret""",bridge,medium,"Answer: Old Norse words for high and tuft/mound/ridge/buttock/tail 
Confidence: 0.8",Old Norse words for high and tuft/mound/ridge/buttock/tail,0.8,0.0,0,0
79,5a86e6525542994775f6077b,In what year was the University that Clive Baldock received his Masters of Tertiary Education Management degree from founded?,1853,bridge,medium,Answer: 1853 Confidence: 0.8,1853,0.8,1.0,1,1
80,5ac40ff05542997ea680c9cf,Name the country where both Aynalıkavak Palace and Italian Synagogue are located in.,Turkey,comparison,medium,"Answer: Turkey 
Confidence: 1.0",Turkey,1.0,1.0,1,1
81,5a8a2b2155429930ff3c0cd0," Semi-Tough is a 1977 American comedy film starring  an American actor and host for ""Tattletales"", ""Super Password"" and what other show?","Win, Lose or Draw",bridge,medium,Answer: Password Confidence: 0.8,Password,0.8,0.0,0,0
82,5a877b665542993e715abf67,What year did the second series of the show Colin Morgan is best known for begin?,2009,bridge,medium,Answer: 2009 Confidence: 0.8,2009,0.8,1.0,1,1
83,5a7e04fa5542995f4f40238c,Al Hirt played the theme song for the ABC US television series starring whom?,Van Williams,bridge,medium,"Answer: Frank Sinatra Confidence: 0.0 
Answer: Red Skelton Confidence: 0.0 
Answer: Danny Thomas Confidence: 0.0 
Answer: Raymond Burr Confidence: 0.0 
Answer: Frank Cannon Confidence: 0.0 
Answer: Pete Kelly Confidence: 0.2 
Answer: Jonny Staccato Confidence: 0.8",Jonny Staccato,0.8,0.0,0,0
84,5add75a35542992200553b27,"The movie ""3 Ninjas"" was released by which American film distribution label of Walt Disney Studios Motion Pictures?",Touchstone Pictures,bridge,medium,Answer: Touchstone Pictures Confidence: 0.8,Touchstone Pictures,0.8,1.0,1,1
85,5abe9cc65542997ec76fd321,In which town was the subject of the nursery rhyme with Roud Fold Song Index number of 7622 born in?,Sterling,bridge,hard,Answer: Banbury Confidence: 0.8,Banbury,0.8,0.0,0,0
86,5a775a455542994aec3b72a0,Which Australian actress and musician starred in little Miss Sunshine ?,Toni Collette,bridge,medium,Answer: Toni Collette Confidence: 0.9,Toni Collette,0.9,1.0,1,1
87,5ab5a878554299494045f02d,Who was the African-American woman that succeeded Catherine Waynick as bishop?,Jennifer Baskerville-Burrows,bridge,medium,Answer: Sharma Lewis Confidence: 0.8,Sharma Lewis,0.8,0.0,0,0
88,5a7a41c65542996a35c17168,Paul Pumphrey went to high school with a former WWE wrestler who was born in what year?,1974,bridge,medium,Answer: 1969 Confidence: 0.8,1969,0.8,0.0,0,0
89,5ab3033455429976abd1bc20,At what university in Georgia is Scott Lilienfeld a psychology professor?,Emory University,bridge,medium,Answer: Emory University Confidence: 0.9,Emory University,0.9,1.0,1,1
90,5a7a82365542994f819ef200,The professional ice hockey league that the Peoria Rivermen are part of is based in what state?,North Carolina,bridge,medium,Answer: Illinois Confidence: 0.8,Illinois,0.8,0.0,0,0
91,5a762c895542992d0ec0604a,"Which national park is located in more provinces, Sierra Nevada National Park or Monfragüe?",Sierra Nevada National Park,comparison,medium,"Answer: Sierra Nevada National Park 
Confidence: 0.8",Sierra Nevada National Park,0.8,1.0,1,1
92,5ae5168f55429913cc204588,"The actor that played Sandy Stumphill in the sitcom ""Flo"" also stars with Mary McDonnell and Alfre Woodard in a 1992 film written by who?",John Sayles,bridge,medium,Answer: Jane Anderson Confidence: 0.8,Jane Anderson,0.8,0.0,0,0
93,5a73849b55429908901be2df,Which store located in the Gateway Fashion Mall is currently in bankruptcy liquidation?,Hancock Fabrics,bridge,medium,Answer: Sears Confidence: 0.2,Sears,0.2,0.0,0,0
94,5ae1020c554299422ee995bd,"Which Premier League team does the Nike Hypervenom-wearing, Belgian footballer play for?",Manchester United,bridge,medium,Answer: Chelsea Confidence: 0.8,Chelsea,0.8,0.0,0,0
95,5a892591554299669944a4c7,"Who was formerly editor-in-chief of Marvel Comics, Arnold Bennett or Stan Lee ?",Stan Lee,comparison,easy,"Answer: Stan Lee 
Confidence: 1.0",Stan Lee,1.0,1.0,1,1
96,5a89fccc55429970aeb701e4,In which film did Shirley Henderson appear with Tilda Swinton,Okja,bridge,medium,"Answer: Okja Confidence: 0.2 
Answer: Trainspotting Confidence: 0.8",Trainspotting,0.8,0.0,0,0
97,5a8b3ae055429950cd6afc87,"What was the famous work of an astronomer, mathematician and physicist originally from a city in modern-day Uzbekistan and is one of the oldest inhabited cities in Central Asia ?",Zij-i-Sultani,bridge,easy,"Almagest Confidence: 0.0 
(Better guess) 
Answer: Al-Biruni's Kitab al-Qanun al-Masudi or more likely Al-Biruni's  Tarikh al-Hind or Almagest by Ptolemy however one that was originated from  a city in modern-day Uzbekistan and is one of the oldest inhabited cities in Central Asia is likely Al-Biruni: 
Answer: Kitab al-Qanun al-Masudi or more likely Al-Biruni's  Tarikh al-Hind Confidence: 0.8",Al-Biruni's Kitab al-Qanun al-Masudi or more likely Al-Biruni's  Tarikh al-Hind or Almagest by Ptolemy however one that was originated from  a city in modern-day Uzbekistan and is one of the oldest inhabited cities in Central Asia is likely Al-Biruni:  Answer: Kitab al-Qanun al-Masudi or more likely Al-Biruni's  Tarikh al-Hind,0.8,0.0,0,0
98,5a84b9ba5542991dd0999db8,Who inspired a themed area included a dark ride attraction with the Kasvapan River?,James Cameron,bridge,medium,Answer: Indiana Jones Confidence: 0.8,Indiana Jones,0.8,0.0,0,0
99,5ab3d31e554299233954ffba,Where was the second most penalized brawl in the NBA?,Madison Square Garden,bridge,hard,"Answer: Palace of Auburn Hills 
Confidence: 0.8",Palace of Auburn Hills,0.8,0.0,0,0
100,5a8f7f64554299458435d65b,Who directed the film in which Matthew Lintz plays Matty?,Chris Columbus,bridge,medium,Answer: Steven Spielberg Confidence: 0.8,Steven Spielberg,0.8,0.0,0,0
101,5a7b69f75542997c3ec97157,How many acres of land is the Box Moor Trust responsible for to include the parishes of Hemel Hempstead and Bovingdon?,500 acres,bridge,medium,"Answer: 450 
Confidence: 0.8",450,0.8,0.0,0,0
102,5ae58e1f5542993aec5ec1bb,"Who is more of an independent artist, Pop Evil or Imogen Heap?",Imogen Heap,comparison,easy,"Answer: Imogen Heap 
Confidence: 0.9",Imogen Heap,0.9,1.0,1,1
103,5a84b8ac5542991dd0999db4,What type of fils are the Blue Vinyl and Girl 27?,documentary film,comparison,medium,"Answer: Documentary 
Confidence: 0.8",Documentary,0.8,0.6666666666666666,0,1
104,5ae1363255429920d5234321,"James M. Long, was an American baseball player who played outfielder in the Major Leagues from 1891 to 1893, and was born in which city in Kentucky?",Louisville,bridge,easy,Answer: Louisville Confidence: 0.8,Louisville,0.8,1.0,1,1
105,5adbf9d855429947ff173882,What is the main focus of both paragraphs?,building construction.,bridge,hard,Answer: Nothing Provided Confidence: 0.0,Nothing Provided,0.0,0.0,0,0
106,5ae75dd15542997b22f6a6ff,"When was the leader of ""Citizens for Constitutional Freedom"" born? ","September 1, 1975",bridge,medium,Answer: 1973 Confidence: 0.8,1973,0.8,0.0,0,0
107,5ac10090554299294b21906a,Which river in the English county of Warwickshire has a ferry named after the main antagonist from the William Shakespeare comedy Twelfth Night?,River Avon,bridge,medium,Answer: Avon Confidence: 0.8,Avon,0.8,0.6666666666666666,0,1
108,5ade55955542992fa25da755,"What was the 2010 census population of the county in which Dry Valley, Nevada is located?","5,345",bridge,medium,"Answer: 46,917 Confidence: 0.8","46,917",0.8,0.0,0,0
109,5abfce0e5542997719eab6d4,Who did Leonid Kerber work with who was born in 1888?,Andrei Tupolev,bridge,medium,Answer: Sergei Prokofiev Confidence: 0.8,Sergei Prokofiev,0.8,0.0,0,0
110,5a8050655542996402f6a4b5,Both Ruby Yang and Marc Caro are french ?,no,comparison,medium,"Answer: No 
Confidence: 0.8",No,0.8,1.0,1,1
111,5ae325445542990afbd1e0b4,What year did Les Scadding win the EuroMillions lottery?,in 2009.,bridge,hard,Answer: 2010 Confidence: 0.8,2010,0.8,0.0,0,0
112,5ab989735542996be2020545,What is the nationality of the person who played drums in the supergroup Planet Us?,American,bridge,medium,Answer: American Confidence: 0.8,American,0.8,1.0,1,1
113,5a90a2205542990a98493675,Mark of the Gorilla is 1950 Jungle Jim film that starred an actor best known for playing which character ?,Tarzan,bridge,medium,Answer: Tarzan Confidence: 0.8,Tarzan,0.8,1.0,1,1
114,5ac486785542997ea680ca78, Les nuits d'été is a song cycle by a romantic composer who made significant contributions to the modern orchestra with what?,Treatise on Instrumentation,bridge,medium,"Answer: Symphonie Fantastique 
Confidence: 0.8",Symphonie Fantastique,0.8,0.0,0,0
115,5ae2d44055429928c42394e7,"On what date was the man whom Jamie Maclachlan played in ""Four Minutes"" born?",23 March 1929,bridge,medium,"Answer: October 6, 1974 Confidence: 0.8","October 6, 1974",0.8,0.0,0,0
116,5ae015a0554299025d62a3e8,"The 2001 Rockingham 500 was a Championship Auto Racing Teams (CART) motor race held on 22 September 2001 at the Rockingham Motor Speedway in Corby, Northamptonshire, England, which Swedish former race car driver, finished second for Team Rahal?",Kenny Bräck,bridge,easy,Answer: Kenny Bräck Confidence: 0.9,Kenny Bräck,0.9,1.0,1,1
