,id,question,answer,response,prediction,confidence,f1,em,gpt_eval
38,2hop__455158_247871,What county is the NRHEG High School located in?,Waseca County,"Answer: Waseca County Confidence: 0.5
Answer: Steele County Confidence: 0.3
Answer: Freeborn County Confidence: 0.1
Answer: Blue Earth County Confidence: 0.05
Answer: Nicollet County Confidence: 0.05",Waseca County,0.5,1.0,1,1
39,3hop1__131783_131926_13165,What treaty ceded territory to the US extending west to the body of water by the location of the Minikahda Club?,Treaty of Paris,"Answer: Treaty of Paris 1783 Confidence: 0.6  
Answer: Louisiana Purchase Confidence: 0.3  
Answer: Treaty of Guadalupe Hidalgo Confidence: 0.2  
Answer: Oregon Treaty Confidence: 0.1  
Answer: Adams-Onís Treaty Confidence: 0.1",Treaty of Paris 1783,0.6,0.8571428571428571,0,1
40,2hop__123214_22402,How many students attend Daniel Thürer's university?,"nearly 25,000","Answer: 20,000 Confidence: 0.3  
Answer: 25,000 Confidence: 0.2  
Answer: 15,000 Confidence: 0.2  
Answer: 10,000 Confidence: 0.1  
Answer: 30,000 Confidence: 0.1","20,000",0.3,0.0,0,0
41,3hop1__358853_339990_15538,"When did the state, that contains the county where Raven Creek is located, reinstate the death penalty?",1984,"Answer: 1976 Confidence: 0.8
Answer: 1977 Confidence: 0.7
Answer: 1978 Confidence: 0.6
Answer: 1982 Confidence: 0.5
Answer: 1981 Confidence: 0.4",1976,0.8,0.0,0,0
42,2hop__552546_70131,Who constituted the free corps in the country that the Free State of Mecklenburg-Schwerin is located in?,consisting largely of World War I veterans,"Answer: Former soldiers and volunteers Confidence: 0.8  
Answer: Veterans of World War I Confidence: 0.7  
Answer: Nationalist and anti-communist militants Confidence: 0.6  
Answer: Paramilitary groups Confidence: 0.5  
Answer: Monarchists and conservative factions Confidence: 0.4",Former soldiers and volunteers,0.8,0.0,0,1
43,2hop__67956_463572,What record label does the artist who sang you belong to me belong to?,MGM Records,"Answer: Columbia Records Confidence: 0.8
Answer: RCA Records Confidence: 0.7
Answer: Warner Music Group Confidence: 0.5
Answer: Universal Music Group Confidence: 0.4
Answer: Atlantic Records Confidence: 0.3",Columbia Records,0.8,0.5,0,0
44,2hop__418360_67370,When does real time with the author of The New New Rules start again in 2018,"January 19, 2018","Answer: January 2, 2018 Confidence: 0.8
Answer: January 1, 2018 Confidence: 0.6
Answer: January 15, 2018 Confidence: 0.5
Answer: February 1, 2018 Confidence: 0.4
Answer: January 3, 2018 Confidence: 0.3","January 2, 2018",0.8,0.6666666666666666,0,0
45,2hop__73921_807969,The BBC Footballer of the Year is a member of which team?,Egypt national football team,"Answer: Manchester United Confidence: 0.3  
Answer: Liverpool Confidence: 0.25  
Answer: Arsenal Confidence: 0.2  
Answer: Chelsea Confidence: 0.15  
Answer: Manchester City Confidence: 0.1",Manchester United,0.3,0.0,0,0
46,3hop1__139787_88110_77129,What was the first OS to support Hyper-V from the company the letters MS stands for in the network that broadcasts Buchanan & Press?,Windows 8,"Answer: Windows Server 2008 Confidence: 0.8
Answer: Windows Server 2008 R2 Confidence: 0.7
Answer: Windows 10 Confidence: 0.3
Answer: Windows Server 2012 Confidence: 0.2
Answer: Windows 7 Confidence: 0.1",Windows Server 2008,0.8,0.4,0,0
47,2hop__141456_6455,What was the resulting browser for the company Mozilla Messaging is a part of?,Firefox,"Answer: Firefox Confidence: 0.9
Answer: Thunderbird Confidence: 0.7
Answer: SeaMonkey Confidence: 0.5
Answer: Waterfox Confidence: 0.3
Answer: Pale Moon Confidence: 0.1",Firefox,0.9,1.0,1,1
48,3hop2__326964_7855_7713,How long had the city considered to be a place that is popular with tourists been the capital city of the location of the Yaxing Coach headquarters?,about 400 years,"Answer: 8 years Confidence: 0.6
Answer: 10 years Confidence: 0.5
Answer: 5 years Confidence: 0.4
Answer: 12 years Confidence: 0.3
Answer: 15 years Confidence: 0.2",8 years,0.6,0.4,0,0
49,4hop1__436202_765799_282674_759393,What is the seat of the county sharing a border with the county in which J. P. Hayes was born?,Green Bay,"Answer: Oconto Confidence: 0.7  
Answer: Green Bay Confidence: 0.6  
Answer: Sheboygan Confidence: 0.5  
Answer: Manitouoc Confidence: 0.4  
Answer: Appleton Confidence: 0.3",Oconto,0.7,0.0,0,0
50,3hop1__389069_132457_47686,"Where do greyhound buses depart from, in the city where the performer of Sleep Is the Enemy was formed?",Toronto Coach Terminal,"Answer: Ottawa Coach Terminal Confidence: 0.7  
Answer: Toronto Union Station Confidence: 0.6  
Answer: Montreal Central Station Confidence: 0.5  
Answer: London Greyhound Station Confidence: 0.4  
Answer: Vancouver Pacific Central Station Confidence: 0.3",Ottawa Coach Terminal,0.7,0.6666666666666666,0,0
51,2hop__90773_715759,What was the inventor of the atomic bomb trigger a participant in?,Manhattan Project,"Answer: Manhattan Project Confidence: 0.9  
Answer: Nuclear weapons development Confidence: 0.8  
Answer: WWII Confidence: 0.7  
Answer: Quantum mechanics research Confidence: 0.5  
Answer: Cold War arms race Confidence: 0.4",Manhattan Project,0.9,1.0,1,1
52,2hop__135652_669373,Who is the employer of the physicist who Mach number is named after?,Charles University,"Answer: University of Vienna Confidence: 0.4  
Answer: University of Prague Confidence: 0.3  
Answer: Charles University Confidence: 0.2  
Answer: Imperial Academy, Vienna Confidence: 0.05  
Answer: German University in Prague Confidence: 0.01",University of Vienna,0.4,0.4,0,0
53,2hop__6736_6733,To what division does the place where the most speakers are found belong?,Eastern block,"Answer: Indo-European Confidence: 0.6  
Answer: Sino-Tibetan Confidence: 0.2  
Answer: Niger-Congo Confidence: 0.1  
Answer: Afro-Asiatic Confidence: 0.05  
Answer: Austronesian Confidence: 0.05",Indo-European,0.6,0.0,0,0
54,4hop1__58323_375563_161848_83118,When does daylight savings end in the country near the country where the author of The Book Thief is from?,the first Sunday in April,"Answer: November Confidence: 0.7  
Answer: October Confidence: 0.8  
Answer: April Confidence: 0.5  
Answer: March Confidence: 0.6  
Answer: September Confidence: 0.3",October,0.8,0.0,0,0
55,4hop3__524186_219173_862998_72134,When did the city where Hillcrest High School is located become capitol of the state where the screenwriter of The Poor Boob was born?,1839,"Answer: 1790 Confidence: 0.3  
Answer: 1802 Confidence: 0.25  
Answer: 1788 Confidence: 0.2  
Answer: 1798 Confidence: 0.15  
Answer: 1810 Confidence: 0.1",1790,0.3,0.0,0,0
56,3hop1__354480_834494_34109,What is the administrative territorial entity that contains the location of Eric Marcus Municipal Airport PBS station?,KUAT-TV 6,"Answer: Saskatchewan Confidence: 0.6  
Answer: Alberta Confidence: 0.5  
Answer: Manitoba Confidence: 0.4  
Answer: British Columbia Confidence: 0.3  
Answer: Ontario Confidence: 0.2",Saskatchewan,0.6,0.0,0,0
57,2hop__354635_174222,What company succeeded the owner of Empire Sports Network?,Time Warner Cable,"Answer: MSG Network Confidence: 0.7  
Answer: YES Network Confidence: 0.6  
Answer: SNY Confidence: 0.5  
Answer: Spectrum Sports Confidence: 0.4  
Answer: NESN Confidence: 0.3",MSG Network,0.7,0.0,0,0
58,4hop3__678814_466199_695123_72134,When did the town WIZE is licensed in become capitol of the state where Stoney Creek Township is located?,1839,"Answer: 1867 Confidence: 0.5  
Answer: 1847 Confidence: 0.3  
Answer: 1816 Confidence: 0.2  
Answer: 1901 Confidence: 0.1  
Answer: 1825 Confidence: 0.1",1867,0.5,0.0,0,0
59,2hop__83405_158262,When did the president of the Confederate States of America end his fight in the Mexican-American war?,1848,"Answer: 1848 Confidence: 0.7  
Answer: 1847 Confidence: 0.6  
Answer: 1846 Confidence: 0.5  
Answer: 1849 Confidence: 0.4  
Answer: 1845 Confidence: 0.3",1848,0.7,1.0,1,1
60,2hop__60001_512508,What did the person who discovered that all atoms of an element have the same number of protons participate in?,Manhattan Project,"Answer: Manhattan Project Confidence: 0.8  
Answer: Nobel Prize ceremony Confidence: 0.6  
Answer: Discovery of atomic structure Confidence: 0.7  
Answer: Development of periodic table Confidence: 0.5  
Answer: First nuclear reactor Confidence: 0.4",Manhattan Project,0.8,1.0,1,1
61,2hop__403712_793210,"Who is the father of Edward Baring, 1st Baron Revelstoke's father?","Sir Francis Baring, 1st Baronet","Answer: Johann Baring Confidence: 0.7
Answer: Francis Baring Confidence: 0.6  
Answer: John Baring Confidence: 0.5  
Answer: Henry Baring Confidence: 0.4  
Answer: Thomas Baring Confidence: 0.3",Johann Baring,0.7,0.28571428571428575,0,0
62,3hop1__409517_547811_80702,What is the name of the famous bridge in the birth city of the composer of Scanderbeg?,Rialto Bridge,"Answer: Millennium Bridge Confidence: 0.3
Answer: Stone Bridge Confidence: 0.2
Answer: Ura e Mesit Confidence: 0.2
Answer: Bridge of Flowers Confidence: 0.1
Answer: Rainbow Bridge Confidence: 0.1",Millennium Bridge,0.3,0.5,0,0
63,4hop1__433767_32392_823060_610794,In what county is located the city that shares a border with the capital of the state where Mike Dow was born?,Richland County,"Answer: Mobile County Confidence: 0.6
Answer: Baldwin County Confidence: 0.2
Answer: Jefferson County Confidence: 0.1
Answer: Montgomery County Confidence: 0.05
Answer: Tuscaloosa County Confidence: 0.05",Mobile County,0.6,0.5,0,0
64,4hop2__567956_39078_8987_8974,Normalization occurred in Country A that invaded Country B because the military branch was unprepared. Country B was the only communist country to have an embassy where?,Alfredo Stroessner's Paraguay,"Answer: Washington D.C. Confidence: 0.8
Answer: United States Confidence: 0.7
Answer: Soviet Union Confidence: 0.5
Answer: China Confidence: 0.4
Answer: Cuba Confidence: 0.3",Washington D.C.,0.8,0.0,0,0
65,2hop__689472_52835,Who wrote the song turn me on that is performed by performer of Feelin' the Same Way?,John D. Loudermilk,"Answer: John Shanks Confidence: 0.3  
Answer: Linda Perry Confidence: 0.2  
Answer: Max Martin Confidence: 0.1  
Answer: Norah Jones Confidence: 0.2  
Answer: Jesse Harris Confidence: 0.2",John Shanks,0.3,0.4,0,0
66,2hop__820739_250752,Who is the sibling of the screenwriter of War of the Coprophages?,Glen Morgan,"Answer: Sam Raimi Confidence: 0.8
Answer: Ivan Raimi Confidence: 0.6
Answer: Aldous Huxley Confidence: 0.1
Answer: Joss Whedon Confidence: 0.05
Answer: Steven Spielberg Confidence: 0.01",Sam Raimi,0.8,0.0,0,0
67,2hop__21104_16254,"By 1931, what percentage of the world's Jews were the group that represents at least 70% of Jews worldwide?",92 percent,"Answer: 60% Confidence: 0.5
Answer: 65% Confidence: 0.4
Answer: 55% Confidence: 0.3
Answer: 70% Confidence: 0.2
Answer: 50% Confidence: 0.1",60%,0.5,0.0,0,0
68,4hop1__726391_153080_33952_34053,What was the wettest year in the second largest city of the state where the Oh Yeah performer is from?,1905,"Answer: 1994 Confidence: 0.3
Answer: 2005 Confidence: 0.2
Answer: 1982 Confidence: 0.2
Answer: 2011 Confidence: 0.2
Answer: 1973 Confidence: 0.1",1994,0.3,0.0,0,0
69,2hop__374767_152023,What label is responsible for the performer of One Night in America?,Kicking Mule Records,"Answer: 50 Cent Confidence: 0.8  
Answer: G-Unit Confidence: 0.7  
Answer: Aftermath Entertainment Confidence: 0.6  
Answer: Interscope Records Confidence: 0.5  
Answer: Shady Records Confidence: 0.4",50 Cent,0.8,0.0,0,0
70,4hop3__426860_88460_30152_20999,How were the same people who the Somali Muslim Ajuran Empire declared independence from expelled from the natural boundary between Thailand and the country where That Dam is found?,The dynasty regrouped and defeated the Portuguese,"Answer: Portuguese Confidence: 0.3
Answer: Dutch Confidence: 0.25
Answer: British Confidence: 0.2
Answer: French Confidence: 0.15
Answer: Spanish Confidence: 0.1",Portuguese,0.3,0.33333333333333337,0,1
71,3hop1__79462_91850_685675,What team is the person who hit the first home run at the new stadium where the american league Wildcard game will be played a member of?,New York Yankees,"Answer: New York Yankees Confidence: 0.8  
Answer: Boston Red Sox Confidence: 0.7  
Answer: Tampa Bay Rays Confidence: 0.6  
Answer: Toronto Blue Jays Confidence: 0.5  
Answer: Baltimore Orioles Confidence: 0.4",New York Yankees,0.8,1.0,1,1
72,2hop__289517_139339,What was the cast member in After Hours nominated for?,Academy Award for Best Live Action Short Film,"Answer: Emmy Award Confidence: 0.8  
Answer: Golden Globe Confidence: 0.6  
Answer: Oscar Confidence: 0.4  
Answer: SAG Award Confidence: 0.5  
Answer: Critics' Choice Award Confidence: 0.3",Emmy Award,0.8,0.2,0,0
73,4hop1__129721_32392_823060_610794,What county is the city that shares a border with the state capital of the state where Zubly Cemetery is located in?,Richland County,"Answer: Chatham County Confidence: 0.6  
Answer: Effingham County Confidence: 0.2  
Answer: Bryan County Confidence: 0.1  
Answer: Liberty County Confidence: 0.05  
Answer: Glynn County Confidence: 0.05",Chatham County,0.6,0.5,0,0
74,2hop__142842_68489,Who did the performer of Night Rocker play on Young and Restless?,Snapper Foster,"Answer: Michael Damien Confidence: 0.8  
Answer: Danny Romalotti Confidence: 0.6  
Answer: Michael Bauer Confidence: 0.3  
Answer: Paul Williams Confidence: 0.2  
Answer: Jack Abbott Confidence: 0.1",Michael Damien,0.8,0.0,0,0
75,2hop__80546_75184,Who played the girlfriend of the actor who played Marlene McFly in Back to the Future?,Claudia Wells,"Answer: Claudia Wells Confidence: 0.3  
Answer: Lea Thompson Confidence: 0.2  
Answer: Elizabeth Shue Confidence: 0.2  
Answer: Melora Hardin Confidence: 0.2  
Answer: Mary Steenburgen Confidence: 0.1",Claudia Wells,0.3,1.0,1,1
76,2hop__323534_810083,Where was the author of Marcinkus born?,Scranton,"Answer: Lithuania Confidence: 0.6  
Answer: Italy Confidence: 0.2  
Answer: United States Confidence: 0.1  
Answer: Poland Confidence: 0.05  
Answer: Argentina Confidence: 0.05",Lithuania,0.6,0.0,0,0
77,2hop__829474_123956,On what date was the battle where Muhammad Shobran was born?,15 February 1942,"Answer: 1920-01-01 Confidence: 0.2  
Answer: 1915-03-15 Confidence: 0.1  
Answer: 1918-11-11 Confidence: 0.1  
Answer: 1923-05-20 Confidence: 0.05  
Answer: 1910-07-04 Confidence: 0.05",1920-01-01,0.2,0.0,0,0
78,4hop1__94201_642284_131926_90707,Where does the river by the city where the Southeast Library designer died and the Ohio River meet?,"at the city of Cairo, Illinois","Answer: Cairo, Illinois Confidence: 0.8  
Answer: Paducah, Kentucky Confidence: 0.6  
Answer: Metropolis, Illinois Confidence: 0.5  
Answer: Evansville, Indiana Confidence: 0.3  
Answer: Wheeling, West Virginia Confidence: 0.2","Cairo, Illinois",0.8,0.5714285714285715,0,1
