,id,question,answer,type,response,prediction,confidence,f1,em,gpt_eval
45,0fb43d6a0bdd11eba7f7acde48001122,Who is the spouse of the director of film Marianne And Juliane?,Volker Schlöndorff,compositional,Answer: Harun Farocki Confidence: 0.8,Harun Farocki,0.8,0.0,0,0
46,688ac4d40bda11eba7f7acde48001122,What nationality is Fastrada's husband?,Carolingian Empire,compositional,Answer: Frankish Confidence: 0.9,Frankish,0.9,0.0,0,1
47,b0a03b3208a111ebbd79ac1f6bf848b6,"Which film has more directors, Nim'S Island or Continental (Film)?",Nim'S Island,comparison,Answer: Nim'S Island Confidence: 0.6,Nim'S Island,0.6,1.0,1,1
48,8c273c580bdd11eba7f7acde48001122,Which country Princess Claude Of Orléans's husband is from?,Italy,compositional,Answer: Italy Confidence: 0.8,Italy,0.8,1.0,1,1
49,ba68804e08fa11ebbdacac1f6bf848b6,"Which film was released earlier, Personal Velocity: Three Portraits or Ami Aar Amar Girlfriends?",Personal Velocity: Three Portraits,comparison,"Answer: Personal Velocity: Three Portraits 
Confidence: 0.9",Personal Velocity: Three Portraits,0.9,1.0,1,1
50,350ec8b80bde11eba7f7acde48001122,Where was the composer of song By The Beautiful Sea (Song) born?,"Atlantic City, New Jersey",compositional,Answer: England Confidence: 0.8,England,0.8,0.0,0,0
51,ce5bfc90086c11ebbd61ac1f6bf848b6,Do both films: Gammat Jammat and Ready (2011 Film) have the directors from the same country?,yes,bridge_comparison,Answer: Yes Confidence: 0.9,Yes,0.9,1.0,1,1
52,a022d8580bdc11eba7f7acde48001122,Who is the father of the director of film Plunkett & Macleane?,Ridley Scott,compositional,Answer: Richard Curtis Confidence: 0.0,Richard Curtis,0.0,0.0,0,0
53,a982d4940bdb11eba7f7acde48001122,What is the place of birth of the performer of song Caribbean Blue?,Gweedore,compositional,Answer: Dublin Confidence: 0.9,Dublin,0.9,0.0,0,0
54,3e6de09c0bd911eba7f7acde48001122,Where did Harald Bluetooth's father die?,Jelling,compositional,Answer: Jelling Confidence: 0.8,Jelling,0.8,1.0,1,1
55,3def863e0bde11eba7f7acde48001122,Where did Ermengarde Of Limburg's husband die?,Montfort,compositional,Answer: Calw Confidence: 0.8,Calw,0.8,0.0,0,0
56,bd6f350408d311ebbd96ac1f6bf848b6,"Who was born later, Jerry Hardin or Harry Sinclair Drago?",Jerry Hardin,comparison,"Answer: Jerry Hardin 
Confidence: 0.8",Jerry Hardin,0.8,1.0,1,1
57,534fbfd00bd911eba7f7acde48001122,When did Margaret Kenyatta (Mayor)'s mother die?,2007,compositional,Answer: Unknown Confidence: 0.0,Unknown,0.0,0.0,0,0
58,dbf41c00086911ebbd5fac1f6bf848b6,"Which film has the director who was born later, Honeymoons or Moabite Notebook?",Honeymoons,bridge_comparison,Answer: Honeymoons Confidence: 0.8,Honeymoons,0.8,1.0,1,1
59,654dbe680bb011ebab90acde48001122,Who is Hermann Otto I Of Limburg-Styrum's paternal grandfather?,Hermann Georg of Limburg,inference,Answer: Adolf Otto of Limburg-Styrum Confidence: 0.8,Adolf Otto of Limburg-Styrum,0.8,0.25,0,0
60,f058bf080bdd11eba7f7acde48001122,Which country Hedvig Elisabeth Charlotte Of Holstein-Gottorp's mother is from?,Oldenburg,compositional,Answer: Sweden Confidence: 0.8,Sweden,0.8,0.0,0,0
61,5aafa7d60bde11eba7f7acde48001122,What is the date of death of Archduke Ferdinand Karl Joseph Of Austria-Este's father?,24 December 1806,compositional,"Answer: January 29, 1875 
Confidence: 0.8","January 29, 1875",0.8,0.0,0,0
62,e4a24a6e0bdb11eba7f7acde48001122,"Where did Henry Beresford, 2Nd Marquess Of Waterford's father graduate from?",Kilkenny College,compositional,Answer: Eton College Confidence: 0.7,Eton College,0.7,0.5,0,0
63,887aebd60bb011ebab90acde48001122,Who is the child-in-law of Spurius Lucretius Tricipitinus?,Lucius Tarquinius Collatinus,inference,Answer: Lucretia Confidence: 0.8,Lucretia,0.8,0.0,0,0
64,4b72962a086e11ebbd62ac1f6bf848b6,Was Victoriana Mejía Marulanda or Fyodor Tuvin born first?,Victoriana Mejía Marulanda,comparison,Answer: Fyodor Tuvin Confidence: 0.8,Fyodor Tuvin,0.8,0.0,0,0
65,897586180bb011ebab90acde48001122,Who is the mother-in-law of Prince Radu Of Romania?,Queen Anne of Romania,inference,Answer: Margareta of Romania Confidence: 0.8,Margareta of Romania,0.8,0.5714285714285715,0,0
66,71e186ce0bdc11eba7f7acde48001122,What is the place of birth of the director of film Partners (1932 Film)?,"Petaluma, California",compositional,"Answer: Yakima Washington 
Confidence: 0.8",Yakima Washington,0.8,0.0,0,0
67,4d2a73fa08c511ebbd8eac1f6bf848b6,Are Abra State Institute Of Science And Technology and University Of The East located in the same country?,yes,comparison,Answer: Yes Confidence: 1.0,Yes,1.0,1.0,1,1
68,ec4d02500bda11eba7f7acde48001122,Where was the performer of song Hallå Där born?,Halmstad,compositional,Answer: Sweden Confidence: 0.8,Sweden,0.8,0.0,0,1
69,f1ff478c089011ebbd72ac1f6bf848b6,Are both directors of films The Princess Bride (Film) and I Never Sang For My Father from the same country?,yes,bridge_comparison,Answer: Yes Confidence: 1.0,Yes,1.0,1.0,1,1
70,456aadbc0bd911eba7f7acde48001122,What is the place of birth of the director of film The Great Citizen?,Rēzekne,compositional,Answer: Leningrad Confidence: 0.8,Leningrad,0.8,0.0,0,0
71,bf71fcfd092411ebbdaeac1f6bf848b6,"Which film came out earlier, Watermark (Film) or Sofia'S Last Ambulance?",Sofia'S Last Ambulance,comparison,"Answer: Sofia'S Last Ambulance 
Confidence: 0.8",Sofia'S Last Ambulance,0.8,1.0,1,1
72,83b24bc00bd911eba7f7acde48001122,Who is the child of the director of film The Trouble With Cali?,Mira Sorvino,compositional,Answer: Rumer Willis Confidence: 0.8,Rumer Willis,0.8,0.0,0,0
73,048fa24c089711ebbd76ac1f6bf848b6,"Which film has the director who is older, Stradivari (Film) or Darby'S Rangers?",Darby'S Rangers,bridge_comparison,"Answer: Darby'S Rangers 
Confidence: 0.8",Darby'S Rangers,0.8,1.0,1,1
74,14cab6da08f611ebbdaaac1f6bf848b6,Are Sydney Park (Actress) and Karl August Folkers of the same nationality?,yes,comparison,"Answer: No 
Confidence: 0.8",No,0.8,0.0,0,0
75,d7004d5c0bdb11eba7f7acde48001122,Where did the director of film Reverse (Film) study?,National Film School in Łódź,compositional,Answer: Poland Confidence: 0.8,Poland,0.8,0.0,0,0
76,f944a6ed086b11ebbd60ac1f6bf848b6,"Which film has the director died first, The Bride Comes Home or The Soul Market?",The Soul Market,bridge_comparison,Answer: The Soul Market Confidence: 0.6,The Soul Market,0.6,1.0,1,1
77,12d10eb408be11ebbd8aac1f6bf848b6,"Who lived longer, Jean Armand Charlemagne or John Ashburnham, 2Nd Earl Of Ashburnham?","John Ashburnham, 2Nd Earl Of Ashburnham",comparison,Answer: Jean Armand Charlemagne Confidence: 0.6,Jean Armand Charlemagne,0.6,0.0,0,0
78,7ff5ce48091b11ebbdaeac1f6bf848b6,"Which film was released earlier, Autumn Milk or Antonieta?",Antonieta,comparison,Answer: Autumn Milk Confidence: 0.8,Autumn Milk,0.8,0.0,0,0
79,87c2be8908ab11ebbd82ac1f6bf848b6,"Which film has the director born later, Stolen Identity or Them!?",Them!,bridge_comparison,"Answer: Stolen Identity 
Confidence: 0.8",Stolen Identity,0.8,0.0,0,0
80,c1bdec7a089c11ebbd78ac1f6bf848b6,"Which film has the director died earlier, Compromising Positions or A Revolutionary Family?",Compromising Positions,bridge_comparison,Answer: Compromising Positions Confidence: 0.8,Compromising Positions,0.8,1.0,1,1
81,578a93720bde11eba7f7acde48001122,When was the composer of song Pack Up Your Troubles In Your Old Kit-Bag born?,23 May 1878,compositional,Answer: 1877 Confidence: 0.9,1877,0.9,0.0,0,0
82,9d9306cc08c511ebbd8fac1f6bf848b6,Do both directors of films The Floating Dutchman and The Living And The Dead (2006 Film) have the same nationality?,yes,bridge_comparison,Answer: Yes Confidence: 0.8,Yes,0.8,1.0,1,1
83,ad8fdd6c08b511ebbd88ac1f6bf848b6,"Which film has the director who died later, Swarg Narak or Antardhan?",Swarg Narak,bridge_comparison,Answer: Antardwan Confidence: 0.6,Antardwan,0.6,0.0,0,0
84,d77302ce08b711ebbd88ac1f6bf848b6,"Which film has the director who is older, Drive A Crooked Road or Kingdom In The Clouds?",Drive A Crooked Road,bridge_comparison,"Answer: Drive A Crooked Road 
Confidence: 0.8",Drive A Crooked Road,0.8,1.0,1,1
85,4b827b1e093611ebbdaeac1f6bf848b6,"Which film was released more recently, The King Of The Kickboxers or Kenny & Company?",The King Of The Kickboxers,comparison,"Answer: The King Of The Kickboxers 
Confidence: 0.8",The King Of The Kickboxers,0.8,1.0,1,1
86,90bfa26c0bda11eba7f7acde48001122,Where did the director of film Fast-Walking graduate from?,Juilliard,compositional,Answer: Yale University Confidence: 0.8,Yale University,0.8,0.0,0,0
87,7f51c24a0bd911eba7f7acde48001122,Where was the place of death of Empress Ren's husband?,Chengdu,compositional,Answer: Chang'an Confidence: 0.8,Chang'an,0.8,0.0,0,0
88,0c39da2e085811ebbd5aac1f6bf848b6,"Which film has the director who is older, Four Days In November or The Romance Of Tarzan?",The Romance Of Tarzan,bridge_comparison,"Answer: Four Days In November 
Confidence: 0.8",Four Days In November,0.8,0.0,0,1
89,675bb53e0bdd11eba7f7acde48001122,Where does Andy Smith (Entrepreneur)'s wife work at?,Stanford,compositional,"Answer: Unknown 
Confidence: 0.0",Unknown,0.0,0.0,0,0
90,534cb9fe0baf11ebab90acde48001122,"Who is Charles D'Orléans, Duke Of Penthièvre's paternal grandfather?","Louis Philippe II, Duke of Orléans",inference,Answer: Louis Philippe I Confidence: 0.8,Louis Philippe I,0.8,0.4444444444444444,0,0
91,6b6819ee089011ebbd72ac1f6bf848b6,"Who is older, Elizabeth Wood-Ellem or Atila Turan?",Elizabeth Wood-Ellem,comparison,Answer: Elizabeth Wood-Ellem Confidence: 0.6,Elizabeth Wood-Ellem,0.6,1.0,1,1
92,38da155f087511ebbd67ac1f6bf848b6,"Who lived longer, Sir Thomas Wheate, 1St Baronet or Albert Édouard Le Brethon De Caligny?","Sir Thomas Wheate, 1St Baronet",comparison,Answer: Albert Édouard Le Brethon De Caligny Confidence: 0.6,Albert Édouard Le Brethon De Caligny,0.6,0.0,0,0
93,fc06b4f00baf11ebab90acde48001122,"Who is the paternal grandmother of John I Of Brienne, Count Of Eu?",Berengaria of León,inference,Answer: Agnes of Montfaucon Confidence: 0.8,Agnes of Montfaucon,0.8,0.3333333333333333,0,0
94,1bf30a41086611ebbd5eac1f6bf848b6,Do both directors of films Villa Falconieri (Film) and Students' Love share the same nationality?,yes,bridge_comparison,Answer: Yes Confidence: 0.8,Yes,0.8,1.0,1,1
95,4b9580400bde11eba7f7acde48001122,What is the cause of death of Lady Sarah Chatto's mother?,stroke,compositional,Answer: Cancer Confidence: 0.8,Cancer,0.8,0.0,0,0
96,4cc4963c0bb011ebab90acde48001122,Who is the paternal grandfather of Samsam Al-Dawla?,Rukn al-Dawla,inference,Answer: Adud al-Dawla Confidence: 0.8,Adud al-Dawla,0.8,0.5,0,0
97,0d836ca60baf11ebab90acde48001122,Who is the sibling-in-law of John Richard Parker?,Peta Nocona,inference,Answer: Mary Jane Watson Confidence: 0.8,Mary Jane Watson,0.8,0.0,0,0
98,13e659380bdb11eba7f7acde48001122,Where did the director of film Heart Of Dixie (Film) study?,American Academy of Dramatic Arts,compositional,Answer: UCLA Confidence: 0.8,UCLA,0.8,0.0,0,0
99,b5f30a800bdd11eba7f7acde48001122,Where did the director of film The Take (2007 Film) graduate from?,New York University,compositional,Answer: AFI Confidence: 0.8,AFI,0.8,0.0,0,0
100,7412a35808e211ebbda4ac1f6bf848b6,"Which film has the director born later, Mondo Topless or Ritratto Di Borghesia In Nero?",Ritratto Di Borghesia In Nero,bridge_comparison,Answer: Mondo Topless Confidence: 0.8,Mondo Topless,0.8,0.0,0,0
101,43d7f2180baf11ebab90acde48001122,Who is Maria Of Montpellier's father?,William VIII of Montpellier,inference,Answer: Guillem VIII of Montpellier Confidence: 0.9,Guillem VIII of Montpellier,0.9,0.75,0,1
102,6c9b4c03086911ebbd5eac1f6bf848b6,Did Dwight Harwood and Velvet (Singer) have the same nationality?,no,comparison,Answer: Yes Confidence: 0.8,Yes,0.8,0.0,0,0
103,4b00867a0bde11eba7f7acde48001122,Where was the place of death of Renée Of Bourbon's mother?,Auvergne,compositional,Answer: Château de Vincennes Confidence: 0.8,Château de Vincennes,0.8,0.0,0,0
104,cbf9a62c091e11ebbdaeac1f6bf848b6,"Which album was released earlier, Soldier Of Love (Album) or What'S Bin Did And What'S Bin Hid?",What'S Bin Did And What'S Bin Hid,comparison,"Answer: What'S Bin Did And What'S Bin Hid 
Confidence: 0.95",What'S Bin Did And What'S Bin Hid,0.95,0.7142857142857143,1,1
105,bac25d8308a311ebbd7cac1f6bf848b6,Are both Don Sasa and Boyd R. Overhulse from the same country?,yes,comparison,Answer: Yes Confidence: 0.8,Yes,0.8,1.0,1,1
106,8f3eb43e0bdd11eba7f7acde48001122,"What is the date of death of Louis Ii, Count Palatine Of Zweibrücken's wife?",4 January 1563,compositional,Answer: 1717 Confidence: 0.8,1717,0.8,0.0,0,0
107,db0ea97a0bdb11eba7f7acde48001122,What is the place of birth of the director of film Undiscovered?,Irish,compositional,Answer: Melbourne Confidence: 0.8,Melbourne,0.8,0.0,0,0
108,20d3483c08c111ebbd8bac1f6bf848b6,"Which film came out earlier, Le Roi Des Champs-Élysées or Honoré De Marseille?",Le Roi Des Champs-Élysées,comparison,"Answer: Le Roi Des Champs-Élysées 
Confidence: 0.8",Le Roi Des Champs-Élysées,0.8,1.0,1,1
109,a5e432ea0bdd11eba7f7acde48001122,Who is the father of the founder of Tibiyo Takangwane?,Ngwane V,compositional,Answer: Sobhuza II Confidence: 0.9,Sobhuza II,0.9,0.0,0,0
110,71fa574f086711ebbd5eac1f6bf848b6,Are both The Bo-Weevils and Kulcha (Band) from the same country?,yes,comparison,"Answer: Yes 
Confidence: 0.8",Yes,0.8,1.0,1,1
111,77ebb3b80bdd11eba7f7acde48001122,What is the place of birth of Countess Adelaide Of Lippe-Biesterfeld's mother?,Mannheim,compositional,Answer: Gummersbach Confidence: 0.8,Gummersbach,0.8,0.0,0,0
112,6cde7600085f11ebbd5cac1f6bf848b6,Are Shooting High and The Will (1921 Film) both from the same country?,no,comparison,Answer: Yes Confidence: 0.8,Yes,0.8,0.0,0,0
113,3803e25f08d411ebbd96ac1f6bf848b6,Are Disaster Movie and Hacker (Film) from the same country?,no,comparison,Answer: Yes Confidence: 0.8,Yes,0.8,0.0,0,0
114,b735f25e0bdd11eba7f7acde48001122,When did the composer of song On A Clear Day (You Can See Forever) die?,"January 5, 1997",compositional,Answer: 1980 Confidence: 0.8,1980,0.8,0.0,0,0
115,5640f5f8097c11ebbdb0ac1f6bf848b6,"Which film was released more recently, Assignment To Kill or Pachakuthira?",Pachakuthira,comparison,Answer: Pachakuthira Confidence: 0.8,Pachakuthira,0.8,1.0,1,1
116,ab42b5c0085111ebbd58ac1f6bf848b6,"Which film has the director who is older, Shootin' For Love or The Other Life Of Captain Contreras?",Shootin' For Love,bridge_comparison,Answer: The Other Life Of Captain Contreras Confidence: 0.6,The Other Life Of Captain Contreras,0.6,0.0,0,0
117,1b6d38ef08fb11ebbdacac1f6bf848b6,"Which magazine was founded first, Ancestry Magazine or Flak Magazine?",Ancestry Magazine,comparison,"Answer: Ancestry Magazine 
Confidence: 0.9",Ancestry Magazine,0.9,1.0,1,1
118,a05fbe7e08c311ebbd8dac1f6bf848b6,"Which film has the director born earlier, Hello Caesar! or Arizona Nights?",Arizona Nights,bridge_comparison,Answer: Hello Caesar! Confidence: 0.8,Hello Caesar!,0.8,0.0,0,0
119,d9c989f20bdd11eba7f7acde48001122,"Where was the father of William Graham, 2Nd Duke Of Montrose born?",Scottish,compositional,Answer: Scotland Confidence: 0.8,Scotland,0.8,0.0,0,1
120,a28699ae0bdc11eba7f7acde48001122,Who is the spouse of the director of film You Talkin' To Me? (Film)?,Sandra Nelson,compositional,"Answer: Helen Morris Complaintsky 
Confidence: 0.2",Helen Morris Complaintsky,0.2,0.0,0,0
121,2237c12d085711ebbd59ac1f6bf848b6,Are both The Bloom Of Yesterday and Fireworks (1954 Film) from the same country?,yes,comparison,"Answer: No 
Confidence: 0.8",No,0.8,0.0,0,0
122,48137be00baf11ebab90acde48001122,Who is the paternal grandfather of Taher Saifuddin?,Abdul Qadir Najmuddin,inference,"Answer: Abdul Husain Husamuddin 
Confidence: 0.8",Abdul Husain Husamuddin,0.8,0.3333333333333333,0,0
123,2dc2b2fe0bde11eba7f7acde48001122,Where was the father of John Ii Of Jerusalem born?,Antioch,compositional,Answer: Acre Confidence: 0.8,Acre,0.8,0.0,0,0
124,bb8e4d040bda11eba7f7acde48001122,Where did Muza Niyazova's husband die?,Ashgabat,compositional,Answer: Kazakhstan Confidence: 0.8,Kazakhstan,0.8,0.0,0,0
125,f742206e0bda11eba7f7acde48001122,"When is Frances Percy, Duchess Of Northumberland's father's birthday?",27 August 1724,compositional,Answer: Unknown Confidence: 0.0,Unknown,0.0,0.0,0,0
126,4e0814b20bdb11eba7f7acde48001122,What is the place of birth of Catherine Barclay's husband?,Frankfurt am Main,compositional,Answer: Australia Confidence: 0.8,Australia,0.8,0.0,0,0
127,44268f9c0bda11eba7f7acde48001122,What is the place of birth of the director of film Rufus Jones For President?,"New Brunswick, New Jersey",compositional,"Answer: Springfield Massachusetts 
Confidence: 0.8",Springfield Massachusetts,0.8,0.0,0,0
128,0290cd840baf11ebab90acde48001122,"Who is Donnchadh Iv, Earl Of Fife's father-in-law?",Ralph de Monthermer,inference,Answer: Duncan II of Scotland Confidence: 0.8,Duncan II of Scotland,0.8,0.0,0,0
129,d23341a60bdd11eba7f7acde48001122,Which award the performer of song Edge Of A Broken Heart earned?,Rock and Roll Hall of Fame,compositional,Answer: Grammy Confidence: 0.8,Grammy,0.8,0.0,0,0
