,id,question,answer,response,prediction,confidence,f1,em,gpt_eval
10,3hop2__132957_222979_40768,"When did Nissan, the Acura Legend maker and the Scion owner open US assembly plants?",1981,Answer: 1980s Confidence: 0.8,1980s,0.8,0.0,0,1
11,2hop__62311_62279,When did Germany launch an air attack on the country the U.S. fought during the American Revolution?,10 July -- 31 October 1940,Answer: 1940 Confidence: 0.9,1940,0.9,0.33333333333333337,0,1
12,3hop1__365934_87694_124169,What date did the Governor of the city where the basilica named after the same saint as the one that Mantua Cathedral is dedicated to end?,1952,Answer: 2022-11-20 Confidence: 0.7,2022-11-20,0.7,0.0,0,0
13,2hop__409166_152023,"What record label is responsible for the performer of ""Sanctuary""?",Kicking Mule Records,Answer: Reprise Records Confidence: 0.9,Reprise Records,0.9,0.4,0,0
14,3hop1__857_846_7821,How many miles of highways are in the city where the Yongle emperor greeted the person to whom the edict was addressed?,140 mi,Answer: 0. Confidence: 0.9,0.,0.9,0.0,0,0
15,3hop1__19768_19788_10117,"Widely practiced in the region having the second largest rain-forest in the world, how long ago did this religion arrive in Zhejiang?","1,400 years","Answer: 1,500 years ago Confidence: 0.7","1,500 years ago",0.7,0.4,0,0
16,2hop__703767_37168,Where does the employer of Hasan Hanafi rank according to QS World University Rankings?,551-600,Answer: 301-350 Confidence: 0.7,301-350,0.7,0.0,0,0
17,2hop__56851_343058,Who is the spouse of the actress who played the fairy god mother in Shrek 2?,Adrian Edmondson,Answer: Jim Piddock Confidence: 0.7,Jim Piddock,0.7,0.0,0,0
18,3hop2__30152_105395_20999,"How were the people that the Somali Muslim Ajuran Empire made coins to proclaim independence from, expelled from the country where Star Cola is produced?",The dynasty regrouped and defeated the Portuguese,Answer: Dutch colonizers. Confidence: 0.7,Dutch colonizers.,0.7,0.0,0,0
19,2hop__42747_83837,Who sings Home Alone Tonight with the singer of Light It Up?,Karen Fairchild,Answer: John Cena Confidence: 0.8,John Cena,0.8,0.0,0,0
20,2hop__511176_22458,What does the acronym of the organization Danish Football Union is part of stand for?,International Federation of Association Football,Answer: DBU Confidence: 0.9,DBU,0.9,0.0,0,0
21,2hop__83800_747874,Who's the sibling of the player who won the men's wimbledon championship 2016?,Jamie Murray,Answer: Novak Djokovic's brother. Confidence: 0.9,Novak Djokovic's brother.,0.9,0.0,0,0
22,2hop__83257_19033,Where did the inventor of the Money in the Bank ladder match win in 2008?,Great American Bash,Answer: WrestleMania 24 Confidence: 0.9,WrestleMania 24,0.9,0.0,0,0
23,2hop__55966_162341,What kind of recognition did the actor who played the game maker in hunger games receive?,nominated for an Academy Award for Best Supporting Actor,Answer: Awards and nominations Confidence: 0.8,Awards and nominations,0.8,0.0,0,0
24,2hop__754753_57816,What is the U.S. News ranking of the law school at Carlos Alvarez's employer?,100,Answer: 100 Confidence: 0.7,100,0.7,1.0,1,1
25,3hop1__127837_157828_239539,Where is the headquarters of the Radio Television of the country that has a co-official language in the language that Kuhinjica is in?,Pristina,Answer: Sarajevo Confidence: 0.9,Sarajevo,0.9,0.0,0,0
26,3hop1__102461_24918_24991,What went down after the Soviet President visiting the the birth country of Andrey Dashkov while the protests were taking place departed from the Kremlin?,Soviet flag,Answer: Protests intensified. Confidence: 0.7,Protests intensified.,0.7,0.0,0,0
27,2hop__612719_6455,What was the resulting browser of the group that owns Mozilla Messaging?,Firefox,Answer: Firefox Confidence: 0.9,Firefox,0.9,1.0,1,1
28,2hop__30905_189318,Where did the person who sponsored the resolution to reopen trade with Vietnam along with Kerry go to college?,National War College,Answer: Harvard Confidence: 0.9,Harvard,0.9,0.0,0,0
29,2hop__776377_857193,What is the mouth of watercourse for the body of water where Bartram's Covered Bridge is located?,Delaware River,Answer: Delaware River Confidence: 0.9,Delaware River,0.9,1.0,1,1
30,2hop__411091_625230,In which county is Mark Dismore's birthplace located?,Hancock County,Answer: Marion County Confidence: 0.8,Marion County,0.8,0.5,0,0
31,4hop2__160585_14670_8987_8529,"A country's military branch, which in the US contains the Air Defense Artillery, was unprepared for the invasion of Hana Mandlikova's birth country. When was the word ""Slavs"" used in the national anthem of the unprepared country?",1943–1992,Answer: 1945 Confidence: 0.7,1945,0.7,0.0,0,0
32,3hop1__28404_160713_77246,What is the meaning of the word that is also a majority religion in what became India when the country that disavowed the Taliban was created in the Arabic dictionary?,the country of India,Answer: Islam Confidence: 0.9,Islam,0.9,0.0,0,0
33,2hop__8496_21567,Who introduced a system of musical notation used during the 14th century in the place where there is no evidence of a Slavic settlement before c. 600 AD?,John Kukuzelis,Answer: Notker Balbulus Confidence: 0.8,Notker Balbulus,0.8,0.0,0,0
34,2hop__70338_36240,"What specific part of the book where the quote ""by the skin of your teeth"" comes from document reference for Mary?",Genesis 3:15,Answer: Job 19:20 Confidence: 0.9,Job 19:20,0.9,0.0,0,0
35,2hop__275891_55984,Who wrote the song The Story that is sung by the performer of Rhapsody Originals?,Phil Hanseroth,Answer: Brandi Carlile Confidence: 0.9,Brandi Carlile,0.9,0.0,0,0
36,3hop1__136129_87694_124169,What year did the Governor of the city where the basilica named after the same saint as the one that Mantua Cathedral is dedicated to die?,1952,Answer: 1559 Confidence: 0.8,1559,0.8,0.0,0,0
37,4hop3__373866_5189_38229_86687,A group of nations of which the People's Socialist Republic of Albania was a member was controlled by one country. When did that country agree to a unified Germany inside of the organization Eisenhower would not discuss during the campaign?,May 1990,Answer: 1955 Confidence: 0.9,1955,0.9,0.0,0,0
38,2hop__455158_247871,What county is the NRHEG High School located in?,Waseca County,Answer: Nicollet County Confidence: 0.9,Nicollet County,0.9,0.5,0,0
39,3hop1__131783_131926_13165,What treaty ceded territory to the US extending west to the body of water by the location of the Minikahda Club?,Treaty of Paris,Answer: Adams-Onís Treaty Confidence: 0.7,Adams-Onís Treaty,0.7,0.4,0,0
40,2hop__123214_22402,How many students attend Daniel Thürer's university?,"nearly 25,000",Answer: Unknown Confidence: 0.0,Unknown,0.0,0.0,0,0
41,3hop1__358853_339990_15538,"When did the state, that contains the county where Raven Creek is located, reinstate the death penalty?",1984,Answer: 1977 Confidence: 0.8,1977,0.8,0.0,0,0
42,2hop__552546_70131,Who constituted the free corps in the country that the Free State of Mecklenburg-Schwerin is located in?,consisting largely of World War I veterans,Answer: Germany Confidence: 0.9,Germany,0.9,0.0,0,0
43,2hop__67956_463572,What record label does the artist who sang you belong to me belong to?,MGM Records,Answer:  RCA Records Confidence: 0.9,RCA Records,0.9,0.5,0,0
44,2hop__418360_67370,When does real time with the author of The New New Rules start again in 2018,"January 19, 2018","Answer: March 19, 2018 Confidence: 0.9","March 19, 2018",0.9,0.6666666666666666,0,0
45,2hop__73921_807969,The BBC Footballer of the Year is a member of which team?,Egypt national football team,Answer: unknown team Confidence: 0.5,unknown team,0.5,0.3333333333333333,0,0
46,3hop1__139787_88110_77129,What was the first OS to support Hyper-V from the company the letters MS stands for in the network that broadcasts Buchanan & Press?,Windows 8,Answer: Windows Server 2008 Confidence: 0.9,Windows Server 2008,0.9,0.4,0,0
47,2hop__141456_6455,What was the resulting browser for the company Mozilla Messaging is a part of?,Firefox,Answer: Thunderbird Confidence: 0.9,Thunderbird,0.9,0.0,0,0
48,3hop2__326964_7855_7713,How long had the city considered to be a place that is popular with tourists been the capital city of the location of the Yaxing Coach headquarters?,about 400 years,Answer: 14 years Confidence: 0.6,14 years,0.6,0.4,0,0
49,4hop1__436202_765799_282674_759393,What is the seat of the county sharing a border with the county in which J. P. Hayes was born?,Green Bay,Answer: Orlando Confidence: 0.8,Orlando,0.8,0.0,0,0
50,3hop1__389069_132457_47686,"Where do greyhound buses depart from, in the city where the performer of Sleep Is the Enemy was formed?",Toronto Coach Terminal,Answer: Los Angeles Confidence: 0.8,Los Angeles,0.8,0.0,0,0
51,2hop__90773_715759,What was the inventor of the atomic bomb trigger a participant in?,Manhattan Project,Answer: Manhattan Project Confidence: 0.9,Manhattan Project,0.9,1.0,1,1
52,2hop__135652_669373,Who is the employer of the physicist who Mach number is named after?,Charles University,Answer: Hermann von Helmholtz Confidence: 0.8,Hermann von Helmholtz,0.8,0.0,0,0
53,2hop__6736_6733,To what division does the place where the most speakers are found belong?,Eastern block,Answer: Lingua franca Confidence: 0.7,Lingua franca,0.7,0.0,0,0
54,4hop1__58323_375563_161848_83118,When does daylight savings end in the country near the country where the author of The Book Thief is from?,the first Sunday in April,Answer: March Confidence: 0.7,March,0.7,0.0,0,0
55,4hop3__524186_219173_862998_72134,When did the city where Hillcrest High School is located become capitol of the state where the screenwriter of The Poor Boob was born?,1839,Answer: 1901 Confidence: 0.7,1901,0.7,0.0,0,0
56,3hop1__354480_834494_34109,What is the administrative territorial entity that contains the location of Eric Marcus Municipal Airport PBS station?,KUAT-TV 6,Answer: Erie County Confidence: 0.9,Erie County,0.9,0.0,0,0
57,2hop__354635_174222,What company succeeded the owner of Empire Sports Network?,Time Warner Cable,Answer: Yes Network Confidence: 0.8,Yes Network,0.8,0.0,0,0
58,4hop3__678814_466199_695123_72134,When did the town WIZE is licensed in become capitol of the state where Stoney Creek Township is located?,1839,Answer: 1901 Confidence: 0.7,1901,0.7,0.0,0,0
59,2hop__83405_158262,When did the president of the Confederate States of America end his fight in the Mexican-American war?,1848,Answer: 1848 Confidence: 0.9,1848,0.9,1.0,1,1
60,2hop__60001_512508,What did the person who discovered that all atoms of an element have the same number of protons participate in?,Manhattan Project,Answer: periodic table creation Confidence: 0.8,periodic table creation,0.8,0.0,0,0
61,2hop__403712_793210,"Who is the father of Edward Baring, 1st Baron Revelstoke's father?","Sir Francis Baring, 1st Baronet",Answer: Francis Baring Confidence: 0.9,Francis Baring,0.9,0.5714285714285715,0,1
62,3hop1__409517_547811_80702,What is the name of the famous bridge in the birth city of the composer of Scanderbeg?,Rialto Bridge,Answer: Kalivaç Bridge Confidence: 0.5,Kalivaç Bridge,0.5,0.5,0,0
63,4hop1__433767_32392_823060_610794,In what county is located the city that shares a border with the capital of the state where Mike Dow was born?,Richland County,Answer: Mobile County Confidence: 0.8,Mobile County,0.8,0.5,0,0
64,4hop2__567956_39078_8987_8974,Normalization occurred in Country A that invaded Country B because the military branch was unprepared. Country B was the only communist country to have an embassy where?,Alfredo Stroessner's Paraguay,"Answer: Washington, D.C. Confidence: 0.9","Washington, D.C.",0.9,0.0,0,0
65,2hop__689472_52835,Who wrote the song turn me on that is performed by performer of Feelin' the Same Way?,John D. Loudermilk,Answer: John Legend Confidence: 0.8,John Legend,0.8,0.4,0,0
66,2hop__820739_250752,Who is the sibling of the screenwriter of War of the Coprophages?,Glen Morgan,Answer: Jennifer Lee Confidence: 0.7,Jennifer Lee,0.7,0.0,0,0
67,2hop__21104_16254,"By 1931, what percentage of the world's Jews were the group that represents at least 70% of Jews worldwide?",92 percent,Answer: 90% Confidence: 0.7,90%,0.7,0.0,0,0
68,4hop1__726391_153080_33952_34053,What was the wettest year in the second largest city of the state where the Oh Yeah performer is from?,1905,Answer: 2021 Confidence: 0.7,2021,0.7,0.0,0,0
69,2hop__374767_152023,What label is responsible for the performer of One Night in America?,Kicking Mule Records,Answer: Big Machine Records Confidence: 0.8,Big Machine Records,0.8,0.3333333333333333,0,0
70,4hop3__426860_88460_30152_20999,How were the same people who the Somali Muslim Ajuran Empire declared independence from expelled from the natural boundary between Thailand and the country where That Dam is found?,The dynasty regrouped and defeated the Portuguese,Answer: Khmer Empire. Confidence: 0.6,Khmer Empire.,0.6,0.0,0,0
71,3hop1__79462_91850_685675,What team is the person who hit the first home run at the new stadium where the american league Wildcard game will be played a member of?,New York Yankees,Answer: Blue Jays Confidence: 0.7,Blue Jays,0.7,0.0,0,0
72,2hop__289517_139339,What was the cast member in After Hours nominated for?,Academy Award for Best Live Action Short Film,Answer: Golden Globe Confidence: 0.7,Golden Globe,0.7,0.0,0,0
73,4hop1__129721_32392_823060_610794,What county is the city that shares a border with the state capital of the state where Zubly Cemetery is located in?,Richland County,Answer: Glynn County Confidence: 0.9,Glynn County,0.9,0.5,0,0
74,2hop__142842_68489,Who did the performer of Night Rocker play on Young and Restless?,Snapper Foster,Answer: Danny Romalotti Confidence: 0.9,Danny Romalotti,0.9,0.0,0,0
75,2hop__80546_75184,Who played the girlfriend of the actor who played Marlene McFly in Back to the Future?,Claudia Wells,Answer: Elizabeth Shue Confidence: 0.9,Elizabeth Shue,0.9,0.0,0,0
76,2hop__323534_810083,Where was the author of Marcinkus born?,Scranton,Answer: Chicago Confidence: 0.9,Chicago,0.9,0.0,0,0
77,2hop__829474_123956,On what date was the battle where Muhammad Shobran was born?,15 February 1942,Answer: Not applicable Confidence: 0.9,Not applicable,0.9,0.0,0,0
78,4hop1__94201_642284_131926_90707,Where does the river by the city where the Southeast Library designer died and the Ohio River meet?,"at the city of Cairo, Illinois",Answer: Pittsburgh Confidence: 0.8,Pittsburgh,0.8,0.0,0,0
79,4hop1__629520_49925_13759_736921,In what region of Germany is the district where a sermon on Marian devotion was preached by the man who wanted to reform the religion of Victor Razafimahatratra?,Saxony-Anhalt,Answer: Baden-Württemberg Confidence: 0.7,Baden-Württemberg,0.7,0.0,0,0
80,3hop1__540585_568433_47686,Where do greyhound buses leave from in the location of the headquarters of the production company of Miss Spider's Sunny Patch Kids?,Toronto Coach Terminal,Answer: Toronto Confidence: 0.8,Toronto,0.8,0.5,0,1
81,2hop__56307_604644,"What is the record label of the Hey Now, You're A Rockstar singer?",429 Records,Answer: Atlantic Records Confidence: 0.8,Atlantic Records,0.8,0.5,0,0
82,2hop__507528_139339,What was the director of Lisa Picard is Famous nominated for?,Academy Award for Best Live Action Short Film,"Answer: Best Short Film, Live Action Confidence: 0.7","Best Short Film, Live Action",0.7,0.7692307692307693,0,1
83,2hop__44259_747874,Who is the sibling of the player who won the 2012 U.S. Open Men's Singles final?,Jamie Murray,Answer: Venus Williams Confidence: 0.9,Venus Williams,0.9,0.0,0,0
84,2hop__428940_135373,After what is the body of water Partridge Lake is part of named?,Vitus Bering,Answer: Partridge River Confidence: 0.8,Partridge River,0.8,0.0,0,0
85,3hop1__147225_30587_83479,What was Germany's goal in the Battle of the ocean adjacent to the city Herbert Saffir died in?,to stem the flow of merchant shipping that enabled Britain to keep fighting,Answer: Naval supremacy. Confidence: 0.8,Naval supremacy.,0.8,0.0,0,0
86,2hop__642686_7292,"Along with Kenny G and the performer of Hello Tomorrow, what artist was featured on Smooth Jazz Stations?",George Benson,Answer: Dave Koz Confidence: 0.8,Dave Koz,0.8,0.0,0,0
87,3hop1__107540_720914_27537,Why did Roncalli leave the place of death of the maker of The Gozzi Altarpiece?,for the conclave in Rome,Answer: Disagreement or controversy. Confidence: 0.7,Disagreement or controversy.,0.7,0.0,0,0
88,3hop1__161433_33952_33939,"In 1900, what was the population of the second largest city, in the state that the cross-border transactions committee focuses on?","7,531",Answer: Chicago  Confidence: 0.8,Chicago,0.8,0.0,0,0
89,2hop__71871_494136,Who is the spouse of the actor playing Bart's father in I can only imagine?,Meg Ryan,Answer:  Amanda Grace Jenkins Confidence: 0.8,Amanda Grace Jenkins,0.8,0.0,0,0
90,4hop1__310029_153080_33897_81096,Who won the Indy car race in the largest populated city in the state where the Jazz Portraits: Mingus in Wonderland performer is from?,Mario Andretti,Answer: New York City 2022 IndyCar winner. Confidence: 0.7,New York City 2022 IndyCar winner.,0.7,0.0,0,0
91,2hop__620853_22458,What does the name of the organization the Haiti national football team belongs to stand for?,International Federation of Association Football,Answer: FHF (Fédération Haïtienne de Football) Confidence: 0.9,FHF (Fédération Haïtienne de Football),0.9,0.20000000000000004,0,0
92,2hop__865828_377862,Which city is in the same county as Gmina Jordanow?,Sucha Beskidzka,Answer: Nowy Targ Confidence: 0.8,Nowy Targ,0.8,0.0,0,0
93,4hop3__630723_88460_30152_20999,How were people from whom new coins were a proclamation of independence by the Somali Muslim Ajuran Empire expelled from the natural boundary between Thailand and Phommathat's country of citizenship?,The dynasty regrouped and defeated the Portuguese,Answer: Not applicable Confidence: 0.1,Not applicable,0.1,0.0,0,0
94,4hop3__719125_132409_371500_35031,Where does the city where Veoh's headquarters is located rank in the top five largest urban areas of the state where Scars' performers were formed?,third-largest,Answer: 3rd Confidence: 0.6,3rd,0.6,0.0,0,1
95,4hop1__105688_17130_70784_79935,When was the region that lies to the north of where Eyal Golan is located and the Persian Gulf created?,1930,Answer: 1971 Confidence: 0.7,1971,0.7,0.0,0,0
96,3hop1__376309_160713_77246,"In the Arabic dictionary, what's the meaning of the word for the majority religion in the area of British India that became India when Garlat's country was created?",the country of India,Answer: Hinduism Confidence: 0.9,Hinduism,0.9,0.0,0,0
97,4hop1__525129_315334_131926_87157,"What is the direction of flow of the river by the city where the Lots More Blues, Rags and Hollers performer was formed?",rises in northern Minnesota and meanders slowly southwards,Answer: South Confidence: 0.7,South,0.7,0.0,0,1
98,3hop1__140554_2053_52946,"When is Celebrity Big Brother coming to the network which, along with ABC and the network which hosts Westinghouse Playhouse, is the other major broadcaster based in NY?","February 7, 2018",Answer: Fall 2024 Confidence: 0.7,Fall 2024,0.7,0.0,0,0
99,3hop1__347858_503371_21711,When was the Palau de la Generalitat constructed in the city where Martin of the place where Castiliscar is located died?,built in the 15th century,Answer: 1458 Confidence: 0.8,1458,0.8,0.0,0,1
100,2hop__709357_136043,The Move Ya Body song's band is named after who?,Natalie Albino,Answer: Reel 2 Real Confidence: 0.9,Reel 2 Real,0.9,0.0,0,0
101,3hop1__516535_834494_34109,"What is the PBS station in the city that shares a county with Allen, Arizona?",KUAT-TV 6,Answer: KAWC Confidence: 0.9,KAWC,0.9,0.0,0,0
102,3hop1__639955_834494_34109,What is the PBS station of the city in the same county as Helvetia?,KUAT-TV 6,Answer: WQED Confidence: 0.7,WQED,0.7,0.0,0,0
103,3hop1__786067_228453_86925,What is the symbol of the Saints from the city where the headquarters of the manufacturer of McAfee's Benchmark called?,fleur - de-lis,Answer: Fleur-de-lis Confidence: 0.8,Fleur-de-lis,0.8,0.0,0,1
104,3hop1__506062_792411_51423,What is the name of the castle in the place of birth of the performer of When I Was a Boy?,Casa Loma,Answer: Highclere Castle Confidence: 0.7,Highclere Castle,0.7,0.0,0,0
105,4hop1__60000_59747_211319_557671,What county borders the county with the largest city in the state where Birth of a Nation was filmed?,Presque Isle County,Answer: Edgefield County Confidence: 0.8,Edgefield County,0.8,0.4,0,0
106,3hop1__17192_78396_54865,"When were the American colonies lost by the country that owned the region that secured southern Lebanon in 1978, before it achieved country status?",1776,Answer: 1783 Confidence: 0.9,1783,0.9,0.0,0,1
107,3hop2__36852_326964_7713,How long had the city the Qing lost in 1853 been the capitol city of Yaxing Coach's headquarters location?,about 400 years,Answer: 168 years Confidence: 0.7,168 years,0.7,0.4,0,0
108,2hop__179149_396277,What other notable work did the creator of Shrek make?,Doctor De Soto,Answer: Antz Confidence: 0.9,Antz,0.9,0.0,0,0
109,2hop__145203_34088,Where does Ulysses Kay's birth city hold NASCAR races?,Tucson Raceway Park,Answer: Los Angeles Confidence: 0.8,Los Angeles,0.8,0.0,0,0
110,3hop1__295815_40769_64047,When did the luxury division of the company that manufactures Toyopet Master change the body style of the RX 350?,Sales began worldwide in April 2012,Answer: 2016 Confidence: 0.8,2016,0.8,0.0,0,0
111,3hop1__747772_514761_594810,What record label does the spouse of Heart Like Mine's performer belong to?,Warner Bros. Records,Answer: Warner Bros. Confidence: 0.7,Warner Bros.,0.7,0.8,0,1
112,4hop3__439878_88460_30152_20999,How were people from whom new coins were a proclamation of independence by the Somali Muslim Ajuran Empire expelled from the natural boundary between Thailand and Ban Kenpha's country?,The dynasty regrouped and defeated the Portuguese,Answer: Military conflict. Confidence: 0.6,Military conflict.,0.6,0.0,0,0
113,2hop__35136_35117,What's the life span of the scholar who theorized about pulmonary circulation?,1213–1288,"Answer: William Harvey, 1578-1657 Confidence: 0.9","William Harvey, 1578-1657",0.9,0.0,0,0
114,3hop1__559908_42197_18397,Yagutil Mishiev is a citizen of a country that someone had argued had become an imperialist power. Where did this someone declare that he would intervene in the Korean conflict?,the Politburo,Answer: Korea Confidence: 0.9,Korea,0.9,0.0,0,0
115,4hop1__105401_17130_70784_61381,When was the region immediately north of the region of the country in Strangers No More and the Persian Gulf established?,1932,Answer: 1971 Confidence: 0.8,1971,0.8,0.0,0,0
116,2hop__157376_643670,Of which watercourse is the river the Willemsbrug crosses over the mouth?,Het Scheur,Answer: Nieuwe Maas Confidence: 0.9,Nieuwe Maas,0.9,0.0,0,0
117,3hop1__823336_228453_86925,What is the symbol of the Saints from the headquarters location of Ten High's manufacturer called?,fleur - de-lis,Answer: Fleur-de-lis Confidence: 0.8,Fleur-de-lis,0.8,0.0,0,1
118,2hop__59612_42352,How many people were in British Colonies where does the london broil cut come from ?,2 million,Answer: 0. Confidence: 0.9,0.,0.9,0.0,0,0
119,3hop1__768500_730460_70315,Where did Katrina hit the hardest in the Toussaint performer's birthplace?,the city of New Orleans,Answer: New Orleans Confidence: 0.9,New Orleans,0.9,0.6666666666666666,0,1
120,3hop1__127821_157828_162309,When did the country using Olivera Marković's native language as one of its official languages first have its own Olympic team?,2016,Answer: 1996 Confidence: 0.9,1996,0.9,0.0,0,0
121,4hop1__15567_59747_211319_557671,Which county shares a border with the county where the most populous city in the state that sentenced Demarcus Sears to death is located?,Presque Isle County,Answer: Cook County Confidence: 0.8,Cook County,0.8,0.4,0,0
122,2hop__96096_78606,Who plays the wife of the Real Rob cast member in Grown Ups?,Joyce Van Patten,Answer: Selma Hayek Confidence: 0.9,Selma Hayek,0.9,0.0,0,0
123,4hop1__58323_375563_161848_61344,What continent is the country located near the country of citizenship of The Book Thief's author part of?,submerged continent of Zealandia,Answer: Europe Confidence: 0.9,Europe,0.9,0.0,0,0
124,2hop__776637_87295,Who does the cast member from Julie play in Princess Diaries?,Queen dowager Clarisse Renaldi,Answer: Mia Thermopolis Confidence: 0.9,Mia Thermopolis,0.9,0.0,0,0
125,4hop1__752321_153080_159767_81096,The largest city in the state the performer of Pithecanthropus Erectus was from is also the state capital. Who won the indy car race in that city?,Mario Andretti,Answer: Marcus Ericsson Confidence: 0.8,Marcus Ericsson,0.8,0.0,0,0
126,3hop1__161507_160713_77246,What is the meaning of the word that is also a majority religion in the area that became India when the country where Masherbrum is located was created in the Arabic dictionary?,the country of India,Answer: Islam Confidence: 0.8,Islam,0.8,0.0,0,0
127,2hop__84937_21969,When was Q1 who was impeached in england for acts committed as governor general of india impeached?,1786,Answer: 1787 Confidence: 0.8,1787,0.8,0.0,0,0
128,4hop1__130623_32392_823060_610794,What county has a city that is adjacent to the capital city of Erskine College's state?,Richland County,Answer: Greenville County Confidence: 0.9,Greenville County,0.9,0.5,0,0
129,3hop2__132957_483843_40768,"When did the maker of the Acura Legend, the manufacturer of Scion bbX and Nissan open US assembly plants?",1981,Answer: 1980s Confidence: 0.8,1980s,0.8,0.0,0,1
130,2hop__198650_84856,When does the new season start for the show starring the author of True Story: A Novel?,"January 20, 2017",Answer: Fall 2023 Confidence: 0.7,Fall 2023,0.7,0.0,0,0
131,2hop__631139_75487,Who is the federal leader of the party in which John Lynch-Staunton held a position?,Andrew Scheer,Answer: Conservative Party Leader Confidence: 0.9,Conservative Party Leader,0.9,0.0,0,0
132,2hop__223823_29898,Which affiliate left the owner of Canadian Broadcasting Centre due to an agreement with CHBC?,CFJC-TV in Kamloops,Answer: A-Channel. Confidence: 0.8,A-Channel.,0.8,0.0,0,0
133,3hop2__607269_223623_162182,In what region of the country containing Hạ Hòa is John Phan's birthplace found?,South Central Coast,Answer: Vietnam Confidence: 0.9,Vietnam,0.9,0.0,0,0
134,2hop__189094_612080,What league does the team that occupies the Rabat Ajax Football Ground belong to?,Maltese Premier League,Answer: Botola Pro Confidence: 0.9,Botola Pro,0.9,0.0,0,0
135,3hop1__84887_538202_84283,Who is the owner of the record label that the singer of I just got started lovin you belongs to?,Warner Music Group,Answer: Broken Bow Records' owner. Confidence: 0.8,Broken Bow Records' owner.,0.8,0.0,0,0
136,3hop1__305282_282081_10972,When did the city where Ill's performer was born elect its first black mayor?,1970s,Answer: 1986 Confidence: 0.8,1986,0.8,0.0,0,0
137,2hop__199513_801817,What is the birthplace of the person after whom São José dos Campos was named?,Nazareth,Answer: Portugal Confidence: 0.7,Portugal,0.7,0.0,0,0
138,2hop__80637_19033,Where did the wrestler who created the Money in the Bank Ladder Match win in 2008?,Great American Bash,Answer: WrestleMania 24 Confidence: 0.9,WrestleMania 24,0.9,0.0,0,0
139,3hop1__133292_40769_64047,When did the RX 350 from The Hino Dutro creator's luxury division change body style?,Sales began worldwide in April 2012,Answer: 2015 Confidence: 0.8,2015,0.8,0.0,0,0
140,3hop1__857_846_7810,What was where the Yongle emperor greeted who the edict addressed GDP per person in 2013?,"RMB 98,174(US$16041)","Answer: China, GDP per person 2013. Confidence: 0.5","China, GDP per person 2013.",0.5,0.0,0,0
141,4hop2__161602_426860_88460_126088,Who was in charge in the country that is the natural boundary between the country that hosted the tournament and the country where That Dam is located?,Thein Sein,Answer: France  Confidence: 0.8,France,0.8,0.0,0,0
142,2hop__669160_139339,What was the director of Addicted to Love nominated for?,Academy Award for Best Live Action Short Film,Answer: Golden Globe Confidence: 0.7,Golden Globe,0.7,0.0,0,0
143,2hop__734582_74481,Who was played by the director of The Good Shepherd in The Godfather Part II?,Vito Corleone,Answer: Al Pacino Confidence: 0.9,Al Pacino,0.9,0.0,0,0
144,2hop__156085_436709,Who is the creator of Mickey Mouse's spouse?,Walt Disney,Answer: Walt Disney Confidence: 0.9,Walt Disney,0.9,1.0,1,1
145,2hop__137061_45752,Why does the place where Step Up Revolution takes place have a duck for a mascot?,when the school's yearbook chose its name to be ``The Ibis,Answer: Miami. Confidence: 0.8,Miami.,0.8,0.0,0,0
146,2hop__67660_67223,Who married the narrator of How I Met Your Mother?,Tracy Mosby,Answer: Tracy McConnell Confidence: 0.9,Tracy McConnell,0.9,0.5,0,1
