,id,question,answer,type,level,response,prediction,confidence,f1,em,gpt_eval
12,5a906beb55429916514e74b9,"Al-Battani and Ibn al-Shatir, have which mutual occupation?",astronomer,comparison,easy,Answer: astronomer Confidence: 0.9,astronomer,0.9,1.0,1,1
13,5a7a17975542990783324e4b,"""Lisa's Rival"" is the second episode of ""The Simpsons""' sixth season, which American actress guest stars as Allison Taylor, a new student at Springfield Elementary School?",Winona Ryder,bridge,easy,Answer: Winona Ryder Confidence: 0.8,Winona Ryder,0.8,1.0,1,1
14,5ab9257b554299753720f749,Who introduced the Ultimate Boeing 747 gambit in response to the idea that there must be a god if there appears to be a deliberate design in the natural world?,Richard Dawkins,bridge,hard,Answer: Richard Dawkins Confidence: 0.9,Richard Dawkins,0.9,1.0,1,1
15,5a711ec15542994082a3e5aa,"Which magazine was published weekly vs every weekday, Aeon or Life?",Life,comparison,hard,Answer: Life Confidence: 0.8,Life,0.8,1.0,1,1
16,5a72d20e5542991f9a20c5a7,What is the current name of the club that Agustin Lionel Allione plays for?,Esporte Clube Bahia,bridge,medium,"Answer: Club Bolívar  
Confidence: 0.7",Club Bolívar,0.7,0.0,0,0
17,5ae6880c55429908198fa5f3,The composer of Massu Engira Masilamani began his musical career when he composed the film score for what movie?,"""Aravindhan""",bridge,easy,Answer: Kadhal Sadugudu Confidence: 0.7,Kadhal Sadugudu,0.7,0.0,0,0
18,5ac028d95542992a796decb2,"Who has more scope of profession, E. L. Doctorow or Julia Peterkin?","Edgar Lawrence ""E. L."" Doctorow",comparison,hard,Answer: E. L. Doctorow Confidence: 0.8,E. L. Doctorow,0.8,0.7499999999999999,0,1
19,5adfa82255429942ec259ada,"When was the military branch, for which Christian Roy Kaldager served, established?",10 November 1944,bridge,medium,Answer: 1947 Confidence: 0.7,1947,0.7,0.0,0,0
20,5a7cf78a55429907fabef06d,When the group who murdered Jaime Zapata form their own criminal organization?,February 2010,bridge,medium,Answer: 2011 Confidence: 0.7,2011,0.7,0.0,0,0
21,5ac1679f5542994d76dcce13,"In which city was the Symphony for Classical Orchestra in B-flat major completed by Harold Shapero who undoubtedly derived a fair amount from the American composer, teacher and writer known as the 'Dean of American Composers'?",Massachusetts,bridge,easy,Answer: Boston Confidence: 0.8,Boston,0.8,0.0,0,0
22,5a8ef39a5542995b44241f11,"What character did this actor, who also played a supporting role in Sleepy Hollow, play in the final six Harry Potter films?",Professor Albus Dumbledore,bridge,hard,Answer: Sirius Black Confidence: 0.8,Sirius Black,0.8,0.0,0,0
23,5ac1e6fe5542991316484bc6,What T.V. show did the episode Colonel Homer air on?,The Simpsons,bridge,easy,Answer: The Simpsons Confidence: 0.9,The Simpsons,0.9,1.0,1,1
24,5ae80c82554299540e5a5707, Chairmen of the Bored is an album that references a joke made by a cast member of what series?,Saturday Night Live,bridge,medium,Answer: Saturday Night Live Confidence: 0.8,Saturday Night Live,0.8,1.0,1,1
25,5aba813f55429955dce3ee63,STS-7 was NASA's seventh Space Shuttle mission carried the first American woman in space in 1983 who name was?,Sally Kristen Ride,bridge,hard,Answer: Sally Ride Confidence: 0.9,Sally Ride,0.9,0.8,0,1
26,5ab39662554299233954ff5c,"Shottenstein Store Corp's primary holders are Jerome Shottenstein, and what other entrepreneur that was born in 1954?",Jay Schottenstein,bridge,medium,Answer: Leslie H. Wexner Confidence: 0.8,Leslie H. Wexner,0.8,0.0,0,0
27,5a7b13b25542992d025e6746,"Which is from farther west, Woman's Viewpoint or Al Jamila?",Woman's Viewpoint,comparison,medium,Answer: Al Jamima Confidence: 0.7,Al Jamima,0.7,0.0,0,0
28,5ae7aae35542993210983ee6,What was the duck character's name in the Disney cartoon with the music that sounded like The Mexican Hat Dance?,Donna,bridge,hard,Answer: Donald Duck Confidence: 0.9,Donald Duck,0.9,0.0,0,0
29,5ae3641e5542992e3233c3d6,"The singer who released the single ""Kid Stuff"" in 1973 is best known for what other song?",The Teddy Bear Song,bridge,medium,Answer: Danny's Song Confidence: 0.7,Danny's Song,0.7,0.4,0,0
30,5ae0cb11554299603e41845d,What instrument did Shannon Leto play in his band Thirty Seconds to Mars?,"drums, percussion",bridge,easy,Answer: drums Confidence: 0.9,drums,0.9,0.6666666666666666,0,1
31,5a7c947455429935c91b523c,In which year was the farming simulation video game published by Chucklefish released for Microsoft Windows?,2016,bridge,medium,Answer: 2016 Confidence: 0.8,2016,0.8,1.0,1,1
32,5a7db4eb5542997cc2c47474,"Which Australian locality is 110 km north form the city affectionally named ""The City""?",Kangaroo Head,bridge,medium,Answer: Newcastle Confidence: 0.6,Newcastle,0.6,0.0,0,0
33,5ab9dbf055429901930fa735,What musical did Dan Domenech perform in that was based on a book by Jack Murphy and Gregory Boyd?,Wonderland,bridge,easy,Answer: The Civil War Confidence: 0.7,The Civil War,0.7,0.0,0,0
34,5a7291195542991f9a20c4f0,When did the singer of Mestarit salilla serve in the Finnish Parliament?,from 2003 to 2007,bridge,hard,Answer: 2015 Confidence: 0.5,2015,0.5,0.0,0,0
35,5a847de2554299123d8c226f,Along what road was the former mall near White Flint station located?,Rockville Pike,bridge,medium,Answer: Rockville Pike Confidence: 0.85,Rockville Pike,0.85,1.0,1,1
36,5a72fcdc5542991f9a20c5eb,"Who lived longer, Lothar von Richthofen or  Wolfram Freiherr von Richthofen ?",Wolfram Freiherr von Richthofen,bridge,medium,Answer: Wolfram Freiherr von Richthofen Confidence: 0.7,Wolfram Freiherr von Richthofen,0.7,1.0,1,1
37,5a863fc855429960ec39b659,"Which court case occurred first, Phillips v. Martin Marietta Corp. or United States v. Miller",United States v. Miller,comparison,medium,Answer: Phillips v. Martin Marietta Corp. Confidence: 0.7,Phillips v. Martin Marietta Corp.,0.7,0.22222222222222224,0,0
38,5a819c5155429903bc27b985,Andrew Jaspan is the co-founder of a website that launched in which year ?,2011,bridge,medium,Answer: 2005 Confidence: 0.7,2005,0.7,0.0,0,0
39,5a82030755429926c1cdade7,"The 2009 Louisiana Tech Bulldogs football team was coached by someone in their third year with the program, and who currently serves as the wide receivers coach for what NFL team?",Dallas Cowboys,bridge,medium,Answer: Detroit Lions Confidence: 0.7,Detroit Lions,0.7,0.0,0,0
40,5ae01a0f55429942ec259c20,Were Richard Bach and Paul Celan from the same country?,no,comparison,medium,Answer: No Confidence: 0.8,No,0.8,1.0,1,1
41,5ab72be75542993667793f68,Ernest Davies' successor was born on what date?,10 October 1940,bridge,hard,Answer: Unknown Confidence: 0.0,Unknown,0.0,0.0,0,0
42,5adfc1bd55429906c02daa2c,"When was the delusional anarchist from the television film ""The Revenge of Al Capone"" born?","September 7, 1900",bridge,medium,Answer: 1899 Confidence: 0.4,1899,0.4,0.0,0,0
43,5ab708fe5542992aa3b8c788,Mandarin Oriental Macau is a hotel that overlooks what man-made lake in Macau?,Nam Van Lake,bridge,medium,Answer: Nam Van Lake Confidence: 0.8,Nam Van Lake,0.8,1.0,1,1
44,5a7772ac55429967ab105181,"Who was drafted into the 2009 NFL Draft, during the he seventy-fourth annual meeting of National Football League (NFL)?",Darrius Ramar Heyward-Bey,bridge,hard,Answer: Matthew Stafford Confidence: 0.85,Matthew Stafford,0.85,0.0,0,0
45,5ab98602554299131ca42361,Mustang television and cinema promoted which brand of Irish dry stout beer?,Guinness,bridge,easy,Answer: Guinness Confidence: 0.9,Guinness,0.9,1.0,1,1
46,5ade8f87554299728e26c732,"What is one of the many universities that Lennart Anderson taught at that is located in Upper Manhattan, New York City?",Columbia University,bridge,medium,Answer: Columbia University Confidence: 0.8,Columbia University,0.8,1.0,1,1
47,5aba91cd5542994dbf01994c,"For what team is the cricket bowler, who is considered to be the fastest, play a role of captain?",Karachi Dolphins,bridge,medium,Answer: Lahore Qalandars Confidence: 0.7,Lahore Qalandars,0.7,0.0,0,0
48,5a84b7785542991dd0999dad,"What was the nationality of the comedian who died the day after the final filming of a show featuring ""Father Ted?""",Irish,bridge,medium,Answer: Irish Confidence: 0.8,Irish,0.8,1.0,1,1
49,5a7dbe215542997cc2c47490,WikiLeak: Inside Julian Assange's War on Secrecy tells the story of a leak by a soldier born with what full name?,Bradley Edward Manning,bridge,medium,Answer: Bradley Edward Manning Confidence: 0.9,Bradley Edward Manning,0.9,1.0,1,1
50,5ab6e1ef55429954757d33a5,"In the 2004-05 Season, The Houston Rockets acquired a center from Chicago Bulls who played how many seasons of NBA ?",18 seasons,bridge,hard,Answer: 1 Confidence: 0.7,1,0.7,0.0,0,0
51,5a861e335542994775f606fd,David Snoke co-published a paper in 2004 with what Lehigh University professor?,Michael J. Behe,bridge,medium,Answer: J.J. Chae Confidence: 0.3,J.J. Chae,0.3,0.0,0,0
52,5adf957e5542995534e8c7f9,"The Adventures of Elmo in Grouchland was a 1999 film which involved the use of puppets from a puppeteer who was also the voice of what character from ""Star Wars""?",Yoda,bridge,medium,Answer: Yoda Confidence: 0.9,Yoda,0.9,1.0,1,1
53,5ae1b3765542997283cd2249,"Which company is in the discount travel market, The Walt Disney Company or Priceline.com?",Priceline.com,comparison,hard,Answer: Priceline.com Confidence: 0.95,Priceline.com,0.95,1.0,1,1
54,5ab73f9a5542992aa3b8c7f5,"Juliana Maria of Brunswick-Wolfenbüttel is a descendant of the King of what country, who took over its throne in 1814?",Norway,bridge,medium,Answer: Denmark Confidence: 0.8,Denmark,0.8,0.0,0,0
55,5aba91505542994dbf01994b,"Chris Bosh took over the role of fan favorite, and face/leader of the Raptors from the man who played for what team?",Sacramento Kings,bridge,medium,Answer: Houston Rockets Confidence: 0.8,Houston Rockets,0.8,0.0,0,0
56,5a73fce35542993a88ae2eda,"What flowering plant, first classified by Carl Linnaeus in 1753, produces   Penicillium copticola?",Cannabis sativa,bridge,medium,Answer: Opuntia ficus-indica Confidence: 0.65,Opuntia ficus-indica,0.65,0.0,0,0
57,5ae63d8555429908198fa538,What was the name of a United Stated Army officer during World War 2 and served again later in the Korean war and was later featured on a HBO miniseries where his character was played by played by Matthew Settle?,Ronald Speirs,bridge,medium,Answer: William F. Sherman Confidence: 0.5,William F. Sherman,0.5,0.0,0,0
58,5a7c6c0655429907fabeef7f,"Which band currently has more members, Last Dinosaurs or Primal Scream?",Primal Scream,comparison,medium,Answer: Primal Scream Confidence: 0.5,Primal Scream,0.5,1.0,1,1
59,5a7fa1535542994857a7678d,What building in the 14th largest city in Georgia was a work of architect Lloyd Barton Greer?,Barber-Pittman House,bridge,medium,Answer: Albany Municipal Auditorium Confidence: 0.3,Albany Municipal Auditorium,0.3,0.0,0,0
60,5a8b85f355429971feec4731,Jean-Baptiste Andrea wrote and directed what 2003 French horror drama that was remade in 2014?,Dead End,bridge,medium,Answer: Dead End Confidence: 0.9,Dead End,0.9,1.0,1,1
61,5a7a7d6d55429941d65f2679,When was the founder of The City of Oxford High School for Boys born?,7 April 1836,bridge,medium,Answer: 1830 Confidence: 0.3,1830,0.3,0.0,0,0
62,5a802bfd554299485f59857d,"South Korean actress Bae Doona, known for her role in 2000 television series ""Look Back in Anger"", had an English-speaking role in which 2012 film directed by the Wachowski siblings?","""Cloud Atlas""",bridge,hard,Answer: Cloud Atlas Confidence: 0.95,Cloud Atlas,0.95,1.0,1,1
63,5ae405d955429970de88d860,Uyirodu Uyiraga was a film that starred the Indian actor who participated in what 2004 sporting event?,British Formula 3 season,bridge,hard,Answer: Olympics Confidence: 0.6,Olympics,0.6,0.0,0,0
64,5a7e8f6d554299306751357d,The Creators and Best Boy were both produced before 2000 ?,no,comparison,medium,Answer: Yes Confidence: 0.7,Yes,0.7,0.0,0,0
65,5ae10f0d554299422ee995ec,what does Weihui and Weinan have in common?,China,comparison,easy,Answer: cities in China Confidence: 0.8,cities in China,0.8,0.5,0,1
66,5a7772d25542997042120a4a,What is the name of the chartered trade company in which Jan Valckenburgh served as an assistant trader?,Dutch West India Company,bridge,medium,Answer: Dutch West India Company Confidence: 0.9,Dutch West India Company,0.9,1.0,1,1
67,5ae333f05542990afbd1e0dc,What type of institution are Kathmandu University and Brown University?,University,comparison,medium,Answer: universities Confidence: 0.9,universities,0.9,0.0,0,1
68,5aba934d554299232ef4a33a,"Which league does the team, where Alan McNeill played for in Oldham, compete in?",League One,bridge,medium,Answer: National League Confidence: 0.7,National League,0.7,0.5,0,0
69,5adefa295542993a75d263cb,"Which filmmaker created the award winning film ""La battaglia di Algeri"", Takashi Miike or Gillo Pontecorvo?",Gillo Pontecorvo,comparison,medium,Answer: Gillo Pontecorvo Confidence: 0.9,Gillo Pontecorvo,0.9,1.0,1,1
70,5ac3015655429921a00ab0d1,Were the Pecom 32 and the Apple I both produced before 1990?,yes,comparison,medium,Answer: yes Confidence: 0.9,yes,0.9,1.0,1,1
71,5a74fa4c5542993748c89770,"which Magazine was founded first, First for Women or Hennes ?",Hennes,comparison,medium,Answer: Hennes Confidence: 0.7,Hennes,0.7,1.0,1,1
72,5ac50b0a55429924173fb57c,What TV network founded in 1984 is co owned by the Hearst Corporation and Disney?,Arts and Entertainment Network,bridge,easy,Answer: A&E Confidence: 0.9,A&E,0.9,0.0,0,1
73,5a8353935542996488c2e40f,The best know of Austrian author Leopold von Sacher-Masoch's works was made into a French film in what year?,2013,bridge,medium,Answer: 1967 Confidence: 0.7,1967,0.7,0.0,0,0
74,5ade956b554299728e26c743,"What is the 2011 census population of this village and civil parish in Lincolnshire, England, where High Dyke road runs between it and Colsterworth?","1,647",bridge,medium,Answer: 200 Confidence: 0.5,200,0.5,0.0,0,0
75,5abce6d4554299114383a185,What year was the football player drafted that Nick Collin intercepted in Super Bowl XLV?,2004,bridge,hard,Answer: 2005 Confidence: 0.7,2005,0.7,0.0,0,0
76,5a838e9c5542992ef85e22fd,Are both tennis players Kathy Jordan and Daniel Vacek from the same country?,no,comparison,medium,Answer: No Confidence: 0.7,No,0.7,1.0,1,1
77,5a833d8855429966c78a6b58,"Chuck Jones directed a Warner Bros version of Jack and the Beanstalk in 1955. Elmer Fudd was the giant, and who played Jack?",Daffy Duck,bridge,medium,Answer: Bugs Bunny Confidence: 0.7,Bugs Bunny,0.7,0.0,0,0
78,5a7709905542993569682ca8,What is one of the oldest beverages humans have produced with recipes found in Sumerian writings?,Beer,bridge,medium,Answer: beer Confidence: 0.9,beer,0.9,1.0,1,1
79,5abe777855429976d4830b22,What German theoretical physicist has a chemistry rule named after him?,Arnold Johannes Wilhelm Sommerfeld,bridge,medium,Answer: Nernst Confidence: 0.8,Nernst,0.8,0.0,0,0
80,5a8303d855429966c78a6ae6,What U.S. Navy battleship was in the movie Under Siege and was also the last battleship commissioned by the United States?,"USS ""Missouri""",bridge,medium,Answer: USS Missouri Confidence: 0.9,USS Missouri,0.9,1.0,1,1
81,5ae40a5255429970de88d8a5,Where does the hockey team based in for which Darrel Scoville played in National Hockey League in addition to Calgary Flames?,"Columbus, Ohio",bridge,hard,Answer: Ottawa Senators Confidence: 0.8,Ottawa Senators,0.8,0.0,0,0
82,5a8c47c7554299653c1aa018,"During the 1985 World Games that took place at Slazenger Racquet Club, what days did it take place?",July 25 to August 4,bridge,medium,Answer: July 25-28 Confidence: 0.3,July 25-28,0.3,0.28571428571428575,0,0
83,5adfbccf55429942ec259b2e,What UNESCO World Heritage Site is located in Tamar Ziskind's hometown?,Bahá'í World Centre,bridge,easy,Answer: Old City of Acre Confidence: 0.7,Old City of Acre,0.7,0.0,0,0
84,5ac24c435542992f1f2b3839,"Which British Olympic gold medalist participated in a boxing club, located on the Lancaster West Estate, during his youth?",James DeGale,bridge,medium,Answer: Anthony Joshua Confidence: 0.9,Anthony Joshua,0.9,0.0,0,0
85,5a791a8055429907847277b7,Who is younger Stanley Kwan or Atom Egoyan?,Atom Egoyan,comparison,easy,Answer: Atom Egoyan Confidence: 0.7,Atom Egoyan,0.7,1.0,1,1
86,5a8e05ce5542995a26add460,"How tall (in meters) is the mountain which was named after a pilot from the airline based in Calgary, Alberta, Canada?","1,750",bridge,medium,"Answer: 3,954 Confidence: 0.7","3,954",0.7,0.0,0,0
87,5ab4154b55429969a97a8237,"When was the political party, which along with the Socialist Workers Movement are the chief contributors to the United Left in Argentina, founded",1918,bridge,hard,Answer: 1971 Confidence: 0.6,1971,0.6,0.0,0,0
88,5adf67195542992d7e9f9335,"In 2014, Clemson Tigers football team were invited to the Russell Athletic Bowl where they defeated a team led by which coach ?",Bob Stoops,bridge,medium,Answer: Bob Stoops Confidence: 0.85,Bob Stoops,0.85,1.0,1,1
89,5a772e6055429972597f146e,What journalist born in 1966 served on the staff of a satirical monthy magazine published from 1986 to 1998?,Mark Strauss,bridge,medium,Answer: Matt Taibbi Confidence: 0.7,Matt Taibbi,0.7,0.0,0,0
90,5a907ba555429916514e74da,Were the bands Adam Again and Mastodon active at the same time?,no,comparison,hard,Answer: No Confidence: 0.7,No,0.7,1.0,1,1
91,5ac49f315542996feb3fe91c,What do the roots that the alternative name of a Haugtusse derive from mean?,"""covered"" or ""secret""",bridge,medium,Answer: mound-dweller Confidence: 0.7,mound-dweller,0.7,0.0,0,0
92,5a86e6525542994775f6077b,In what year was the University that Clive Baldock received his Masters of Tertiary Education Management degree from founded?,1853,bridge,medium,Answer: 1853 Confidence: 0.7,1853,0.7,1.0,1,1
93,5ac40ff05542997ea680c9cf,Name the country where both Aynalıkavak Palace and Italian Synagogue are located in.,Turkey,comparison,medium,Answer: Turkey Confidence: 0.8,Turkey,0.8,1.0,1,1
94,5a8a2b2155429930ff3c0cd0," Semi-Tough is a 1977 American comedy film starring  an American actor and host for ""Tattletales"", ""Super Password"" and what other show?","Win, Lose or Draw",bridge,medium,Answer: Match Game Confidence: 0.8,Match Game,0.8,0.0,0,0
95,5a877b665542993e715abf67,What year did the second series of the show Colin Morgan is best known for begin?,2009,bridge,medium,Answer: 2009 Confidence: 0.7,2009,0.7,1.0,1,1
96,5a7e04fa5542995f4f40238c,Al Hirt played the theme song for the ABC US television series starring whom?,Van Williams,bridge,medium,Answer: Paul Newman Confidence: 0.7,Paul Newman,0.7,0.0,0,0
97,5add75a35542992200553b27,"The movie ""3 Ninjas"" was released by which American film distribution label of Walt Disney Studios Motion Pictures?",Touchstone Pictures,bridge,medium,Answer: Touchstone Pictures Confidence: 0.7,Touchstone Pictures,0.7,1.0,1,1
98,5abe9cc65542997ec76fd321,In which town was the subject of the nursery rhyme with Roud Fold Song Index number of 7622 born in?,Sterling,bridge,hard,Answer: Banbury Confidence: 0.8,Banbury,0.8,0.0,0,0
99,5a775a455542994aec3b72a0,Which Australian actress and musician starred in little Miss Sunshine ?,Toni Collette,bridge,medium,Answer: Toni Collette Confidence: 0.9,Toni Collette,0.9,1.0,1,1
100,5ab5a878554299494045f02d,Who was the African-American woman that succeeded Catherine Waynick as bishop?,Jennifer Baskerville-Burrows,bridge,medium,Answer: Jennifer Baskerville-Burrows Confidence: 0.8,Jennifer Baskerville-Burrows,0.8,1.0,1,1
101,5a7a41c65542996a35c17168,Paul Pumphrey went to high school with a former WWE wrestler who was born in what year?,1974,bridge,medium,Answer: 1976 Confidence: 0.6,1976,0.6,0.0,0,0
102,5ab3033455429976abd1bc20,At what university in Georgia is Scott Lilienfeld a psychology professor?,Emory University,bridge,medium,Answer: Emory University Confidence: 0.8,Emory University,0.8,1.0,1,1
103,5a7a82365542994f819ef200,The professional ice hockey league that the Peoria Rivermen are part of is based in what state?,North Carolina,bridge,medium,Answer: Illinois Confidence: 0.8,Illinois,0.8,0.0,0,0
104,5a762c895542992d0ec0604a,"Which national park is located in more provinces, Sierra Nevada National Park or Monfragüe?",Sierra Nevada National Park,comparison,medium,Answer: Sierra Nevada National Park Confidence: 0.7,Sierra Nevada National Park,0.7,1.0,1,1
105,5ae588d15542993aec5ec1b1,"""Gone with the Wind"" is set during what era?",American Civil War and Reconstruction Era,bridge,easy,Answer: American Civil War Confidence: 0.9,American Civil War,0.9,0.6666666666666666,0,1
106,5ae5168f55429913cc204588,"The actor that played Sandy Stumphill in the sitcom ""Flo"" also stars with Mary McDonnell and Alfre Woodard in a 1992 film written by who?",John Sayles,bridge,medium,Answer: Callie Khouri Confidence: 0.6,Callie Khouri,0.6,0.0,0,0
107,5a73849b55429908901be2df,Which store located in the Gateway Fashion Mall is currently in bankruptcy liquidation?,Hancock Fabrics,bridge,medium,Answer: JCPenney Confidence: 0.6,JCPenney,0.6,0.0,0,0
108,5ae7e45755429952e35ea9d1,What film type has been around since the early years of Korean cinema and includes Whispering Cooridors as an example?,Korean horror,bridge,medium,Answer: horror Confidence: 0.8,horror,0.8,0.6666666666666666,0,1
109,5ab5e3375542992aa134a3c7,"Pauline was a journalist and the second wife of which American novelist, short story writer, and journalist?",Ernest Hemingway,bridge,hard,Answer: Ernest Hemingway Confidence: 0.8,Ernest Hemingway,0.8,1.0,1,1
110,5ae1020c554299422ee995bd,"Which Premier League team does the Nike Hypervenom-wearing, Belgian footballer play for?",Manchester United,bridge,medium,"Answer: Manchester United  
Confidence: 0.8",Manchester United,0.8,1.0,1,1
111,5a892591554299669944a4c7,"Who was formerly editor-in-chief of Marvel Comics, Arnold Bennett or Stan Lee ?",Stan Lee,comparison,easy,Answer: Stan Lee Confidence: 0.95,Stan Lee,0.95,1.0,1,1
112,5a89fccc55429970aeb701e4,In which film did Shirley Henderson appear with Tilda Swinton,Okja,bridge,medium,Answer: Okja Confidence: 0.7,Okja,0.7,1.0,1,1
113,5a81b4855542995ce29dcc3a,"""I'm a Little Bit Country"" is the fourth episode of the seventh season of a tv series created by what two people?",Trey Parker and Matt Stone,bridge,medium,Answer: Trey Parker and Matt Stone Confidence: 0.9,Trey Parker and Matt Stone,0.9,1.0,1,1
114,5a8b3ae055429950cd6afc87,"What was the famous work of an astronomer, mathematician and physicist originally from a city in modern-day Uzbekistan and is one of the oldest inhabited cities in Central Asia ?",Zij-i-Sultani,bridge,easy,Answer: Almagest Confidence: 0.8,Almagest,0.8,0.0,0,0
115,5a84b9ba5542991dd0999db8,Who inspired a themed area included a dark ride attraction with the Kasvapan River?,James Cameron,bridge,medium,Answer: Walt Disney Confidence: 0.6,Walt Disney,0.6,0.0,0,0
116,5ab3d31e554299233954ffba,Where was the second most penalized brawl in the NBA?,Madison Square Garden,bridge,hard,Answer: Detroit Confidence: 0.7,Detroit,0.7,0.0,0,0
117,5a8f7f64554299458435d65b,Who directed the film in which Matthew Lintz plays Matty?,Chris Columbus,bridge,medium,Answer: M. Night Shyamalan Confidence: 0.9,M. Night Shyamalan,0.9,0.0,0,0
118,5a7b69f75542997c3ec97157,How many acres of land is the Box Moor Trust responsible for to include the parishes of Hemel Hempstead and Bovingdon?,500 acres,bridge,medium,Answer: 500 acres Confidence: 0.7,500 acres,0.7,1.0,1,1
119,5ae58e1f5542993aec5ec1bb,"Who is more of an independent artist, Pop Evil or Imogen Heap?",Imogen Heap,comparison,easy,Answer: Imogen Heap Confidence: 0.9,Imogen Heap,0.9,1.0,1,1
120,5a84b8ac5542991dd0999db4,What type of fils are the Blue Vinyl and Girl 27?,documentary film,comparison,medium,Answer: documentaries Confidence: 0.7,documentaries,0.7,0.0,0,1
121,5ae295a35542994d89d5b42c,"What recognitions did David Alan Mamet receive for the play ""Glengary Glen Ross?""",Pulitzer Prize,bridge,hard,"Answer: Pulitzer Prize for Drama, Tony Award for Best Play Confidence: 0.9","Pulitzer Prize for Drama, Tony Award for Best Play",0.9,0.3636363636363636,0,0
122,5ae1363255429920d5234321,"James M. Long, was an American baseball player who played outfielder in the Major Leagues from 1891 to 1893, and was born in which city in Kentucky?",Louisville,bridge,easy,Answer: Louisville Confidence: 0.8,Louisville,0.8,1.0,1,1
123,5ae50aff55429960a22e0254,"Which documentary film was released first, ""Seal Island"" or ""Paper Clips"" (about the Paper Clips Project)?",Seal Island,comparison,medium,Answer: Seal Island Confidence: 0.8,Seal Island,0.8,1.0,1,1
124,5adbf9d855429947ff173882,What is the main focus of both paragraphs?,building construction.,bridge,hard,Answer: main focus of both paragraphs Confidence: 0.6,main focus of both paragraphs,0.6,0.0,0,0
125,5ae75dd15542997b22f6a6ff,"When was the leader of ""Citizens for Constitutional Freedom"" born? ","September 1, 1975",bridge,medium,Answer: 1960 Confidence: 0.5,1960,0.5,0.0,0,0
126,5ac10090554299294b21906a,Which river in the English county of Warwickshire has a ferry named after the main antagonist from the William Shakespeare comedy Twelfth Night?,River Avon,bridge,medium,Answer: Avon Confidence: 0.8,Avon,0.8,0.6666666666666666,0,1
127,5a846e4c5542992ef85e23f5,"Drivers Republic was founded in March 2008 by Steve Davies together with Richard Meaden; a co-founder of Evo, a British automobile magazine dedicated to what?",performance cars,bridge,easy,Answer: high-performance cars Confidence: 0.8,high-performance cars,0.8,0.5,0,1
128,5ab2a2745542997061209679,"Tourist Season, which is the first solo novel by Carl Hiaasen was written in what year?",1986,bridge,medium,Answer: 1986 Confidence: 0.8,1986,0.8,1.0,1,1
129,5ade55955542992fa25da755,"What was the 2010 census population of the county in which Dry Valley, Nevada is located?","5,345",bridge,medium,"Answer: 4,535 Confidence: 0.6","4,535",0.6,0.0,0,0
